name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-09,avg,otsu,13,34.458,27.512,-20.15787,0.98,0.942,-3.87755,51.664,59.903,15.94727
Case_12-10,avg,otsu,13,34.418,28.626,-16.8284,0.98,0.958,-2.2449,52.146,56.712,8.75618
Case_12-11,avg,otsu,13,34.365,27.001,-21.42878,0.98,0.939,-4.18367,51.479,61.152,18.79019
Case_12-12,avg,otsu,13,34.446,27.807,-19.27365,0.976,0.938,-3.89344,52.459,61.003,16.28701
Case_13-01,avg,otsu,13,33.573,25.244,-24.80863,0.964,0.861,-10.68465,42.426,58.163,37.09282
Case_13-02,avg,otsu,13,33.589,24.733,-26.36577,0.962,0.832,-13.51351,43.447,57.018,31.23576
Case_13-03,avg,otsu,13,33.767,24.76,-26.67397,0.965,0.847,-12.22798,43.664,57.51,31.71033
Case_13-04,avg,otsu,13,34.317,27.054,-21.16444,0.962,0.886,-7.90021,48.349,65.254,34.96453
Case_13-05,avg,otsu,13,34.043,27.036,-20.58279,0.964,0.899,-6.74274,45.51,63.692,39.95166
Case_13-06,avg,otsu,13,33.804,25.068,-25.8431,0.968,0.862,-10.95041,42.93,57.456,33.83648
Case_13-07,avg,otsu,13,33.52,25.952,-22.57757,0.964,0.879,-8.81743,42.153,59.905,42.11325
Case_13-10,avg,otsu,13,33.765,25.671,-23.97157,0.959,0.859,-10.42753,44.046,60.286,36.87054
Case_13-11,avg,otsu,13,33.582,24.605,-26.73158,0.96,0.837,-12.8125,43.169,58.397,35.27531
Case_13-12,avg,otsu,13,34.233,24.896,-27.27485,0.965,0.845,-12.43523,52.101,60.066,15.28761
Case_14-01,avg,otsu,13,34.442,27.283,-20.78567,0.947,0.846,-10.66526,51.727,58.839,13.74911
Case_14-02,avg,otsu,13,34.248,26.636,-22.22612,0.941,0.804,-14.55898,47.501,58.558,23.2774
Case_14-03,avg,otsu,13,34.341,26.59,-22.57069,0.951,0.839,-11.77708,51.001,57.198,12.15074
Case_14-04,avg,otsu,13,34.808,26.723,-23.22742,0.975,0.909,-6.76923,52.195,58.013,11.14666
Case_14-05,avg,otsu,13,34.22,26.339,-23.03039,0.952,0.844,-11.34454,52.51,55.832,6.32641
Case_14-06,avg,otsu,13,34.321,26.514,-22.74701,0.966,0.884,-8.48861,51.939,57.118,9.97131
Case_14-07,avg,otsu,13,34.169,26.258,-23.15257,0.955,0.837,-12.35602,50.214,59.045,17.58673
Case_14-08,avg,otsu,13,34.392,26.826,-21.9993,0.961,0.873,-9.15713,49.731,58.139,16.90696
Case_14-09,avg,otsu,13,34.312,26.698,-22.19049,0.954,0.841,-11.84486,48.358,58.659,21.30154
Case_14-11,avg,otsu,13,34.348,26.429,-23.0552,0.947,0.812,-14.25554,46.723,58.148,24.45263
Case_14-12,avg,otsu,13,34.551,26.788,-22.46824,0.945,0.814,-13.86243,50.616,59.093,16.74767
Case_15-02,avg,otsu,13,35.337,29.022,-17.87079,0.961,0.919,-4.37045,48.991,61.821,26.18848
Case_15-03,avg,otsu,13,34.431,27.078,-21.35575,0.956,0.888,-7.11297,53.402,60.34,12.99202
Case_15-04,avg,otsu,13,35.197,29.71,-15.5894,0.962,0.926,-3.7422,46.055,64.946,41.01835
Case_15-05,avg,otsu,13,35.459,30.098,-15.11887,0.969,0.939,-3.09598,46.783,66.434,42.00457
Case_15-06,avg,otsu,13,35.426,30.163,-14.85632,0.97,0.94,-3.09278,48.331,66.05,36.66177
Case_15-07,avg,otsu,13,35.542,30.645,-13.77807,0.975,0.956,-1.94872,50.427,65.842,30.56894
Case_15-08,avg,otsu,13,35.286,29.917,-15.21567,0.971,0.943,-2.88363,47.005,66.354,41.16371
Case_15-09,avg,otsu,13,34.811,28.564,-17.94548,0.966,0.923,-4.45135,52.62,63.004,19.73394
Case_15-10,avg,otsu,13,34.385,28.161,-18.10092,0.97,0.931,-4.02062,52.253,61.845,18.35684
Case_15-11,avg,otsu,13,34.101,27.282,-19.99648,0.965,0.91,-5.69948,51.996,57.709,10.98738
Case_15-12,avg,otsu,13,35.404,29.587,-16.43035,0.972,0.944,-2.88066,49.992,64.114,28.24852
Case_16-01,avg,otsu,13,35.232,29.01,-17.66008,0.952,0.909,-4.51681,55.323,57.423,3.79589
Case_16-02,avg,otsu,13,35.15,29.5,-16.07397,0.963,0.935,-2.90758,45.793,63.549,38.77449
Case_16-03,avg,otsu,13,35.059,28.553,-18.55729,0.957,0.906,-5.32915,43.51,65.561,50.6803
Case_16-04,avg,otsu,13,35.447,29.506,-16.76023,0.956,0.918,-3.9749,51.594,60.344,16.95934
Case_16-05,avg,otsu,13,35.491,29.118,-17.95667,0.955,0.919,-3.76963,54.816,62.581,14.16557
Case_16-06,avg,otsu,13,34.237,27.71,-19.06417,0.969,0.927,-4.33437,52.907,59.723,12.88298
Case_16-07,avg,otsu,13,35.164,28.967,-17.62314,0.963,0.928,-3.63448,48.529,59.499,22.60504
Case_16-08,avg,otsu,13,34.392,28.077,-18.36183,0.972,0.93,-4.32099,52.67,62.021,17.75394
Case_16-09,avg,otsu,13,34.99,28.628,-18.18234,0.968,0.926,-4.33884,52.763,65.165,23.50511
Case_16-10,avg,otsu,13,35.438,30.28,-14.555,0.963,0.927,-3.73832,45.282,67.05,48.07208
Case_16-11,avg,otsu,13,34.611,29.006,-16.19427,0.974,0.944,-3.08008,50.136,64.002,27.65677
Case_16-12,avg,otsu,13,34.532,28.892,-16.33268,0.972,0.942,-3.08642,50.221,63.101,25.64664
Case_16-13,avg,otsu,13,34.386,28.08,-18.33886,0.969,0.929,-4.12797,52.87,62.752,18.69113
Case_17-01,avg,otsu,13,33.93,26.661,-21.42352,0.974,0.926,-4.92813,48.518,57.042,17.56874
Case_17-02,avg,otsu,13,33.788,26.766,-20.78253,0.974,0.931,-4.41478,50.88,57.054,12.13443
Case_17-03,avg,otsu,13,33.795,26.349,-22.03285,0.968,0.913,-5.68182,48.765,55.753,14.32995
Case_17-04,avg,otsu,13,33.56,26.187,-21.96961,0.973,0.922,-5.24152,47.495,54.747,15.26898
Case_17-05,avg,otsu,13,33.959,26.267,-22.65084,0.964,0.901,-6.53527,49.105,57.837,17.7823
Case_17-06,avg,otsu,13,33.193,25.514,-23.1344,0.97,0.907,-6.49485,46.087,53.834,16.80951
Case_17-07,avg,otsu,13,33.889,26.356,-22.22845,0.971,0.917,-5.56128,50.708,53.317,5.14514
Case_17-08,avg,otsu,13,34.191,26.988,-21.06695,0.977,0.936,-4.19652,53.227,57.17,7.40789
Case_17-09,avg,otsu,13,33.977,26.747,-21.2791,0.972,0.926,-4.73251,53.537,58.982,10.17054
Case_17-10,avg,otsu,13,34.173,26.995,-21.00489,0.968,0.919,-5.06198,51.037,54.75,7.27511
Case_17-11,avg,otsu,13,33.119,25.736,-22.29234,0.976,0.927,-5.02049,47.096,53.731,14.08825
Case_17-12,avg,otsu,13,33.674,26.346,-21.7616,0.97,0.917,-5.46392,49.255,53.412,8.43975
Case_2-01,avg,otsu,13,35.891,30.923,-13.84191,0.972,0.956,-1.64609,45.317,61.621,35.97767
Case_2-02,avg,otsu,13,36.378,31.835,-12.48832,0.974,0.968,-0.61602,44.547,63.408,42.33955
Case_2-03,avg,otsu,13,35.419,30.346,-14.32282,0.975,0.962,-1.33333,43.043,61.9,43.80968
Case_2-04,avg,otsu,13,35.722,31.056,-13.06198,0.975,0.965,-1.02564,47.07,61.95,31.61249
Case_2-05,avg,otsu,13,37.197,34.334,-7.69686,0.971,0.971,0,47.499,52.13,9.74968
Case_2-06,avg,otsu,13,36.569,32.14,-12.11135,0.974,0.972,-0.20534,45.713,64.489,41.07366
Case_2-07,avg,otsu,13,36.366,31.911,-12.25045,0.975,0.97,-0.51282,45.189,64.492,42.71615
Case_2-08,avg,otsu,13,35.789,31.163,-12.92576,0.975,0.965,-1.02564,46.356,62.384,34.57589
Case_3-01,avg,otsu,13,34.411,28.691,-16.62259,0.974,0.953,-2.15606,47.791,60.277,26.12626
Case_3-02,avg,otsu,13,33.495,27.048,-19.24765,0.975,0.941,-3.48718,53.717,56.7,5.55318
Case_3-03,avg,otsu,13,33.462,26.941,-19.48778,0.97,0.93,-4.12371,53.325,56.684,6.29911
Case_3-04,avg,otsu,13,33.664,27.607,-17.99251,0.976,0.945,-3.17623,53.82,54.048,0.42363
Case_3-05,avg,otsu,13,33.343,27.206,-18.40566,0.974,0.945,-2.97741,51.615,55.28,7.10065
Case_3-06,avg,otsu,13,33.534,27.214,-18.84654,0.972,0.932,-4.11523,51.383,56.447,9.8554
Case_3-07,avg,otsu,13,34.25,29.31,-14.42336,0.982,0.966,-1.62933,52.011,63.977,23.00667
Case_3-08,avg,otsu,13,33.99,27.28,-19.7411,0.974,0.938,-3.6961,55.234,55.105,-0.23355
Case_3-09,avg,otsu,13,34.585,29.987,-13.29478,0.974,0.957,-1.74538,52.623,62.796,19.33185
Case_3-10,avg,otsu,13,34.116,28.6,-16.16837,0.979,0.956,-2.34934,52.581,60.634,15.31542
Case_4-01,avg,otsu,13,36.198,31.815,-12.1084,0.975,0.973,-0.20513,57.01,63.165,10.79635
Case_4-02,avg,otsu,13,35.2,30.769,-12.58807,0.989,0.984,-0.50556,47.343,68.174,44.00017
Case_4-03,avg,otsu,13,35.465,30.831,-13.0664,0.985,0.98,-0.50761,48.818,63.945,30.98652
Case_4-04,avg,otsu,13,35.075,30.513,-13.00641,0.99,0.984,-0.60606,47.353,68,43.60231
Case_4-05,avg,otsu,13,35.035,30.331,-13.42657,0.987,0.98,-0.70922,48.252,67.645,40.19108
Case_4-06,avg,otsu,13,35.192,30.36,-13.73039,0.988,0.983,-0.50607,48.811,64.625,32.39843
Case_4-07,avg,otsu,13,35.473,31.368,-11.57218,0.987,0.983,-0.40527,43.381,68.677,58.31124
Case_4-08,avg,otsu,13,36.438,33.556,-7.90933,0.987,0.987,0,47.883,63.833,33.31036
Case_4-09,avg,otsu,13,35.653,31.7,-11.08743,0.989,0.986,-0.30334,44.463,68.39,53.81328
Case_4-10,avg,otsu,13,34.832,30.046,-13.74024,0.986,0.979,-0.70994,46.797,65.397,39.74614
Case_5-01,avg,otsu,13,35.524,30.562,-13.96802,0.972,0.956,-1.64609,51.268,64.109,25.04681
Case_5-02,avg,otsu,13,35.811,30.807,-13.97336,0.963,0.948,-1.55763,49.475,64.53,30.42951
Case_5-04,avg,otsu,13,36.049,31.261,-13.28192,0.964,0.954,-1.03734,44.307,67.723,52.84944
Case_5-05,avg,otsu,13,35.889,30.77,-14.26342,0.974,0.961,-1.3347,52.911,63.501,20.01474
Case_5-07,avg,otsu,13,36.058,31.169,-13.55871,0.966,0.955,-1.13872,46.34,67.53,45.72723
Case_5-08,avg,otsu,13,35.829,30.585,-14.63619,0.969,0.954,-1.54799,51.889,61.853,19.20253
Case_6-01,avg,otsu,13,33.747,26.985,-20.03734,0.972,0.942,-3.08642,52.247,58.695,12.34138
Case_6-02,avg,otsu,13,33.631,26.767,-20.40974,0.97,0.939,-3.19588,53.115,54.4,2.41928
Case_6-03,avg,otsu,13,33.686,27.082,-19.60458,0.974,0.944,-3.08008,52.509,55.736,6.14561
Case_6-04,avg,otsu,13,34.387,28.532,-17.02678,0.972,0.951,-2.16049,43.391,63.554,46.46816
Case_6-05,avg,otsu,13,33.69,27.112,-19.52508,0.975,0.951,-2.46154,53.746,51.368,-4.42452
Case_6-06,avg,otsu,13,34.027,28.278,-16.89541,0.977,0.959,-1.84237,50.368,55.197,9.58744
Case_6-07,avg,otsu,13,34.428,28.897,-16.06541,0.973,0.953,-2.0555,42.993,61.292,42.56274
Case_6-08,avg,otsu,13,33.592,27.443,-18.30495,0.968,0.942,-2.68595,50.744,52.965,4.37687
Case_6-10,avg,otsu,13,34.305,28.021,-18.31803,0.972,0.952,-2.05761,49.742,56.497,13.58007
Case_7-01,avg,otsu,13,39.116,34.69,-11.31506,0.957,0.949,-0.83595,49.84,49.933,0.1866
Case_7-02,avg,otsu,13,39.128,34.8,-11.06113,0.959,0.954,-0.52138,45.954,48.309,5.12469
Case_7-03,avg,otsu,13,38.507,32.873,-14.63111,0.962,0.947,-1.55925,46.162,53.094,15.01668
Case_7-04,avg,otsu,13,38.833,34.098,-12.19324,0.963,0.954,-0.93458,45.408,49.655,9.35298
Case_7-05,avg,otsu,13,38.177,32.398,-15.13739,0.963,0.948,-1.55763,46.168,52.612,13.95772
Case_7-06,avg,otsu,13,38.122,32.244,-15.41892,0.964,0.949,-1.55602,45.409,51.187,12.72435
Case_7-07,avg,otsu,13,38.318,32.992,-13.89947,0.967,0.959,-0.8273,48.802,55.153,13.01381
Case_7-08,avg,otsu,13,38.105,32.762,-14.02178,0.961,0.945,-1.66493,55.092,54.474,-1.12176
Case_7-09,avg,otsu,13,37.247,31.996,-14.09778,0.966,0.953,-1.34576,58.074,55.392,-4.61825
Case_7-10,avg,otsu,13,38.04,33.842,-11.03575,0.941,0.925,-1.70032,57.033,54.64,-4.19582
Case_7-12,avg,otsu,13,37.297,31.787,-14.77331,0.96,0.941,-1.97917,57.267,59.156,3.29858
Case_8-01,avg,otsu,13,35.322,27.988,-20.76326,0.938,0.872,-7.03625,47.116,64.788,37.50743
Case_8-02,avg,otsu,13,35.864,29.165,-18.6789,0.94,0.902,-4.04255,58.62,60.965,4.00034
Case_8-03,avg,otsu,13,35.897,29.971,-16.50834,0.938,0.917,-2.23881,55.935,64.051,14.5097
Case_8-04,avg,otsu,13,35.92,29.331,-18.34354,0.939,0.9,-4.15335,57.692,64.584,11.9462
Case_9-01,avg,otsu,13,32.783,25.111,-23.40237,0.963,0.88,-8.6189,44.237,60.925,37.72408
Case_9-02,avg,otsu,13,33.534,25.56,-23.77885,0.949,0.854,-10.01054,46.073,59.561,29.27528
Case_9-03,avg,otsu,13,33.112,23.874,-27.89925,0.944,0.746,-20.97458,46.273,57.062,23.31597
Case_9-04,avg,otsu,13,33.201,25.524,-23.1228,0.959,0.853,-11.05318,46.2,63.031,36.43074
Case_9-05,avg,otsu,13,32.886,24.058,-26.84425,0.954,0.782,-18.02935,42.304,56.714,34.06297
Case_9-07,avg,otsu,13,33.11,23.855,-27.95228,0.948,0.778,-17.93249,51.367,59.668,16.16018
Case_9-08,avg,otsu,13,33.3,24.359,-26.84985,0.956,0.815,-14.74895,53.677,59.931,11.65117
Case_9-10,avg,otsu,13,33.049,24.195,-26.79052,0.959,0.818,-14.70282,43.85,55.023,25.48005
