name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_11-10,avg,otsu,9,36.241,31.215,-13.86827,0.964,0.935,-3.0083,39.272,51.696,31.63577
Case_11-11,avg,otsu,9,36.246,31.234,-13.82773,0.965,0.937,-2.90155,39.729,50.857,28.00977
Case_11-12,avg,otsu,9,35.801,30.853,-13.82084,0.962,0.931,-3.22245,45.986,52.526,14.22172
Case_11-13,avg,otsu,9,37.679,32.728,-13.13995,0.966,0.945,-2.17391,45.616,52.825,15.80367
Case_11-15,avg,otsu,9,34.824,29.943,-14.0162,0.971,0.939,-3.29557,54.989,57.26,4.12992
Case_12-01,avg,otsu,9,34.878,32.006,-8.23442,0.98,0.971,-0.91837,51.159,56.476,10.39309
Case_12-02,avg,otsu,9,34.763,31.919,-8.18111,0.981,0.972,-0.91743,53.067,56.822,7.07596
Case_12-03,avg,otsu,9,34.647,31.802,-8.21139,0.98,0.971,-0.91837,52.704,54.567,3.53484
Case_12-04,avg,otsu,9,34.72,30.436,-12.33871,0.98,0.958,-2.2449,52.736,53.906,2.2186
Case_12-05,avg,otsu,9,34.393,29.786,-13.39517,0.977,0.948,-2.96827,50.315,53.272,5.87698
Case_12-06,avg,otsu,9,34.131,29.961,-12.21763,0.977,0.953,-2.4565,49.589,54.908,10.72617
Case_12-07,avg,otsu,9,34.275,29.861,-12.87819,0.976,0.947,-2.97131,49.935,55.064,10.27135
Case_12-08,avg,otsu,9,34.359,30.26,-11.92992,0.979,0.956,-2.34934,51.181,55.66,8.75129
Case_12-09,avg,otsu,9,34.458,30.248,-12.21777,0.98,0.96,-2.04082,51.664,56.152,8.6869
Case_12-10,avg,otsu,9,34.418,31.7,-7.89703,0.98,0.972,-0.81633,52.146,53.461,2.52177
Case_12-11,avg,otsu,9,34.365,29.902,-12.98705,0.98,0.959,-2.14286,51.479,57.325,11.35609
Case_12-12,avg,otsu,9,34.446,30.582,-11.21756,0.976,0.957,-1.94672,52.459,56.63,7.95097
Case_13-01,avg,otsu,9,33.573,27.79,-17.22515,0.964,0.904,-6.22407,42.426,55.824,31.57969
Case_13-02,avg,otsu,9,33.589,27.271,-18.80973,0.962,0.884,-8.10811,43.447,54.776,26.07545
Case_13-03,avg,otsu,9,33.767,27.47,-18.64838,0.965,0.897,-7.04663,43.664,55.693,27.54901
Case_13-04,avg,otsu,9,34.317,29.503,-14.02803,0.962,0.919,-4.46985,48.349,59.763,23.60752
Case_13-05,avg,otsu,9,34.043,29.577,-13.1187,0.964,0.929,-3.63071,45.51,58.993,29.62646
Case_13-06,avg,otsu,9,33.804,27.705,-18.04224,0.968,0.906,-6.40496,42.93,55.516,29.31749
Case_13-07,avg,otsu,9,33.52,28.374,-15.35203,0.964,0.914,-5.18672,42.153,57.285,35.8978
Case_13-10,avg,otsu,9,33.765,28.344,-16.05509,0.959,0.903,-5.83942,44.046,56.752,28.84711
Case_13-11,avg,otsu,9,33.582,27.412,-18.37294,0.96,0.891,-7.1875,43.169,55.472,28.49962
Case_13-12,avg,otsu,9,34.233,27.956,-18.33611,0.965,0.901,-6.63212,52.101,50.821,-2.45677
Case_14-01,avg,otsu,9,34.442,30.415,-11.69212,0.947,0.9,-4.96304,51.727,55.401,7.10267
Case_14-02,avg,otsu,9,34.248,29.48,-13.92198,0.941,0.865,-8.07651,47.501,55.954,17.79541
Case_14-03,avg,otsu,9,34.341,29.452,-14.23663,0.951,0.889,-6.51945,51.001,54.528,6.91555
Case_14-04,avg,otsu,9,34.808,29.547,-15.11434,0.975,0.938,-3.79487,52.195,55.381,6.10403
Case_14-05,avg,otsu,9,34.22,29.363,-14.19345,0.952,0.894,-6.09244,52.51,54.295,3.39935
Case_14-06,avg,otsu,9,34.321,29.48,-14.10507,0.966,0.922,-4.55487,51.939,55.433,6.72712
Case_14-07,avg,otsu,9,34.169,29.024,-15.05751,0.955,0.887,-7.12042,50.214,57.157,13.82682
Case_14-08,avg,otsu,9,34.392,29.729,-13.55839,0.961,0.913,-4.9948,49.731,56.119,12.84511
Case_14-09,avg,otsu,9,34.312,29.483,-14.07379,0.954,0.89,-6.7086,48.358,57.406,18.71045
Case_14-11,avg,otsu,9,34.348,29.318,-14.64423,0.947,0.872,-7.91975,46.723,56,19.85532
Case_14-12,avg,otsu,9,34.551,29.595,-14.34401,0.945,0.87,-7.93651,50.616,56.405,11.43709
Case_15-02,avg,otsu,9,35.337,32.107,-9.14056,0.961,0.945,-1.66493,48.991,56.659,15.65185
Case_15-03,avg,otsu,9,34.431,30.317,-11.94853,0.956,0.928,-2.92887,53.402,56.115,5.08033
Case_15-04,avg,otsu,9,35.197,32.446,-7.81601,0.962,0.947,-1.55925,46.055,57.937,25.79959
Case_15-05,avg,otsu,9,35.459,32.814,-7.45932,0.969,0.957,-1.23839,46.783,58.881,25.85982
Case_15-06,avg,otsu,9,35.426,32.78,-7.46909,0.97,0.957,-1.34021,48.331,58.947,21.9652
Case_15-07,avg,otsu,9,35.542,33.484,-5.79033,0.975,0.97,-0.51282,50.427,57.998,15.01378
Case_15-08,avg,otsu,9,35.286,32.663,-7.43354,0.971,0.961,-1.02987,47.005,58.764,25.01649
Case_15-09,avg,otsu,9,34.811,31.504,-9.49987,0.966,0.948,-1.86335,52.62,57.263,8.82364
Case_15-10,avg,otsu,9,34.385,31.165,-9.36455,0.97,0.955,-1.54639,52.253,55.877,6.93549
Case_15-11,avg,otsu,9,34.101,30.404,-10.84132,0.965,0.942,-2.38342,51.996,54.123,4.0907
Case_15-12,avg,otsu,9,35.404,32.559,-8.03582,0.972,0.962,-1.02881,49.992,56.534,13.08609
Case_16-01,avg,otsu,9,35.232,31.733,-9.93131,0.952,0.934,-1.89076,55.323,58.52,5.77879
Case_16-02,avg,otsu,9,35.15,32.269,-8.1963,0.963,0.953,-1.03842,45.793,53.535,16.90651
Case_16-03,avg,otsu,9,35.059,31.168,-11.09843,0.957,0.932,-2.61233,43.51,55.178,26.81682
Case_16-04,avg,otsu,9,35.447,32.173,-9.23632,0.956,0.94,-1.67364,51.594,58.352,13.09842
Case_16-05,avg,otsu,9,35.491,32.013,-9.79967,0.955,0.942,-1.36126,54.816,55.517,1.27882
Case_16-06,avg,otsu,9,34.237,30.527,-10.83623,0.969,0.95,-1.96078,52.907,56.569,6.92158
Case_16-07,avg,otsu,9,35.164,31.823,-9.50119,0.963,0.948,-1.55763,48.529,55.705,14.78703
Case_16-08,avg,otsu,9,34.392,30.852,-10.29309,0.972,0.952,-2.05761,52.67,58.055,10.22404
Case_16-09,avg,otsu,9,34.99,31.452,-10.11146,0.968,0.948,-2.06612,52.763,57.869,9.67724
Case_16-10,avg,otsu,9,35.438,32.775,-7.51453,0.963,0.946,-1.76532,45.282,58.402,28.97399
Case_16-11,avg,otsu,9,34.611,31.669,-8.50019,0.974,0.961,-1.3347,50.136,58.5,16.68262
Case_16-12,avg,otsu,9,34.532,31.51,-8.7513,0.972,0.958,-1.44033,50.221,57.755,15.00169
Case_16-13,avg,otsu,9,34.386,30.79,-10.45774,0.969,0.95,-1.96078,52.87,57.435,8.63439
Case_17-01,avg,otsu,9,33.93,29.804,-12.16033,0.974,0.953,-2.15606,48.518,54.295,11.90692
Case_17-02,avg,otsu,9,33.788,30.094,-10.93288,0.974,0.958,-1.64271,50.88,53.502,5.1533
Case_17-03,avg,otsu,9,33.795,29.533,-12.61133,0.968,0.944,-2.47934,48.765,53.219,9.1336
Case_17-04,avg,otsu,9,33.56,29.292,-12.71752,0.973,0.95,-2.36382,47.495,52.473,10.4811
Case_17-05,avg,otsu,9,33.959,29.396,-13.43679,0.964,0.935,-3.0083,49.105,54.93,11.86234
Case_17-06,avg,otsu,9,33.193,28.597,-13.84629,0.97,0.94,-3.09278,46.087,52.265,13.40508
Case_17-07,avg,otsu,9,33.889,29.728,-12.27832,0.971,0.948,-2.36869,50.708,51.275,1.11817
Case_17-08,avg,otsu,9,34.191,30.336,-11.2749,0.977,0.961,-1.63767,53.227,54.105,1.64954
Case_17-09,avg,otsu,9,33.977,29.819,-12.23769,0.972,0.951,-2.16049,53.537,55.284,3.26316
Case_17-10,avg,otsu,9,34.173,30.126,-11.84268,0.968,0.947,-2.16942,51.037,52.525,2.91553
Case_17-11,avg,otsu,9,33.119,28.912,-12.70268,0.976,0.955,-2.15164,47.096,52.179,10.79285
Case_17-12,avg,otsu,9,33.674,29.571,-12.18447,0.97,0.948,-2.26804,49.255,51.687,4.93757
Case_2-01,avg,otsu,9,35.891,33.596,-6.39436,0.972,0.968,-0.41152,45.317,55.369,22.18152
Case_2-02,avg,otsu,9,36.378,34.542,-5.04701,0.974,0.976,0.20534,44.547,57.877,29.92345
Case_2-03,avg,otsu,9,35.419,33.003,-6.8212,0.975,0.972,-0.30769,43.043,56.625,31.55449
Case_2-04,avg,otsu,9,35.722,33.796,-5.39164,0.975,0.974,-0.10256,47.07,55.045,16.94285
Case_2-05,avg,otsu,9,37.197,36.335,-2.31739,0.971,0.975,0.41195,47.499,51.216,7.82543
Case_2-06,avg,otsu,9,36.569,35.091,-4.04167,0.974,0.979,0.51335,45.713,56.746,24.13537
Case_2-07,avg,otsu,9,36.366,34.8,-4.30622,0.975,0.978,0.30769,45.189,56.233,24.43958
Case_2-08,avg,otsu,9,35.789,33.948,-5.14404,0.975,0.974,-0.10256,46.356,55.572,19.88092
Case_3-01,avg,otsu,9,34.411,32.187,-6.46305,0.974,0.971,-0.30801,47.791,50.159,4.95491
Case_3-02,avg,otsu,9,33.495,30.53,-8.85207,0.975,0.965,-1.02564,53.717,52.054,-3.09585
Case_3-03,avg,otsu,9,33.462,30.366,-9.25229,0.97,0.957,-1.34021,53.325,52.211,-2.08908
Case_3-04,avg,otsu,9,33.664,30.806,-8.48978,0.976,0.965,-1.12705,53.82,53.491,-0.6113
Case_3-05,avg,otsu,9,33.343,30.533,-8.42756,0.974,0.966,-0.82136,51.615,51.754,0.2693
Case_3-06,avg,otsu,9,33.534,30.347,-9.50379,0.972,0.957,-1.54321,51.383,54.049,5.18849
Case_3-07,avg,otsu,9,34.25,32.262,-5.80438,0.982,0.978,-0.40733,52.011,57.979,11.4745
Case_3-08,avg,otsu,9,33.99,30.919,-9.03501,0.974,0.964,-1.02669,55.234,52.418,-5.09831
Case_3-09,avg,otsu,9,34.585,32.77,-5.24794,0.974,0.97,-0.41068,52.623,57.424,9.12339
Case_3-10,avg,otsu,9,34.116,31.553,-7.5126,0.979,0.971,-0.81716,52.581,56.134,6.75719
Case_4-01,avg,otsu,9,36.198,34.629,-4.33449,0.975,0.979,0.41026,57.01,60.109,5.43589
Case_4-02,avg,otsu,9,35.2,33.77,-4.0625,0.989,0.989,0,47.343,58.456,23.47338
Case_4-03,avg,otsu,9,35.465,33.719,-4.92316,0.985,0.985,0,48.818,62.919,28.88484
Case_4-04,avg,otsu,9,35.075,33.418,-4.72416,0.99,0.989,-0.10101,47.353,58.374,23.27413
Case_4-05,avg,otsu,9,35.035,33.202,-5.23191,0.987,0.986,-0.10132,48.252,57.609,19.39194
Case_4-06,avg,otsu,9,35.192,33.534,-4.7113,0.988,0.988,0,48.811,57.021,16.81998
Case_4-07,avg,otsu,9,35.473,34.111,-3.83954,0.987,0.988,0.10132,43.381,62.742,44.63014
Case_4-08,avg,otsu,9,36.438,36.086,-0.96602,0.987,0.99,0.30395,47.883,64.722,35.16697
Case_4-09,avg,otsu,9,35.653,34.37,-3.59858,0.989,0.99,0.10111,44.463,61.315,37.90118
Case_4-10,avg,otsu,9,34.832,33.004,-5.24805,0.986,0.985,-0.10142,46.797,55.691,19.00549
Case_5-01,avg,otsu,9,35.524,33.547,-5.56525,0.972,0.97,-0.20576,51.268,56.935,11.05368
Case_5-02,avg,otsu,9,35.811,33.803,-5.60722,0.963,0.963,0,49.475,56.203,13.59879
Case_5-04,avg,otsu,9,36.049,34.159,-5.24286,0.964,0.965,0.10373,44.307,57.012,28.67493
Case_5-05,avg,otsu,9,35.889,34.07,-5.06841,0.974,0.974,0,52.911,55.811,5.4809
Case_5-07,avg,otsu,9,36.058,34.117,-5.38299,0.966,0.967,0.10352,46.34,57.299,23.64912
Case_5-08,avg,otsu,9,35.829,33.804,-5.65185,0.969,0.969,0,51.889,56.002,7.92654
Case_6-01,avg,otsu,9,33.747,30.197,-10.51945,0.972,0.962,-1.02881,52.247,53.305,2.025
Case_6-02,avg,otsu,9,33.631,30.112,-10.46356,0.97,0.961,-0.92784,53.115,50.79,-4.37729
Case_6-03,avg,otsu,9,33.686,30.273,-10.13181,0.974,0.964,-1.02669,52.509,51.746,-1.45308
Case_6-04,avg,otsu,9,34.387,31.326,-8.90162,0.972,0.965,-0.72016,43.391,53.358,22.9702
Case_6-05,avg,otsu,9,33.69,30.641,-9.05016,0.975,0.97,-0.51282,53.746,49.699,-7.52986
Case_6-06,avg,otsu,9,34.027,31.306,-7.99659,0.977,0.972,-0.51177,50.368,53.048,5.32084
Case_6-07,avg,otsu,9,34.428,31.562,-8.32462,0.973,0.966,-0.71942,42.993,54.598,26.99277
Case_6-08,avg,otsu,9,33.592,30.522,-9.13908,0.968,0.962,-0.61983,50.744,51.37,1.23364
Case_6-10,avg,otsu,9,34.305,31.551,-8.02798,0.972,0.97,-0.20576,49.742,51.92,4.37859
Case_7-01,avg,otsu,9,39.116,37.053,-5.27406,0.957,0.957,0,49.84,50.107,0.53571
Case_7-02,avg,otsu,9,39.128,37.077,-5.24177,0.959,0.96,0.10428,45.954,51.139,11.28302
Case_7-03,avg,otsu,9,38.507,35.797,-7.03768,0.962,0.959,-0.31185,46.162,52.863,14.51627
Case_7-04,avg,otsu,9,38.833,36.503,-6.00005,0.963,0.961,-0.20768,45.408,51.644,13.73326
Case_7-05,avg,otsu,9,38.177,35.255,-7.65382,0.963,0.959,-0.41537,46.168,53.289,15.4241
Case_7-06,avg,otsu,9,38.122,34.87,-8.53051,0.964,0.959,-0.51867,45.409,52.372,15.33396
Case_7-07,avg,otsu,9,38.318,35.683,-6.87666,0.967,0.965,-0.20683,48.802,54.893,12.48105
Case_7-08,avg,otsu,9,38.105,35.418,-7.05157,0.961,0.956,-0.52029,55.092,52.188,-5.27118
Case_7-09,avg,otsu,9,37.247,34.499,-7.37778,0.966,0.962,-0.41408,58.074,53.582,-7.73496
Case_7-10,avg,otsu,9,38.04,36.031,-5.28128,0.941,0.936,-0.53135,57.033,55.694,-2.34776
Case_7-12,avg,otsu,9,37.297,34.476,-7.56361,0.96,0.953,-0.72917,57.267,58.05,1.36728
Case_8-01,avg,otsu,9,35.322,30.913,-12.48231,0.938,0.908,-3.19829,47.116,58.915,25.04245
Case_8-02,avg,otsu,9,35.864,31.932,-10.96364,0.94,0.925,-1.59574,58.62,61.666,5.19618
Case_8-03,avg,otsu,9,35.897,32.884,-8.39346,0.938,0.935,-0.31983,55.935,63.361,13.27612
Case_8-04,avg,otsu,9,35.92,32.203,-10.348,0.939,0.924,-1.59744,57.692,62.491,8.31831
Case_9-01,avg,otsu,9,32.783,27.642,-15.68191,0.963,0.918,-4.6729,44.237,51.897,17.31582
Case_9-02,avg,otsu,9,33.534,28.303,-15.59909,0.949,0.901,-5.05796,46.073,53.596,16.32844
Case_9-03,avg,otsu,9,33.112,26.583,-19.71793,0.944,0.828,-12.28814,46.273,55.341,19.59674
Case_9-04,avg,otsu,9,33.201,28.018,-15.61098,0.959,0.898,-6.36079,46.2,57.964,25.4632
Case_9-05,avg,otsu,9,32.886,26.559,-19.23919,0.954,0.85,-10.90147,42.304,54.47,28.75851
Case_9-07,avg,otsu,9,33.11,26.646,-19.5228,0.948,0.851,-10.23207,51.367,50.214,-2.24463
Case_9-08,avg,otsu,9,33.3,27.052,-18.76276,0.956,0.873,-8.68201,53.677,52.201,-2.74978
Case_9-10,avg,otsu,9,33.049,26.875,-18.68135,0.959,0.877,-8.55057,43.85,54.008,23.16534
