name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-04,avg,otsu,9,41.75695,30.72521,-26.41893,0.99549,0.96155,-3.40938,48.83701,53.78104,10.12353
Case_12-04,avg,otsu,11,41.75695,28.9363,-30.70303,0.99549,0.94931,-4.63892,48.83701,55.27793,13.1886
Case_12-04,avg,otsu,13,41.75695,27.558,-34.0038,0.99549,0.93872,-5.70272,48.83701,57.89621,18.54987
Case_12-05,avg,otsu,3,41.27994,25.17202,-39.02118,0.99457,0.94136,-5.35005,47.77228,49.36211,3.32793
Case_12-05,avg,otsu,5,41.27994,34.72639,-15.87587,0.99457,0.98106,-1.35838,47.77228,58.82107,23.12804
Case_12-05,avg,otsu,7,41.27994,32.308,-21.73438,0.99457,0.96757,-2.71474,47.77228,55.29613,15.74941
Case_12-05,avg,otsu,9,41.27994,30.02321,-27.26925,0.99457,0.95182,-4.29834,47.77228,53.87789,12.78065
Case_12-05,avg,otsu,11,41.27994,28.3313,-31.36788,0.99457,0.9378,-5.70799,47.77228,56.00849,17.24056
Case_12-05,avg,otsu,13,41.27994,27.04593,-34.48166,0.99457,0.9263,-6.86427,47.77228,57.40567,20.16523
Case_12-06,avg,otsu,3,40.6838,26.73198,-34.29331,0.9942,0.95682,-3.75981,46.88828,52.10719,11.13052
Case_12-06,avg,otsu,5,40.6838,34.96899,-14.04689,0.9942,0.9828,-1.14665,46.88828,58.48439,24.73136
Case_12-06,avg,otsu,7,40.6838,32.45532,-20.22545,0.9942,0.97058,-2.37578,46.88828,55.50163,18.36994
Case_12-06,avg,otsu,9,40.6838,30.2026,-25.76259,0.9942,0.95677,-3.76484,46.88828,55.62267,18.62809
Case_12-06,avg,otsu,11,40.6838,28.54883,-29.82752,0.9942,0.94462,-4.98692,46.88828,57.00636,21.57912
Case_12-06,avg,otsu,13,40.6838,27.29865,-32.90044,0.9942,0.93482,-5.97264,46.88828,59.97749,27.91574
Case_12-07,avg,otsu,3,41.0057,25.73812,-37.23282,0.99405,0.94602,-4.83175,47.25067,50.38495,6.6333
Case_12-07,avg,otsu,5,41.0057,34.84103,-15.03369,0.99405,0.98045,-1.36814,47.25067,58.73916,24.31392
Case_12-07,avg,otsu,7,41.0057,32.3112,-21.20315,0.99405,0.96615,-2.8067,47.25067,55.40145,17.25008
Case_12-07,avg,otsu,9,41.0057,30.07254,-26.66254,0.99405,0.95019,-4.41225,47.25067,55.8303,18.15769
Case_12-07,avg,otsu,11,41.0057,28.4332,-30.66037,0.99405,0.9363,-5.80957,47.25067,56.06818,18.66113
Case_12-07,avg,otsu,13,41.0057,27.19489,-33.68022,0.99405,0.92519,-6.92722,47.25067,59.69377,26.33423
Case_12-08,avg,otsu,3,40.99108,26.37678,-35.65239,0.99475,0.95271,-4.22619,47.24533,50.78095,7.48353
Case_12-08,avg,otsu,5,40.99108,35.29686,-13.89136,0.99475,0.98396,-1.08469,47.24533,58.46742,23.7528
Case_12-08,avg,otsu,7,40.99108,32.77636,-20.04026,0.99475,0.97272,-2.21463,47.24533,54.80835,16.00797
Case_12-08,avg,otsu,9,40.99108,30.50707,-25.57632,0.99475,0.95967,-3.52651,47.24533,56.06851,18.67524
Case_12-08,avg,otsu,11,40.99108,28.83109,-29.66497,0.99475,0.948,-4.69967,47.24533,55.83945,18.19041
Case_12-08,avg,otsu,13,40.99108,27.56404,-32.756,0.99475,0.93847,-5.6577,47.24533,60.42822,27.90305
Case_12-09,avg,otsu,3,41.19735,26.15832,-36.50485,0.99526,0.95296,-4.25015,47.83839,50.34017,5.22965
Case_12-09,avg,otsu,5,41.19735,35.21015,-14.53297,0.99526,0.98538,-0.99271,47.83839,58.32538,21.9217
Case_12-09,avg,otsu,7,41.19735,32.78092,-20.42954,0.99526,0.97562,-1.97335,47.83839,55.09233,15.16343
Case_12-09,avg,otsu,9,41.19735,30.51268,-25.93533,0.99526,0.96375,-3.16601,47.83839,56.26824,17.62152
Case_12-09,avg,otsu,11,41.19735,28.83163,-30.01581,0.99526,0.9528,-4.26622,47.83839,56.37622,17.84724
Case_12-09,avg,otsu,13,41.19735,27.55912,-33.10463,0.99526,0.94359,-5.19161,47.83839,60.31808,26.08719
Case_12-10,avg,otsu,3,40.50526,26.6282,-34.2599,0.99417,0.95756,-3.68247,47.234,47.7919,1.18114
Case_12-10,avg,otsu,5,40.50526,35.9801,-11.17178,0.99417,0.98863,-0.55725,47.234,54.812,16.04353
Case_12-10,avg,otsu,7,40.50526,34.40678,-15.05602,0.99417,0.98387,-1.03604,47.234,52.21198,10.53898
Case_12-10,avg,otsu,9,40.50526,32.06909,-20.82734,0.99417,0.97601,-1.82665,47.234,53.62265,13.52553
Case_12-10,avg,otsu,11,40.50526,30.16358,-25.5317,0.99417,0.96768,-2.66453,47.234,53.45284,13.16602
Case_12-10,avg,otsu,13,40.50526,28.65606,-29.25348,0.99417,0.95995,-3.44207,47.234,57.4766,21.6848
Case_12-11,avg,otsu,3,41.32019,24.97001,-39.56947,0.99511,0.94407,-5.12908,45.99594,47.8135,3.95157
Case_12-11,avg,otsu,5,41.32019,34.4334,-16.66689,0.99511,0.9845,-1.06621,45.99594,57.05253,24.03819
Case_12-11,avg,otsu,7,41.32019,32.45613,-21.45213,0.99511,0.97523,-1.99777,45.99594,56.09051,21.94665
Case_12-11,avg,otsu,9,41.32019,30.13639,-27.06619,0.99511,0.96284,-3.24286,45.99594,56.78277,23.4517
Case_12-11,avg,otsu,11,41.32019,28.38044,-31.3158,0.99511,0.95119,-4.41358,45.99594,54.38019,18.22824
Case_12-11,avg,otsu,13,41.32019,27.03284,-34.57716,0.99511,0.94116,-5.42151,45.99594,61.50488,33.71806
Case_12-12,avg,otsu,3,40.94113,26.51429,-35.23801,0.99351,0.9553,-3.84596,45.60644,50.88687,11.57826
