name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_16-02,avg,otsu,11,39.043,30.924,-20.79502,0.983,0.949,-3.4588,43.11,58.155,34.8991
Case_16-03,avg,otsu,11,38.806,29.826,-23.14075,0.98,0.923,-5.81633,42.838,61.068,42.55567
Case_16-04,avg,otsu,11,39.255,30.872,-21.35524,0.979,0.934,-4.59653,42.461,62.506,47.20803
Case_16-05,avg,otsu,11,39.253,30.592,-22.06456,0.979,0.938,-4.18795,52.452,56.924,8.52589
Case_16-06,avg,otsu,11,38.041,29.067,-23.59034,0.986,0.941,-4.56389,46.507,54.909,18.0661
Case_16-07,avg,otsu,11,39.084,30.41,-22.19322,0.983,0.944,-3.96745,42.935,60.45,40.79422
Case_16-08,avg,otsu,11,38.168,29.419,-22.92234,0.987,0.943,-4.45795,46.763,57.342,22.62259
Case_16-09,avg,otsu,11,38.717,30.034,-22.42684,0.985,0.94,-4.56853,48.737,57.935,18.87273
Case_16-10,avg,otsu,11,39.19,31.62,-19.31615,0.982,0.941,-4.17515,50.55,62.662,23.96044
Case_16-11,avg,otsu,11,38.369,30.35,-20.89968,0.988,0.955,-3.34008,47.981,58.015,20.91244
Case_16-12,avg,otsu,11,38.36,30.211,-21.24348,0.987,0.953,-3.44478,46.735,57.078,22.13117
Case_16-13,avg,otsu,11,38.202,29.398,-23.04591,0.986,0.942,-4.46247,46.892,56.621,20.74768
Case_17-01,avg,otsu,11,37.623,28.152,-25.17343,0.988,0.942,-4.65587,47.467,54.871,15.59821
Case_17-02,avg,otsu,11,37.463,28.332,-24.37338,0.988,0.947,-4.1498,49.547,54.158,9.30632
Case_17-03,avg,otsu,11,37.508,27.859,-25.72518,0.985,0.931,-5.48223,47.768,53.743,12.50837
Case_17-04,avg,otsu,11,37.264,27.646,-25.81043,0.987,0.938,-4.96454,47.245,53.416,13.0617
Case_17-05,avg,otsu,11,37.7,27.749,-26.39523,0.983,0.921,-6.30722,47.995,53.158,10.75737
Case_17-06,avg,otsu,11,36.845,26.939,-26.8856,0.986,0.925,-6.18661,46.589,53.284,14.37034
Case_17-07,avg,otsu,11,37.618,27.943,-25.71907,0.987,0.935,-5.26849,49.57,52.325,5.5578
Case_17-08,avg,otsu,11,37.933,28.616,-24.56173,0.989,0.951,-3.84226,50.111,53.606,6.97452
Case_17-09,avg,otsu,11,37.738,28.21,-25.24776,0.987,0.941,-4.66059,48.967,52.666,7.55407
Case_17-10,avg,otsu,11,37.995,28.503,-24.98223,0.985,0.936,-4.97462,49.073,52.479,6.94068
Case_17-11,avg,otsu,11,36.805,27.195,-26.11058,0.989,0.942,-4.75228,47.563,52.761,10.92866
Case_17-12,avg,otsu,11,37.422,27.858,-25.55716,0.986,0.935,-5.17241,48.867,52.362,7.15207
Case_2-01,avg,otsu,11,39.762,32.42,-18.46487,0.987,0.966,-2.12766,49.943,57.22,14.57061
Case_2-02,avg,otsu,11,40.116,33.471,-16.56446,0.988,0.977,-1.11336,48.798,61.547,26.12607
Case_2-03,avg,otsu,11,39.257,31.829,-18.92147,0.988,0.97,-1.82186,45.931,57.681,25.58185
Case_2-04,avg,otsu,11,39.581,32.626,-17.57156,0.988,0.974,-1.417,51.439,56.95,10.71366
Case_2-05,avg,otsu,11,41.03,35.9,-12.50305,0.986,0.979,-0.70994,48.211,51.45,6.71838
Case_2-06,avg,otsu,11,40.47,33.994,-16.00198,0.988,0.981,-0.7085,53.145,61.16,15.08138
Case_2-07,avg,otsu,11,40.219,33.726,-16.14411,0.988,0.979,-0.91093,54.416,60.352,10.90856
Case_2-08,avg,otsu,11,39.645,32.77,-17.3414,0.988,0.974,-1.417,51.728,57.466,11.09264
Case_3-01,avg,otsu,11,38.439,30.453,-20.77577,0.988,0.966,-2.22672,51.044,55.743,9.20578
Case_3-02,avg,otsu,11,37.397,28.708,-23.23448,0.989,0.956,-3.3367,54.527,49.647,-8.94969
Case_3-03,avg,otsu,11,37.406,28.563,-23.64059,0.986,0.947,-3.95538,54.485,49.663,-8.85014
Case_3-04,avg,otsu,11,37.591,29.165,-22.41494,0.989,0.957,-3.23559,52.082,51.416,-1.27875
Case_3-05,avg,otsu,11,37.217,28.791,-22.64019,0.988,0.959,-2.93522,51.736,50.042,-3.27432
Case_3-06,avg,otsu,11,37.376,28.72,-23.15925,0.987,0.947,-4.05268,50.191,52.511,4.62234
Case_3-07,avg,otsu,11,38.026,30.833,-18.916,0.992,0.974,-1.81452,51.686,58.424,13.03641
Case_3-08,avg,otsu,11,37.912,29.046,-23.38574,0.988,0.955,-3.34008,54.906,51.11,-6.91363
Case_3-09,avg,otsu,11,38.365,31.472,-17.9669,0.988,0.967,-2.12551,49.154,58.292,18.59055
Case_3-10,avg,otsu,11,37.891,30.073,-20.63287,0.991,0.966,-2.5227,48.811,56.971,16.71754
Case_4-01,avg,otsu,11,40.075,33.542,-16.30193,0.987,0.981,-0.6079,54.456,63.037,15.75768
Case_4-02,avg,otsu,11,39.11,32.502,-16.89593,0.995,0.989,-0.60302,53.686,63.234,17.7849
Case_4-03,avg,otsu,11,39.332,32.478,-17.42601,0.993,0.986,-0.70493,46.344,65.207,40.70214
Case_4-04,avg,otsu,11,38.942,32.135,-17.47984,0.995,0.988,-0.70352,52.772,63.555,20.43318
Case_4-05,avg,otsu,11,38.902,31.909,-17.97594,0.994,0.985,-0.90543,51.528,62.859,21.98999
Case_4-06,avg,otsu,11,39.109,32.227,-17.59697,0.995,0.988,-0.70352,55.063,58.32,5.91504
Case_4-07,avg,otsu,11,39.351,33.011,-16.11141,0.994,0.988,-0.60362,49.657,67.603,36.13992
Case_4-08,avg,otsu,11,40.35,35.34,-12.41636,0.994,0.991,-0.30181,49.486,65.152,31.65744
Case_4-09,avg,otsu,11,39.502,33.296,-15.7106,0.995,0.989,-0.60302,50.709,67.015,32.15603
Case_4-10,avg,otsu,11,38.729,31.673,-18.21891,0.994,0.984,-1.00604,50.405,61.508,22.02758
Case_5-01,avg,otsu,11,39.411,32.237,-18.20304,0.987,0.967,-2.02634,54.009,57.447,6.36561
Case_5-02,avg,otsu,11,39.705,32.51,-18.12114,0.983,0.962,-2.13632,54.905,57.328,4.41308
Case_5-04,avg,otsu,11,39.958,32.967,-17.49587,0.983,0.966,-1.7294,52.235,61.615,17.95731
Case_5-05,avg,otsu,11,39.791,32.69,-17.84574,0.988,0.972,-1.61943,55.854,56.217,0.64991
Case_5-07,avg,otsu,11,39.906,32.89,-17.58132,0.984,0.967,-1.72764,53.576,61.454,14.70435
Case_5-08,avg,otsu,11,39.716,32.442,-18.31504,0.986,0.968,-1.82556,56.029,55.707,-0.5747
Case_6-01,avg,otsu,11,37.557,28.491,-24.13931,0.987,0.955,-3.24215,51.544,51.284,-0.50442
Case_6-02,avg,otsu,11,37.429,28.365,-24.21652,0.986,0.953,-3.34686,50.972,49.448,-2.98988
Case_6-03,avg,otsu,11,37.498,28.612,-23.69726,0.988,0.957,-3.13765,49.239,50.518,2.59753
Case_6-04,avg,otsu,11,38.174,29.905,-21.66134,0.987,0.961,-2.63425,44.809,56.664,26.45674
Case_6-05,avg,otsu,11,37.63,28.803,-23.45735,0.989,0.964,-2.52781,53.291,49.025,-8.0051
Case_6-06,avg,otsu,11,37.886,29.767,-21.43008,0.99,0.968,-2.22222,51.33,51.061,-0.52406
Case_6-07,avg,otsu,11,38.172,30.226,-20.81631,0.987,0.963,-2.43161,46.389,54.443,17.36187
Case_6-08,avg,otsu,11,37.46,28.93,-22.77096,0.985,0.956,-2.94416,48.832,49.819,2.02122
Case_6-10,avg,otsu,11,38.249,29.742,-22.2411,0.987,0.965,-2.22898,53.834,49.467,-8.11197
Case_7-01,avg,otsu,11,42.933,36.284,-15.48692,0.978,0.962,-1.63599,45.94,55.219,20.19808
Case_7-02,avg,otsu,11,42.861,36.349,-15.1933,0.979,0.967,-1.22574,51.546,50.975,-1.10775
Case_7-03,avg,otsu,11,42.337,34.587,-18.3055,0.98,0.96,-2.04082,50.404,54.16,7.45179
Case_7-04,avg,otsu,11,42.579,35.647,-16.28033,0.982,0.966,-1.62933,49.633,52.65,6.07862
Case_7-05,avg,otsu,11,42.064,34.03,-19.09947,0.982,0.961,-2.13849,50.617,55.375,9.4
Case_7-06,avg,otsu,11,41.811,33.715,-19.36333,0.982,0.963,-1.93483,47.418,54.209,14.32157
Case_7-07,avg,otsu,11,41.897,34.579,-17.46664,0.983,0.971,-1.22075,49.48,51.288,3.654
Case_7-08,avg,otsu,11,41.967,34.3,-18.26912,0.981,0.958,-2.34455,45.798,58.846,28.49033
Case_7-09,avg,otsu,11,41.094,33.38,-18.7716,0.984,0.964,-2.03252,44.863,61.243,36.51116
Case_7-10,avg,otsu,11,41.916,35.369,-15.61933,0.971,0.945,-2.67765,50.946,53.66,5.32721
Case_7-12,avg,otsu,11,41.337,33.351,-19.31925,0.981,0.957,-2.44648,50.175,60.398,20.37469
Case_8-01,avg,otsu,11,39.348,29.387,-25.31514,0.971,0.9,-7.31205,50.613,59.817,18.18505
Case_8-02,avg,otsu,11,39.792,30.515,-23.31373,0.971,0.925,-4.73738,43.877,65.559,49.41541
Case_8-03,avg,otsu,11,39.655,31.468,-20.64557,0.969,0.938,-3.19917,43.88,65.008,48.1495
Case_8-04,avg,otsu,11,40.023,30.771,-23.11671,0.972,0.924,-4.93827,46.701,65.096,39.38888
Case_9-01,avg,otsu,11,36.322,26.237,-27.76554,0.982,0.9,-8.35031,50.259,59.585,18.55588
Case_9-02,avg,otsu,11,37.095,26.781,-27.80429,0.974,0.881,-9.54825,41.892,59.639,42.3637
Case_9-03,avg,otsu,11,36.972,25.032,-32.29471,0.975,0.787,-19.28205,45.355,52.369,15.46467
Case_9-04,avg,otsu,11,36.654,26.628,-27.35309,0.98,0.876,-10.61224,45.137,56.037,24.1487
Case_9-05,avg,otsu,11,36.565,25.12,-31.30042,0.979,0.814,-16.85393,44.054,55.13,25.14187
Case_9-07,avg,otsu,11,36.901,25.057,-32.09669,0.976,0.817,-16.29098,48.561,51.295,5.63003
Case_9-08,avg,otsu,11,37.159,25.535,-31.28179,0.98,0.846,-13.67347,49.423,52.695,6.6204
Case_9-10,avg,otsu,11,36.92,25.349,-31.34074,0.982,0.847,-13.74745,44.656,52.471,17.50045
