sigma,filter_size,mean_delta_PSNR,mean_delta_SSIM,mean_delta_brisque,mean_delta_niqe
1.1,15,-5.42398449170402,-0.301705022888048,18.0231843292431,62.7716285005759
1.4,15,-10.1396554817361,-0.80443707827931,23.6344019521643,90.5950423470483
1.7,15,-14.3441564292073,-1.42947810321883,26.3125589166346,119.055419085623
2,15,-17.9136748721462,-2.11767899020172,26.7180465991265,147.109522794466
2.3,15,-20.8937320449302,-2.81986126137265,26.7014941207806,172.227300960955
2.6,15,-23.3456890489294,-3.49625088479933,26.9138725049965,194.05138570273
2.9,15,-25.3340036460691,-4.11803469481657,27.1270316794139,211.788113748327
0.4,17,0.320926040183527,0.0217622488261328,-1.8989090934387,-3.14336388157127
0.7,17,0.0778587742221333,0.0714399859292316,8.59677173630298,30.5930009436351
1.1,17,-5.42398449170402,-0.301705022888048,18.0231843292431,62.7716285005759
1.4,17,-10.1396595148906,-0.80443737222931,23.6344013184503,90.5949002090924
1.7,17,-14.3447039415803,-1.42953203498366,26.3139138227024,119.055038415662
2,17,-17.9222863870389,-2.11879014432116,26.7215493496905,147.136857332972
2.3,17,-20.9391902327797,-2.82716057792086,26.7118483296532,172.383659418806
2.6,17,-23.4762744247353,-3.52129525683912,26.944549376379,194.330660507721
2.9,17,-25.5962976474812,-4.1761222927241,27.1772362464014,212.716267381126
0.4,19,0.320926040183527,0.0217622488261328,-1.8989090934387,-3.14336388157127
0.7,19,0.0778587742221333,0.0714399859292316,8.59677173630298,30.5930009436351
1.1,19,-5.42398449170402,-0.301705022888048,18.0231843292431,62.7716285005759
1.4,19,-10.1396596050519,-0.804437383342016,23.6344013241283,90.5950917904146
1.7,19,-14.3447355935734,-1.42953500360718,26.3135228705204,119.051189695514
2,19,-17.9233678968439,-2.11892140079107,26.7222749707302,147.101945353808
2.3,19,-20.9487839551983,-2.82858264228536,26.7130367221656,172.39647723783
2.6,19,-23.5155266952804,-3.52824273312898,26.9540761477965,194.310079378204
2.9,19,-25.6973038875682,-4.19684018569088,27.1978738893072,213.055921323776
