name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-10,avg,multilevel_tresholding,19,36.297,25.356,-30.14299,0.986,0.94,-4.66531,53.454,69.801,30.58143
Case_12-11,avg,multilevel_tresholding,19,36.468,24.254,-33.49238,0.987,0.918,-6.99088,52.939,68.668,29.71155
Case_12-12,avg,multilevel_tresholding,19,36.436,25.106,-31.09562,0.984,0.92,-6.50407,50.755,69.097,36.13831
Case_13-01,avg,multilevel_tresholding,19,35.595,23.289,-34.57227,0.976,0.832,-14.7541,43.483,65.555,50.76007
Case_13-02,avg,multilevel_tresholding,19,35.631,22.924,-35.66277,0.975,0.799,-18.05128,44.567,65.244,46.39531
Case_13-03,avg,multilevel_tresholding,19,35.83,22.775,-36.43595,0.977,0.814,-16.68373,45.031,64.904,44.13182
Case_13-04,avg,multilevel_tresholding,19,36.31,25.128,-30.79592,0.974,0.864,-11.29363,44.778,61.385,37.08741
Case_13-05,avg,multilevel_tresholding,19,35.974,24.909,-30.75833,0.976,0.878,-10.04098,43.414,60.603,39.59322
Case_13-06,avg,multilevel_tresholding,19,35.914,23.104,-35.66854,0.979,0.832,-15.01532,44.094,65.399,48.31723
Case_13-07,avg,multilevel_tresholding,19,35.477,24.027,-32.27443,0.975,0.856,-12.20513,42.582,63.256,48.55103
Case_13-10,avg,multilevel_tresholding,19,35.719,23.58,-33.98471,0.972,0.828,-14.81481,44.158,65.708,48.80203
Case_13-11,avg,multilevel_tresholding,19,35.605,22.476,-36.87403,0.973,0.8,-17.78006,44.437,67.097,50.99354
Case_13-12,avg,multilevel_tresholding,19,36.334,22.524,-38.00848,0.976,0.799,-18.13525,53.295,64.416,20.86687
Case_14-01,avg,multilevel_tresholding,19,36.306,24.492,-32.54008,0.963,0.791,-17.86085,49.816,65.126,30.7331
Case_14-02,avg,multilevel_tresholding,19,36.13,24.055,-33.42098,0.959,0.749,-21.89781,45.68,65.098,42.50876
Case_14-03,avg,multilevel_tresholding,19,36.309,23.874,-34.24771,0.967,0.79,-18.30403,47.178,67.944,44.01628
Case_14-04,avg,multilevel_tresholding,19,36.849,24.061,-34.70379,0.983,0.882,-10.27467,47.988,66.854,39.314
Case_14-05,avg,multilevel_tresholding,19,36.21,23.385,-35.41839,0.968,0.79,-18.38843,49.127,68.625,39.68897
Case_14-06,avg,multilevel_tresholding,19,36.267,23.833,-34.28461,0.977,0.847,-13.30604,48.443,67.654,39.65692
Case_14-07,avg,multilevel_tresholding,19,36.106,23.866,-33.90018,0.969,0.793,-18.16305,46.947,66.053,40.69696
Case_14-08,avg,multilevel_tresholding,19,36.381,24.073,-33.83085,0.974,0.832,-14.57906,46.815,66.578,42.2151
Case_14-09,avg,multilevel_tresholding,19,36.277,24.086,-33.60531,0.969,0.794,-18.05986,45.417,66.054,45.43893
Case_14-11,avg,multilevel_tresholding,19,36.22,23.911,-33.98399,0.963,0.758,-21.28764,45.06,65.215,44.72925
Case_14-12,avg,multilevel_tresholding,19,36.482,24.204,-33.65495,0.962,0.76,-20.99792,46.855,65.609,40.02561
Case_15-02,avg,multilevel_tresholding,19,37.426,25.759,-31.17352,0.974,0.883,-9.34292,51.56,66.51,28.99535
Case_15-03,avg,multilevel_tresholding,19,36.389,23.972,-34.12295,0.97,0.841,-13.29897,51.642,68.221,32.10371
Case_15-04,avg,multilevel_tresholding,19,37.255,26.838,-27.96135,0.975,0.901,-7.58974,49.542,61.848,24.83953
Case_15-05,avg,multilevel_tresholding,19,37.537,27.199,-27.54083,0.979,0.918,-6.23085,50.103,61.226,22.20027
Case_15-06,avg,multilevel_tresholding,19,37.464,27.425,-26.79639,0.98,0.921,-6.02041,51.358,61.461,19.67172
Case_15-07,avg,multilevel_tresholding,19,37.629,27.509,-26.89415,0.984,0.936,-4.87805,53.735,60.885,13.30604
Case_15-08,avg,multilevel_tresholding,19,37.312,27.161,-27.20572,0.98,0.922,-5.91837,51.613,59.894,16.04441
Case_15-09,avg,multilevel_tresholding,19,36.909,25.615,-30.59958,0.977,0.893,-8.59775,51.95,64.646,24.43888
Case_15-10,avg,multilevel_tresholding,19,36.396,25.392,-30.23409,0.98,0.904,-7.7551,53.547,63.071,17.78624
Case_15-11,avg,multilevel_tresholding,19,36.103,24.407,-32.3962,0.976,0.872,-10.65574,50.066,65.668,31.16287
Case_15-12,avg,multilevel_tresholding,19,37.534,26.458,-29.50924,0.982,0.921,-6.21181,52.717,63.782,20.98943
Case_16-01,avg,multilevel_tresholding,19,37.282,26.409,-29.16421,0.969,0.884,-8.77193,52.859,58.73,11.10691
Case_16-02,avg,multilevel_tresholding,19,37.25,26.676,-28.38658,0.976,0.914,-6.35246,43.662,63.848,46.23242
Case_16-03,avg,multilevel_tresholding,19,37.059,26.116,-29.52859,0.971,0.881,-9.2688,41.108,63.822,55.25445
Case_16-04,avg,multilevel_tresholding,19,37.506,26.835,-28.45145,0.971,0.894,-7.92997,44.439,64.079,44.19541
Case_16-05,avg,multilevel_tresholding,19,37.549,26.245,-30.10466,0.971,0.895,-7.82698,53.725,58.773,9.396
Case_16-06,avg,multilevel_tresholding,19,36.268,25.017,-31.02184,0.98,0.9,-8.16327,50.777,65.409,28.8162
Case_16-07,avg,multilevel_tresholding,19,37.269,25.997,-30.24498,0.976,0.905,-7.27459,43.671,63.697,45.85652
Case_16-08,avg,multilevel_tresholding,19,36.406,25.515,-29.9154,0.981,0.907,-7.54332,48.702,62.274,27.86744
Case_16-09,avg,multilevel_tresholding,19,36.996,25.963,-29.82214,0.979,0.904,-7.66088,52.787,61.288,16.10434
Case_16-10,avg,multilevel_tresholding,19,37.434,27.902,-25.46348,0.975,0.909,-6.76923,50.069,59.433,18.70219
Case_16-11,avg,multilevel_tresholding,19,36.625,26.436,-27.8198,0.982,0.927,-5.60081,51.617,60.2,16.62824
Case_16-12,avg,multilevel_tresholding,19,36.566,26.357,-27.91938,0.982,0.924,-5.90631,51.344,61.318,19.42583
Case_16-13,avg,multilevel_tresholding,19,36.396,25.465,-30.03352,0.979,0.907,-7.35444,50.321,63.389,25.96928
Case_17-01,avg,multilevel_tresholding,19,35.88,23.68,-34.00223,0.982,0.894,-8.9613,47.318,65.475,38.37229
Case_17-02,avg,multilevel_tresholding,19,35.744,23.709,-33.66999,0.983,0.898,-8.647,49.345,65.028,31.78235
Case_17-03,avg,multilevel_tresholding,19,35.756,23.259,-34.95078,0.979,0.876,-10.52094,47.809,67.135,40.42335
Case_17-04,avg,multilevel_tresholding,19,35.523,23.203,-34.68176,0.982,0.889,-9.47047,47.022,67.398,43.33291
Case_17-05,avg,multilevel_tresholding,19,35.927,23.352,-35.00153,0.976,0.862,-11.68033,47.806,67.382,40.94883
Case_17-06,avg,multilevel_tresholding,19,35.13,22.668,-35.47395,0.98,0.87,-11.22449,46.52,67.564,45.23646
Case_17-07,avg,multilevel_tresholding,19,35.869,23.038,-35.77184,0.981,0.875,-10.8053,49.486,68.535,38.49372
Case_17-08,avg,multilevel_tresholding,19,36.17,23.601,-34.74979,0.985,0.902,-8.4264,50.73,65.19,28.50384
Case_17-09,avg,multilevel_tresholding,19,35.97,23.781,-33.88657,0.981,0.895,-8.76656,50.956,66.842,31.17592
Case_17-10,avg,multilevel_tresholding,19,36.195,23.828,-34.1677,0.979,0.884,-9.70378,49.294,68.333,38.62336
Case_17-11,avg,multilevel_tresholding,19,35.071,22.884,-34.74951,0.984,0.896,-8.94309,47.317,67.234,42.09269
Case_17-12,avg,multilevel_tresholding,19,35.655,23.278,-34.71322,0.98,0.88,-10.20408,48.704,67.836,39.28219
Case_2-01,avg,multilevel_tresholding,19,37.96,27.694,-27.04426,0.981,0.943,-3.8736,48.608,62.036,27.62508
Case_2-02,avg,multilevel_tresholding,19,38.366,28.585,-25.49393,0.983,0.957,-2.64496,44.591,59.641,33.75121
Case_2-03,avg,multilevel_tresholding,19,37.448,27.059,-27.74247,0.983,0.947,-3.66226,45.752,66.016,44.29096
Case_2-04,avg,multilevel_tresholding,19,37.797,27.664,-26.80901,0.983,0.953,-3.05188,50.836,63.099,24.12267
Case_2-05,avg,multilevel_tresholding,19,39.299,30.969,-21.19647,0.981,0.965,-1.63099,43.758,51.562,17.83445
Case_2-06,avg,multilevel_tresholding,19,38.692,28.233,-27.03143,0.983,0.959,-2.44151,48.596,59.779,23.01218
Case_2-07,avg,multilevel_tresholding,19,38.493,28.25,-26.61003,0.984,0.959,-2.54065,50.945,60.404,18.56708
Case_2-08,avg,multilevel_tresholding,19,37.862,27.716,-26.79732,0.983,0.953,-3.05188,50.647,62.959,24.30944
Case_3-01,avg,multilevel_tresholding,19,36.583,25.333,-30.75199,0.983,0.927,-5.69685,48.907,62.374,27.53594
Case_3-02,avg,multilevel_tresholding,19,35.593,23.876,-32.91939,0.983,0.91,-7.42625,54.704,67.917,24.15363
Case_3-03,avg,multilevel_tresholding,19,35.571,23.693,-33.39237,0.98,0.894,-8.77551,54.82,65.845,20.11127
Case_3-04,avg,multilevel_tresholding,19,35.757,24.479,-31.54068,0.984,0.919,-6.60569,53.296,68.63,28.77139
Case_3-05,avg,multilevel_tresholding,19,35.421,24.141,-31.84552,0.983,0.917,-6.71414,52.895,66.656,26.01569
Case_3-06,avg,multilevel_tresholding,19,35.564,24.223,-31.88899,0.981,0.902,-8.05301,49.963,68.807,37.71591
Case_3-07,avg,multilevel_tresholding,19,36.268,26.3,-27.48428,0.988,0.95,-3.84615,53.538,62.387,16.52845
Case_3-08,avg,multilevel_tresholding,19,36.082,23.771,-34.11951,0.983,0.9,-8.44354,54.868,68.97,25.70168
Case_3-09,avg,multilevel_tresholding,19,36.612,26.988,-26.28646,0.982,0.939,-4.37882,51.241,62.274,21.53159
Case_3-10,avg,multilevel_tresholding,19,36.123,25.635,-29.03413,0.986,0.936,-5.07099,49.601,63.175,27.36638
Case_4-01,avg,multilevel_tresholding,19,38.251,28.208,-26.25552,0.982,0.963,-1.93483,55.77,61.003,9.38318
Case_4-02,avg,multilevel_tresholding,19,37.274,27.352,-26.61909,0.993,0.975,-1.81269,52.094,66.629,27.90149
Case_4-03,avg,multilevel_tresholding,19,37.534,27.486,-26.77039,0.99,0.971,-1.91919,45.748,66.841,46.10693
Case_4-04,avg,multilevel_tresholding,19,37.121,27.263,-26.5564,0.993,0.976,-1.71198,51.718,65.271,26.20558
Case_4-05,avg,multilevel_tresholding,19,37.094,27.114,-26.90462,0.992,0.971,-2.11694,51.203,68.722,34.21479
Case_4-06,avg,multilevel_tresholding,19,37.284,26.517,-28.87834,0.992,0.971,-2.11694,52.873,71.074,34.424
Case_4-07,avg,multilevel_tresholding,19,37.566,28.123,-25.13709,0.992,0.976,-1.6129,46.274,67.702,46.30678
Case_4-08,avg,multilevel_tresholding,19,38.551,30.132,-21.8386,0.992,0.98,-1.20968,46.058,65.533,42.28364
Case_4-09,avg,multilevel_tresholding,19,37.716,28.589,-24.19928,0.993,0.979,-1.40987,49.475,64.304,29.97271
Case_4-10,avg,multilevel_tresholding,19,36.916,26.721,-27.61675,0.99,0.968,-2.22222,49.536,68.669,38.62443
Case_5-01,avg,multilevel_tresholding,19,37.567,27.069,-27.94474,0.981,0.937,-4.48522,54.376,67.4,23.95174
Case_5-02,avg,multilevel_tresholding,19,37.886,27.022,-28.6755,0.975,0.926,-5.02564,54.115,70.041,29.42992
Case_5-04,avg,multilevel_tresholding,19,38.149,27.423,-28.11607,0.976,0.936,-4.09836,48.513,72.306,49.04459
Case_5-05,avg,multilevel_tresholding,19,37.978,26.875,-29.23535,0.983,0.937,-4.67955,55.456,68.714,23.90724
Case_5-07,avg,multilevel_tresholding,19,38.113,27.477,-27.90649,0.977,0.936,-4.19652,51.383,70.032,36.29411
Case_5-08,avg,multilevel_tresholding,19,37.9,26.673,-29.62269,0.98,0.93,-5.10204,55.498,68.263,23.00083
Case_6-01,avg,multilevel_tresholding,19,35.763,24.02,-32.83561,0.981,0.916,-6.62589,53.101,67.643,27.38555
Case_6-02,avg,multilevel_tresholding,19,35.641,23.596,-33.79535,0.98,0.907,-7.44898,52.266,65.587,25.48693
Case_6-03,avg,multilevel_tresholding,19,35.713,24.031,-32.71078,0.982,0.919,-6.41548,50.875,66.902,31.5027
Case_6-04,avg,multilevel_tresholding,19,36.373,25.78,-29.12325,0.98,0.934,-4.69388,43.485,68.717,58.02461
Case_6-05,avg,multilevel_tresholding,19,35.798,23.769,-33.60244,0.984,0.923,-6.19919,53.885,66.942,24.23123
Case_6-06,avg,multilevel_tresholding,19,36.076,25.168,-30.23617,0.985,0.941,-4.46701,51.954,68.275,31.41433
Case_6-07,avg,multilevel_tresholding,19,36.404,26.195,-28.04362,0.981,0.937,-4.48522,45.668,67.865,48.60515
Case_6-08,avg,multilevel_tresholding,19,35.623,24.423,-31.44036,0.979,0.916,-6.43514,50.945,67.182,31.87163
Case_6-10,avg,multilevel_tresholding,19,36.404,24.53,-32.61729,0.982,0.924,-5.90631,52.494,67.47,28.52897
Case_7-01,avg,multilevel_tresholding,19,41.202,32.111,-22.06446,0.97,0.947,-2.37113,53.414,44.154,-17.33628
Case_7-02,avg,multilevel_tresholding,19,41.191,32.513,-21.06771,0.972,0.955,-1.74897,55.606,44.024,-20.82869
Case_7-03,avg,multilevel_tresholding,19,40.456,29.718,-26.54242,0.971,0.933,-3.91349,55.609,47.641,-14.32862
Case_7-04,avg,multilevel_tresholding,19,40.81,31.62,-22.51899,0.973,0.951,-2.26105,55.132,45.488,-17.49256
Case_7-05,avg,multilevel_tresholding,19,40.165,29.567,-26.38616,0.973,0.938,-3.59712,55.346,47.315,-14.51053
Case_7-06,avg,multilevel_tresholding,19,40.126,29.821,-25.6816,0.975,0.944,-3.17949,54.383,45.61,-16.13188
Case_7-07,avg,multilevel_tresholding,19,40.29,30.081,-25.33879,0.977,0.954,-2.35415,44.337,52.239,17.82259
Case_7-08,avg,multilevel_tresholding,19,40.115,29.869,-25.54157,0.972,0.936,-3.7037,56.237,48.817,-13.19416
Case_7-09,avg,multilevel_tresholding,19,39.297,29.497,-24.93829,0.976,0.946,-3.07377,55.786,53.84,-3.48833
Case_7-10,avg,multilevel_tresholding,19,40.329,31.677,-21.45354,0.961,0.926,-3.64204,47.191,48.584,2.95183
Case_7-12,avg,multilevel_tresholding,19,39.677,29.215,-26.36792,0.975,0.936,-4,50.612,49.667,-1.86715
Case_8-01,avg,multilevel_tresholding,19,37.551,25.418,-32.31072,0.961,0.846,-11.9667,48.768,65.638,34.59236
Case_8-02,avg,multilevel_tresholding,19,38.039,26.697,-29.81677,0.962,0.888,-7.69231,52.129,59.904,14.91492
Case_8-03,avg,multilevel_tresholding,19,38.022,27.066,-28.8149,0.96,0.9,-6.25,45.716,61.793,35.16712
Case_8-04,avg,multilevel_tresholding,19,38.256,26.814,-29.90903,0.963,0.885,-8.09969,45.651,61.722,35.20405
Case_9-01,avg,multilevel_tresholding,19,34.672,23.065,-33.47658,0.974,0.851,-12.62834,47.682,63.041,32.21132
Case_9-02,avg,multilevel_tresholding,19,35.415,23.31,-34.18043,0.964,0.814,-15.56017,43.7,62.927,43.99771
Case_9-03,avg,multilevel_tresholding,19,35.159,21.855,-37.83953,0.963,0.69,-28.34891,44.62,67.774,51.89153
Case_9-04,avg,multilevel_tresholding,19,35.031,23.595,-32.64537,0.972,0.824,-15.22634,44.499,66.021,48.36513
Case_9-05,avg,multilevel_tresholding,19,34.834,22.297,-35.9907,0.969,0.742,-23.42621,43.695,66.695,52.6376
Case_9-07,avg,multilevel_tresholding,19,35.136,21.691,-38.2656,0.966,0.724,-25.05176,52.401,61.96,18.24202
Case_9-08,avg,multilevel_tresholding,19,35.381,22.249,-37.11597,0.972,0.773,-20.47325,53.115,63.175,18.94004
Case_9-10,avg,multilevel_tresholding,19,35.111,22.195,-36.78619,0.973,0.777,-20.14388,44.044,66.473,50.92408
