name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-01,avg,multilevel_tresholding,13,36.767,28.878,-21.45674,0.986,0.957,-2.94118,52.954,65.321,23.35423
Case_12-02,avg,multilevel_tresholding,13,36.615,28.835,-21.24812,0.987,0.959,-2.83688,52.77,66.836,26.6553
Case_12-03,avg,multilevel_tresholding,13,36.529,28.657,-21.55,0.986,0.957,-2.94118,52.071,63.574,22.09099
Case_12-04,avg,multilevel_tresholding,13,36.886,27.329,-25.90956,0.987,0.936,-5.16717,50.243,60.717,20.84669
Case_12-05,avg,multilevel_tresholding,13,36.478,26.825,-26.46253,0.985,0.923,-6.29442,46.963,60.463,28.74603
Case_12-06,avg,multilevel_tresholding,13,36.103,27.065,-25.03393,0.985,0.932,-5.38071,46.111,62.497,35.53599
Case_12-07,avg,multilevel_tresholding,13,36.32,27.001,-25.65804,0.984,0.922,-6.30081,46.224,62.475,35.15706
Case_12-08,avg,multilevel_tresholding,13,36.373,27.348,-24.81236,0.986,0.936,-5.07099,47.316,63.296,33.77293
Case_12-09,avg,multilevel_tresholding,13,36.466,27.341,-25.02331,0.987,0.941,-4.66059,47.507,63.359,33.36771
Case_12-10,avg,multilevel_tresholding,13,36.297,28.26,-22.14233,0.986,0.957,-2.94118,53.454,62.009,16.00442
Case_12-11,avg,multilevel_tresholding,13,36.468,26.791,-26.53559,0.987,0.938,-4.96454,52.939,64.412,21.67211
Case_12-12,avg,multilevel_tresholding,13,36.436,27.599,-24.25349,0.984,0.938,-4.6748,50.755,64.491,27.06334
Case_13-01,avg,multilevel_tresholding,13,35.595,25.169,-29.29063,0.976,0.861,-11.78279,43.483,60.378,38.85426
Case_13-02,avg,multilevel_tresholding,13,35.631,24.677,-30.74289,0.975,0.832,-14.66667,44.567,59.142,32.70357
Case_13-03,avg,multilevel_tresholding,13,35.83,24.704,-31.05219,0.977,0.847,-13.30604,45.031,59.481,32.08901
Case_13-04,avg,multilevel_tresholding,13,36.31,27,-25.64032,0.974,0.886,-9.03491,44.778,66.047,47.49877
Case_13-05,avg,multilevel_tresholding,13,35.974,26.978,-25.00695,0.976,0.9,-7.78689,43.414,64.494,48.55577
Case_13-06,avg,multilevel_tresholding,13,35.914,25.004,-30.37813,0.979,0.862,-11.95097,44.094,59.442,34.80746
Case_13-07,avg,multilevel_tresholding,13,35.477,25.889,-27.02596,0.975,0.879,-9.84615,42.582,61.786,45.09887
Case_13-10,avg,multilevel_tresholding,13,35.719,25.578,-28.39105,0.972,0.858,-11.7284,44.158,62.625,41.82028
Case_13-11,avg,multilevel_tresholding,13,35.605,24.501,-31.18663,0.973,0.837,-13.97739,44.437,60.705,36.60913
Case_13-12,avg,multilevel_tresholding,13,36.334,24.786,-31.7829,0.976,0.844,-13.52459,53.295,60.956,14.37471
Case_14-01,avg,multilevel_tresholding,13,36.306,27.08,-25.41178,0.963,0.844,-12.35722,49.816,62.414,25.28906
Case_14-02,avg,multilevel_tresholding,13,36.13,26.462,-26.75893,0.959,0.802,-16.37122,45.68,61.796,35.28021
Case_14-03,avg,multilevel_tresholding,13,36.309,26.408,-27.26872,0.967,0.838,-13.34023,47.178,60.471,28.17627
Case_14-04,avg,multilevel_tresholding,13,36.849,26.57,-27.89492,0.983,0.908,-7.6297,47.988,61.498,28.15287
Case_14-05,avg,multilevel_tresholding,13,36.21,26.123,-27.85695,0.968,0.842,-13.01653,49.127,58.978,20.05211
Case_14-06,avg,multilevel_tresholding,13,36.267,26.337,-27.38026,0.977,0.882,-9.72364,48.443,60.277,24.42871
Case_14-07,avg,multilevel_tresholding,13,36.106,26.145,-27.58821,0.969,0.836,-13.72549,46.947,60.956,29.84003
Case_14-08,avg,multilevel_tresholding,13,36.381,26.623,-26.82169,0.974,0.871,-10.57495,46.815,61.792,31.99188
Case_14-09,avg,multilevel_tresholding,13,36.277,26.513,-26.91513,0.969,0.839,-13.41589,45.417,61.741,35.94249
Case_14-11,avg,multilevel_tresholding,13,36.22,26.276,-27.45445,0.963,0.81,-15.88785,45.06,61.203,35.82557
Case_14-12,avg,multilevel_tresholding,13,36.482,26.621,-27.02977,0.962,0.812,-15.59252,46.855,62.342,33.05304
Case_15-02,avg,multilevel_tresholding,13,37.426,28.816,-23.0054,0.974,0.919,-5.64682,51.56,64.876,25.82622
Case_15-03,avg,multilevel_tresholding,13,36.389,26.84,-26.24145,0.97,0.888,-8.45361,51.642,63.746,23.43829
Case_15-04,avg,multilevel_tresholding,13,37.255,29.516,-20.77305,0.975,0.927,-4.92308,49.542,66.104,33.43022
Case_15-05,avg,multilevel_tresholding,13,37.537,29.942,-20.23337,0.979,0.94,-3.98366,50.103,67.08,33.8842
Case_15-06,avg,multilevel_tresholding,13,37.464,30.064,-19.7523,0.98,0.941,-3.97959,51.358,66.288,29.07045
Case_15-07,avg,multilevel_tresholding,13,37.629,30.508,-18.92423,0.984,0.956,-2.84553,53.735,66.278,23.34233
Case_15-08,avg,multilevel_tresholding,13,37.312,29.804,-20.12221,0.98,0.944,-3.67347,51.613,66.466,28.77763
Case_15-09,avg,multilevel_tresholding,13,36.909,28.392,-23.07567,0.977,0.923,-5.52712,51.95,65.608,26.29066
Case_15-10,avg,multilevel_tresholding,13,36.396,28.009,-23.04374,0.98,0.931,-5,53.547,63.285,18.18589
Case_15-11,avg,multilevel_tresholding,13,36.103,27.109,-24.91206,0.976,0.909,-6.86475,50.066,61.124,22.08685
Case_15-12,avg,multilevel_tresholding,13,37.534,29.448,-21.54313,0.982,0.945,-3.76782,52.717,66.349,25.85883
Case_16-01,avg,multilevel_tresholding,13,37.282,28.899,-22.48538,0.969,0.913,-5.77915,52.859,56.988,7.81135
Case_16-02,avg,multilevel_tresholding,13,37.25,29.361,-21.17852,0.976,0.936,-4.09836,43.662,63.354,45.101
Case_16-03,avg,multilevel_tresholding,13,37.059,28.476,-23.16037,0.971,0.907,-6.59114,41.108,66.509,61.79089
Case_16-04,avg,multilevel_tresholding,13,37.506,29.394,-21.62854,0.971,0.92,-5.25232,44.439,63.804,43.57659
Case_16-05,avg,multilevel_tresholding,13,37.549,28.934,-22.94335,0.971,0.922,-5.04634,53.725,61.035,13.60633
Case_16-06,avg,multilevel_tresholding,13,36.268,27.533,-24.08459,0.98,0.926,-5.5102,50.777,62.764,23.60714
Case_16-07,avg,multilevel_tresholding,13,37.269,28.747,-22.86619,0.976,0.93,-4.71311,43.671,62.179,42.38053
Case_16-08,avg,multilevel_tresholding,13,36.406,27.976,-23.15552,0.981,0.93,-5.19878,48.702,63.692,30.77902
Case_16-09,avg,multilevel_tresholding,13,36.996,28.545,-22.84301,0.979,0.927,-5.31154,52.787,66.454,25.89084
Case_16-10,avg,multilevel_tresholding,13,37.434,30.24,-19.21782,0.975,0.928,-4.82051,50.069,66.445,32.70686
Case_16-11,avg,multilevel_tresholding,13,36.625,28.889,-21.12218,0.982,0.945,-3.76782,51.617,65.175,26.26654
Case_16-12,avg,multilevel_tresholding,13,36.566,28.79,-21.26566,0.982,0.942,-4.07332,51.344,64.721,26.05368
Case_16-13,avg,multilevel_tresholding,13,36.396,27.963,-23.17013,0.979,0.929,-5.10725,50.321,64.911,28.99386
Case_17-01,avg,multilevel_tresholding,13,35.88,26.477,-26.2068,0.982,0.925,-5.80448,47.318,60.448,27.74843
Case_17-02,avg,multilevel_tresholding,13,35.744,26.55,-25.7218,0.983,0.93,-5.39166,49.345,60.255,22.10964
Case_17-03,avg,multilevel_tresholding,13,35.756,26.141,-26.89059,0.979,0.912,-6.84372,47.809,59.572,24.60415
Case_17-04,avg,multilevel_tresholding,13,35.523,25.986,-26.84739,0.982,0.921,-6.21181,47.022,58.063,23.4805
Case_17-05,avg,multilevel_tresholding,13,35.927,26.111,-27.32207,0.976,0.901,-7.68443,47.806,60.924,27.44007
Case_17-06,avg,multilevel_tresholding,13,35.13,25.333,-27.88785,0.98,0.906,-7.55102,46.52,57.139,22.82674
Case_17-07,avg,multilevel_tresholding,13,35.869,26.088,-27.26867,0.981,0.915,-6.72783,49.486,57.619,16.43495
Case_17-08,avg,multilevel_tresholding,13,36.17,26.683,-26.22892,0.985,0.935,-5.07614,50.73,61.675,21.575
Case_17-09,avg,multilevel_tresholding,13,35.97,26.582,-26.09953,0.981,0.925,-5.70846,50.956,61.221,20.14483
Case_17-10,avg,multilevel_tresholding,13,36.195,26.753,-26.08648,0.979,0.918,-6.23085,49.294,59.086,19.86449
Case_17-11,avg,multilevel_tresholding,13,35.071,25.57,-27.09076,0.984,0.926,-5.89431,47.317,56.777,19.99281
Case_17-12,avg,multilevel_tresholding,13,35.655,26.108,-26.77605,0.98,0.916,-6.53061,48.704,57.425,17.90613
Case_2-01,avg,multilevel_tresholding,13,37.96,30.75,-18.99368,0.981,0.958,-2.34455,48.608,62.084,27.72383
Case_2-02,avg,multilevel_tresholding,13,38.366,31.75,-17.24444,0.983,0.97,-1.32248,44.591,63.497,42.39869
Case_2-03,avg,multilevel_tresholding,13,37.448,30.105,-19.60852,0.983,0.962,-2.13632,45.752,63.539,38.87699
Case_2-04,avg,multilevel_tresholding,13,37.797,30.836,-18.41681,0.983,0.967,-1.62767,50.836,63.534,24.97836
Case_2-05,avg,multilevel_tresholding,13,39.299,34.259,-12.82475,0.981,0.974,-0.71356,43.758,52.246,19.3976
Case_2-06,avg,multilevel_tresholding,13,38.692,31.806,-17.79696,0.983,0.974,-0.91556,48.596,63.768,31.22068
Case_2-07,avg,multilevel_tresholding,13,38.493,31.744,-17.53306,0.984,0.973,-1.11789,50.945,64.485,26.57768
Case_2-08,avg,multilevel_tresholding,13,37.862,30.93,-18.30859,0.983,0.967,-1.62767,50.647,63.54,25.45659
Case_3-01,avg,multilevel_tresholding,13,36.583,28.524,-22.02936,0.983,0.953,-3.05188,48.907,60.147,22.9824
Case_3-02,avg,multilevel_tresholding,13,35.593,26.883,-24.4711,0.983,0.941,-4.27263,54.704,57.319,4.78027
Case_3-03,avg,multilevel_tresholding,13,35.571,26.772,-24.73644,0.98,0.93,-5.10204,54.82,58.507,6.72565
Case_3-04,avg,multilevel_tresholding,13,35.757,27.458,-23.20944,0.984,0.944,-4.06504,53.296,56.805,6.58398
Case_3-05,avg,multilevel_tresholding,13,35.421,27.072,-23.57076,0.983,0.945,-3.86572,52.895,55.948,5.77181
Case_3-06,avg,multilevel_tresholding,13,35.564,27.088,-23.83309,0.981,0.932,-4.9949,49.963,59.429,18.94602
Case_3-07,avg,multilevel_tresholding,13,36.268,29.2,-19.48825,0.988,0.966,-2.22672,53.538,65.479,22.30378
Case_3-08,avg,multilevel_tresholding,13,36.082,27.027,-25.09562,0.983,0.937,-4.67955,54.868,59.101,7.71488
Case_3-09,avg,multilevel_tresholding,13,36.612,29.849,-18.47209,0.982,0.957,-2.54582,51.241,64.479,25.83478
Case_3-10,avg,multilevel_tresholding,13,36.123,28.45,-21.24131,0.986,0.956,-3.0426,49.601,62.872,26.75551
Case_4-01,avg,multilevel_tresholding,13,38.251,31.587,-17.42177,0.982,0.975,-0.71283,55.77,62.639,12.31666
Case_4-02,avg,multilevel_tresholding,13,37.274,30.572,-17.98036,0.993,0.984,-0.90634,52.094,68.612,31.70807
Case_4-03,avg,multilevel_tresholding,13,37.534,30.574,-18.54319,0.99,0.981,-0.90909,45.748,63.966,39.82251
Case_4-04,avg,multilevel_tresholding,13,37.121,30.291,-18.39929,0.993,0.984,-0.90634,51.718,68.43,32.3137
Case_4-05,avg,multilevel_tresholding,13,37.094,30.133,-18.76584,0.992,0.981,-1.10887,51.203,68.518,33.81638
Case_4-06,avg,multilevel_tresholding,13,37.284,30.058,-19.38097,0.992,0.983,-0.90726,52.873,67.294,27.27479
Case_4-07,avg,multilevel_tresholding,13,37.566,31.24,-16.8397,0.992,0.984,-0.80645,46.274,68.766,48.60613
Case_4-08,avg,multilevel_tresholding,13,38.551,33.446,-13.2422,0.992,0.988,-0.40323,46.058,62.842,36.44101
Case_4-09,avg,multilevel_tresholding,13,37.716,31.558,-16.32729,0.993,0.986,-0.70493,49.475,67.774,36.98636
Case_4-10,avg,multilevel_tresholding,13,36.916,29.839,-19.17055,0.99,0.979,-1.11111,49.536,65.526,32.27955
Case_5-01,avg,multilevel_tresholding,13,37.567,30.326,-19.2749,0.981,0.957,-2.44648,54.376,67.004,23.22348
Case_5-02,avg,multilevel_tresholding,13,37.886,30.481,-19.54548,0.975,0.95,-2.5641,54.115,67.484,24.7048
Case_5-04,avg,multilevel_tresholding,13,38.149,30.934,-18.91268,0.976,0.956,-2.04918,48.513,68.624,41.45487
Case_5-05,avg,multilevel_tresholding,13,37.978,30.473,-19.76144,0.983,0.961,-2.23805,55.456,66.88,20.60012
Case_5-07,avg,multilevel_tresholding,13,38.113,30.881,-18.97515,0.977,0.956,-2.14944,51.383,68.725,33.75046
Case_5-08,avg,multilevel_tresholding,13,37.9,30.266,-20.14248,0.98,0.956,-2.44898,55.498,66.441,19.71783
Case_6-01,avg,multilevel_tresholding,13,35.763,26.833,-24.96994,0.981,0.942,-3.97554,53.101,60.924,14.7323
Case_6-02,avg,multilevel_tresholding,13,35.641,26.588,-25.40052,0.98,0.939,-4.18367,52.266,57.615,10.23419
Case_6-03,avg,multilevel_tresholding,13,35.713,26.93,-24.59329,0.982,0.945,-3.76782,50.875,58.431,14.85209
Case_6-04,avg,multilevel_tresholding,13,36.373,28.418,-21.87062,0.98,0.952,-2.85714,43.485,65.123,49.75969
Case_6-05,avg,multilevel_tresholding,13,35.798,26.896,-24.86731,0.984,0.951,-3.35366,53.885,54.53,1.19699
Case_6-06,avg,multilevel_tresholding,13,36.076,28.117,-22.06176,0.985,0.959,-2.63959,51.954,59.202,13.9508
Case_6-07,avg,multilevel_tresholding,13,36.404,28.769,-20.97297,0.981,0.954,-2.75229,45.668,63.824,39.7565
Case_6-08,avg,multilevel_tresholding,13,35.623,27.267,-23.45676,0.979,0.943,-3.67722,50.945,55.748,9.42781
Case_6-10,avg,multilevel_tresholding,13,36.404,27.769,-23.71992,0.982,0.952,-3.05499,52.494,59.514,13.37296
Case_7-01,avg,multilevel_tresholding,13,41.202,34.678,-15.83418,0.97,0.954,-1.64948,53.414,48.331,-9.51623
Case_7-02,avg,multilevel_tresholding,13,41.191,34.869,-15.34801,0.972,0.96,-1.23457,55.606,47.028,-15.42639
Case_7-03,avg,multilevel_tresholding,13,40.456,32.659,-19.27279,0.971,0.948,-2.36869,55.609,51.818,-6.81724
Case_7-04,avg,multilevel_tresholding,13,40.81,34.021,-16.63563,0.973,0.958,-1.54162,55.132,48.554,-11.93136
Case_7-05,avg,multilevel_tresholding,13,40.165,32.349,-19.45973,0.973,0.95,-2.36382,55.346,52.529,-5.0898
Case_7-06,avg,multilevel_tresholding,13,40.126,32.196,-19.76275,0.975,0.953,-2.25641,54.383,50.29,-7.52625
Case_7-07,avg,multilevel_tresholding,13,40.29,32.749,-18.7168,0.977,0.963,-1.43296,44.337,52.897,19.30667
Case_7-08,avg,multilevel_tresholding,13,40.115,32.679,-18.53671,0.972,0.948,-2.46914,56.237,53.009,-5.73999
Case_7-09,avg,multilevel_tresholding,13,39.297,31.895,-18.83604,0.976,0.955,-2.15164,55.786,59.105,5.94952
Case_7-10,avg,multilevel_tresholding,13,40.329,33.921,-15.88931,0.961,0.935,-2.70552,47.191,51.893,9.96376
Case_7-12,avg,multilevel_tresholding,13,39.677,31.673,-20.1729,0.975,0.947,-2.87179,50.612,58.229,15.04979
Case_8-01,avg,multilevel_tresholding,13,37.551,27.917,-25.65577,0.961,0.878,-8.63684,48.768,65.366,34.03461
Case_8-02,avg,multilevel_tresholding,13,38.039,29.061,-23.60209,0.962,0.909,-5.50936,52.129,63.94,22.65725
Case_8-03,avg,multilevel_tresholding,13,38.022,29.819,-21.57435,0.96,0.923,-3.85417,45.716,63.464,38.82229
Case_8-04,avg,multilevel_tresholding,13,38.256,29.271,-23.48651,0.963,0.908,-5.71132,45.651,65.332,43.11187
Case_9-01,avg,multilevel_tresholding,13,34.672,25.021,-27.83514,0.974,0.88,-9.65092,47.682,60.877,27.67292
Case_9-02,avg,multilevel_tresholding,13,35.415,25.479,-28.05591,0.964,0.855,-11.30705,43.7,59.356,35.82609
Case_9-03,avg,multilevel_tresholding,13,35.159,23.813,-32.27054,0.963,0.746,-22.53375,44.62,58.326,30.71717
Case_9-04,avg,multilevel_tresholding,13,35.031,25.465,-27.30724,0.972,0.853,-12.2428,44.499,64.782,45.5808
Case_9-05,avg,multilevel_tresholding,13,34.834,24.008,-31.07883,0.969,0.782,-19.29825,43.695,58.73,34.40897
Case_9-07,avg,multilevel_tresholding,13,35.136,23.756,-32.38843,0.966,0.779,-19.35818,52.401,60.169,14.82414
Case_9-08,avg,multilevel_tresholding,13,35.381,24.282,-31.36994,0.972,0.816,-16.04938,53.115,60.821,14.50814
Case_9-10,avg,multilevel_tresholding,13,35.111,24.113,-31.32352,0.973,0.818,-15.93011,44.044,57.172,29.80656
