name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_11-09,avg,multilevel_tresholding,9,38.547,34.42,-10.70641,0.965,0.955,-1.03627,48.089,49.715,3.38123
Case_11-10,avg,multilevel_tresholding,9,36.241,31.081,-14.23802,0.964,0.933,-3.21577,39.272,51.825,31.96425
Case_11-11,avg,multilevel_tresholding,9,36.246,31.116,-14.15329,0.965,0.934,-3.21244,39.729,51.257,29.01659
Case_11-12,avg,multilevel_tresholding,9,35.801,30.696,-14.25938,0.962,0.928,-3.5343,45.986,52.242,13.60414
Case_11-13,avg,multilevel_tresholding,9,37.679,32.673,-13.28592,0.966,0.944,-2.27743,45.616,53.177,16.57532
Case_11-15,avg,multilevel_tresholding,9,34.824,29.711,-14.6824,0.971,0.936,-3.60453,54.989,56.729,3.16427
Case_12-01,avg,multilevel_tresholding,9,34.878,31.623,-9.33253,0.98,0.969,-1.12245,51.159,57.647,12.68203
Case_12-02,avg,multilevel_tresholding,9,34.763,31.505,-9.37203,0.981,0.97,-1.1213,53.067,58.113,9.50873
Case_12-03,avg,multilevel_tresholding,9,34.647,31.445,-9.24178,0.98,0.97,-1.02041,52.704,57.061,8.26692
Case_12-04,avg,multilevel_tresholding,9,34.72,30.167,-13.11348,0.98,0.956,-2.44898,52.736,57.556,9.13987
Case_12-05,avg,multilevel_tresholding,9,34.393,29.508,-14.20347,0.977,0.946,-3.17298,50.315,57.316,13.91434
Case_12-06,avg,multilevel_tresholding,9,34.131,29.681,-13.038,0.977,0.951,-2.66121,49.589,58.288,17.5422
Case_12-07,avg,multilevel_tresholding,9,34.275,29.548,-13.79139,0.976,0.944,-3.27869,49.935,58.646,17.44468
Case_12-08,avg,multilevel_tresholding,9,34.359,29.964,-12.79141,0.979,0.954,-2.55363,51.181,58.356,14.01887
Case_12-09,avg,multilevel_tresholding,9,34.458,29.941,-13.10871,0.98,0.958,-2.2449,51.664,58.772,13.75813
Case_12-10,avg,multilevel_tresholding,9,34.418,31.257,-9.18415,0.98,0.971,-0.91837,52.146,56.305,7.97568
Case_12-11,avg,multilevel_tresholding,9,34.365,29.609,-13.83966,0.98,0.957,-2.34694,51.479,57.697,12.07871
Case_12-12,avg,multilevel_tresholding,9,34.446,30.252,-12.17558,0.976,0.955,-2.15164,52.459,58.723,11.94075
Case_13-01,avg,multilevel_tresholding,9,33.573,27.591,-17.81789,0.964,0.9,-6.639,42.426,58.528,37.95314
Case_13-02,avg,multilevel_tresholding,9,33.589,27.099,-19.3218,0.962,0.88,-8.52391,43.447,57.468,32.2715
Case_13-03,avg,multilevel_tresholding,9,33.767,27.311,-19.11926,0.965,0.894,-7.35751,43.664,58.128,33.12569
Case_13-04,avg,multilevel_tresholding,9,34.317,29.322,-14.55547,0.962,0.916,-4.7817,48.349,60.982,26.12877
Case_13-05,avg,multilevel_tresholding,9,34.043,29.434,-13.53876,0.964,0.926,-3.94191,45.51,60.27,32.43243
Case_13-06,avg,multilevel_tresholding,9,33.804,27.5,-18.64868,0.968,0.903,-6.71488,42.93,58.191,35.54857
Case_13-07,avg,multilevel_tresholding,9,33.52,28.188,-15.90692,0.964,0.911,-5.49793,42.153,59.523,41.20703
Case_13-10,avg,multilevel_tresholding,9,33.765,28.122,-16.71257,0.959,0.899,-6.25652,44.046,59.095,34.16655
Case_13-11,avg,multilevel_tresholding,9,33.582,27.183,-19.05485,0.96,0.887,-7.60417,43.169,57.719,33.70474
Case_13-12,avg,multilevel_tresholding,9,34.233,27.697,-19.09269,0.965,0.896,-7.15026,52.101,52.32,0.42034
Case_14-01,avg,multilevel_tresholding,9,34.442,30.078,-12.67058,0.947,0.895,-5.49102,51.727,59.431,14.89358
Case_14-02,avg,multilevel_tresholding,9,34.248,29.196,-14.75123,0.941,0.86,-8.60786,47.501,59.797,25.88577
Case_14-03,avg,multilevel_tresholding,9,34.341,29.195,-14.985,0.951,0.885,-6.94006,51.001,58.446,14.59775
Case_14-04,avg,multilevel_tresholding,9,34.808,29.273,-15.90152,0.975,0.935,-4.10256,52.195,58.929,12.90162
Case_14-05,avg,multilevel_tresholding,9,34.22,29.068,-15.05552,0.952,0.89,-6.51261,52.51,57.571,9.63816
Case_14-06,avg,multilevel_tresholding,9,34.321,29.18,-14.97917,0.966,0.918,-4.96894,51.939,58.822,13.25208
Case_14-07,avg,multilevel_tresholding,9,34.169,28.8,-15.71307,0.955,0.883,-7.53927,50.214,58.999,17.49512
Case_14-08,avg,multilevel_tresholding,9,34.392,29.429,-14.43068,0.961,0.91,-5.30697,49.731,59.415,19.47276
Case_14-09,avg,multilevel_tresholding,9,34.312,29.226,-14.8228,0.954,0.885,-7.2327,48.358,59.776,23.6114
Case_14-11,avg,multilevel_tresholding,9,34.348,29.002,-15.56422,0.947,0.866,-8.55333,46.723,59.858,28.11249
Case_14-12,avg,multilevel_tresholding,9,34.551,29.331,-15.1081,0.945,0.865,-8.46561,50.616,59.186,16.93141
Case_15-02,avg,multilevel_tresholding,9,35.337,31.807,-9.98953,0.961,0.943,-1.87305,48.991,57.41,17.18479
Case_15-03,avg,multilevel_tresholding,9,34.431,29.967,-12.96506,0.956,0.924,-3.34728,53.402,58.155,8.90042
Case_15-04,avg,multilevel_tresholding,9,35.197,32.118,-8.7479,0.962,0.945,-1.76715,46.055,59.073,28.2662
Case_15-05,avg,multilevel_tresholding,9,35.459,32.566,-8.15872,0.969,0.955,-1.44479,46.783,59.705,27.62114
Case_15-06,avg,multilevel_tresholding,9,35.426,32.552,-8.11269,0.97,0.955,-1.54639,48.331,59.805,23.74046
Case_15-07,avg,multilevel_tresholding,9,35.542,33.243,-6.4684,0.975,0.968,-0.71795,50.427,59.061,17.12178
Case_15-08,avg,multilevel_tresholding,9,35.286,32.404,-8.16755,0.971,0.959,-1.23584,47.005,59.755,27.12477
Case_15-09,avg,multilevel_tresholding,9,34.811,31.211,-10.34156,0.966,0.946,-2.07039,52.62,58.285,10.76587
Case_15-10,avg,multilevel_tresholding,9,34.385,30.854,-10.26901,0.97,0.953,-1.75258,52.253,57.646,10.32094
Case_15-11,avg,multilevel_tresholding,9,34.101,30.08,-11.79144,0.965,0.939,-2.6943,51.996,57.743,11.05277
Case_15-12,avg,multilevel_tresholding,9,35.404,32.326,-8.69393,0.972,0.961,-1.13169,49.992,57.903,15.82453
Case_16-01,avg,multilevel_tresholding,9,35.232,31.467,-10.68631,0.952,0.932,-2.10084,55.323,57.736,4.36166
Case_16-02,avg,multilevel_tresholding,9,35.15,31.988,-8.99573,0.963,0.951,-1.24611,45.793,56.217,22.7633
Case_16-03,avg,multilevel_tresholding,9,35.059,30.964,-11.68031,0.957,0.929,-2.92581,43.51,57.904,33.08205
Case_16-04,avg,multilevel_tresholding,9,35.447,31.969,-9.81183,0.956,0.938,-1.88285,51.594,60.114,16.51355
Case_16-05,avg,multilevel_tresholding,9,35.491,31.682,-10.7323,0.955,0.939,-1.67539,54.816,55.549,1.3372
Case_16-06,avg,multilevel_tresholding,9,34.237,30.202,-11.7855,0.969,0.948,-2.16718,52.907,58.95,11.42193
Case_16-07,avg,multilevel_tresholding,9,35.164,31.575,-10.20646,0.963,0.947,-1.66147,48.529,58.857,21.28212
Case_16-08,avg,multilevel_tresholding,9,34.392,30.63,-10.93859,0.972,0.95,-2.26337,52.67,59.801,13.53902
Case_16-09,avg,multilevel_tresholding,9,34.99,31.252,-10.68305,0.968,0.946,-2.27273,52.763,58.972,11.76772
Case_16-10,avg,multilevel_tresholding,9,35.438,32.56,-8.12123,0.963,0.944,-1.973,45.282,59.951,32.39477
Case_16-11,avg,multilevel_tresholding,9,34.611,31.413,-9.23984,0.974,0.959,-1.54004,50.136,59.694,19.06415
Case_16-12,avg,multilevel_tresholding,9,34.532,31.284,-9.40577,0.972,0.957,-1.54321,50.221,59.062,17.60419
Case_16-13,avg,multilevel_tresholding,9,34.386,30.579,-11.07137,0.969,0.948,-2.16718,52.87,58.872,11.35237
Case_17-01,avg,multilevel_tresholding,9,33.93,29.543,-12.92956,0.974,0.951,-2.3614,48.518,57.644,18.80951
Case_17-02,avg,multilevel_tresholding,9,33.788,29.769,-11.89476,0.974,0.956,-1.84805,50.88,57.119,12.26219
Case_17-03,avg,multilevel_tresholding,9,33.795,29.262,-13.41323,0.968,0.942,-2.68595,48.765,56.513,15.88844
Case_17-04,avg,multilevel_tresholding,9,33.56,29.011,-13.55483,0.973,0.948,-2.56937,47.495,56.322,18.58511
Case_17-05,avg,multilevel_tresholding,9,33.959,29.142,-14.18475,0.964,0.933,-3.21577,49.105,57.764,17.63364
Case_17-06,avg,multilevel_tresholding,9,33.193,28.305,-14.726,0.97,0.938,-3.29897,46.087,55.895,21.28149
Case_17-07,avg,multilevel_tresholding,9,33.889,29.39,-13.27569,0.971,0.946,-2.57467,50.708,55.451,9.35355
Case_17-08,avg,multilevel_tresholding,9,34.191,29.999,-12.26054,0.977,0.959,-1.84237,53.227,58.296,9.52336
Case_17-09,avg,multilevel_tresholding,9,33.977,29.562,-12.99408,0.972,0.949,-2.36626,53.537,57.062,6.58423
Case_17-10,avg,multilevel_tresholding,9,34.173,29.798,-12.8025,0.968,0.944,-2.47934,51.037,57.127,11.93252
Case_17-11,avg,multilevel_tresholding,9,33.119,28.632,-13.54811,0.976,0.953,-2.35656,47.096,55.661,18.18626
Case_17-12,avg,multilevel_tresholding,9,33.674,29.215,-13.24167,0.97,0.945,-2.57732,49.255,56.04,13.77525
Case_2-01,avg,multilevel_tresholding,9,35.891,33.475,-6.73149,0.972,0.967,-0.5144,45.317,56.954,25.6791
Case_2-02,avg,multilevel_tresholding,9,36.378,34.457,-5.28066,0.974,0.976,0.20534,44.547,60.929,36.77464
Case_2-03,avg,multilevel_tresholding,9,35.419,32.853,-7.2447,0.975,0.971,-0.41026,43.043,57.26,33.02976
Case_2-04,avg,multilevel_tresholding,9,35.722,33.635,-5.84234,0.975,0.973,-0.20513,47.07,56.531,20.09985
Case_2-05,avg,multilevel_tresholding,9,37.197,36.452,-2.00285,0.971,0.975,0.41195,47.499,55.127,16.05929
Case_2-06,avg,multilevel_tresholding,9,36.569,34.999,-4.29325,0.974,0.979,0.51335,45.713,60.125,31.52714
Case_2-07,avg,multilevel_tresholding,9,36.366,34.747,-4.45196,0.975,0.978,0.30769,45.189,58.776,30.06705
Case_2-08,avg,multilevel_tresholding,9,35.789,33.722,-5.77552,0.975,0.974,-0.10256,46.356,56.897,22.73924
Case_3-01,avg,multilevel_tresholding,9,34.411,31.873,-7.37555,0.974,0.97,-0.41068,47.791,52.28,9.39298
Case_3-02,avg,multilevel_tresholding,9,33.495,30.221,-9.77459,0.975,0.963,-1.23077,53.717,53.696,-0.03909
Case_3-03,avg,multilevel_tresholding,9,33.462,30.081,-10.104,0.97,0.955,-1.54639,53.325,53.115,-0.39381
Case_3-04,avg,multilevel_tresholding,9,33.664,30.519,-9.34232,0.976,0.963,-1.33197,53.82,56.219,4.45745
Case_3-05,avg,multilevel_tresholding,9,33.343,30.231,-9.33329,0.974,0.965,-0.92402,51.615,53.285,3.23549
Case_3-06,avg,multilevel_tresholding,9,33.534,30.085,-10.28508,0.972,0.955,-1.74897,51.383,56.818,10.57743
Case_3-07,avg,multilevel_tresholding,9,34.25,32.02,-6.51095,0.982,0.977,-0.50916,52.011,58.853,13.15491
Case_3-08,avg,multilevel_tresholding,9,33.99,30.583,-10.02354,0.974,0.962,-1.23203,55.234,56.151,1.66021
Case_3-09,avg,multilevel_tresholding,9,34.585,32.493,-6.04887,0.974,0.969,-0.51335,52.623,58.913,11.95295
Case_3-10,avg,multilevel_tresholding,9,34.116,31.324,-8.18384,0.979,0.97,-0.91931,52.581,58.29,10.85753
Case_4-01,avg,multilevel_tresholding,9,36.198,34.468,-4.77927,0.975,0.979,0.41026,57.01,62.36,9.38432
Case_4-02,avg,multilevel_tresholding,9,35.2,33.518,-4.77841,0.989,0.989,0,47.343,60.586,27.97246
Case_4-03,avg,multilevel_tresholding,9,35.465,33.416,-5.77753,0.985,0.985,0,48.818,64.059,31.22004
Case_4-04,avg,multilevel_tresholding,9,35.075,33.151,-5.48539,0.99,0.989,-0.10101,47.353,60.407,27.56742
Case_4-05,avg,multilevel_tresholding,9,35.035,32.934,-5.99686,0.987,0.986,-0.10132,48.252,60.063,24.47774
Case_4-06,avg,multilevel_tresholding,9,35.192,33.26,-5.48988,0.988,0.988,0,48.811,58.225,19.28664
Case_4-07,avg,multilevel_tresholding,9,35.473,33.925,-4.36388,0.987,0.988,0.10132,43.381,65.557,51.11915
Case_4-08,avg,multilevel_tresholding,9,36.438,35.927,-1.40238,0.987,0.99,0.30395,47.883,65.69,37.18856
Case_4-09,avg,multilevel_tresholding,9,35.653,34.149,-4.21844,0.989,0.989,0,44.463,64.238,44.47518
Case_4-10,avg,multilevel_tresholding,9,34.832,32.714,-6.08062,0.986,0.985,-0.10142,46.797,59.139,26.37349
Case_5-01,avg,multilevel_tresholding,9,35.524,33.287,-6.29715,0.972,0.969,-0.30864,51.268,57.153,11.4789
Case_5-02,avg,multilevel_tresholding,9,35.811,33.595,-6.18804,0.963,0.962,-0.10384,49.475,56.718,14.63972
Case_5-04,avg,multilevel_tresholding,9,36.049,33.902,-5.95578,0.964,0.965,0.10373,44.307,59.307,33.8547
Case_5-05,avg,multilevel_tresholding,9,35.889,33.725,-6.0297,0.974,0.973,-0.10267,52.911,57.137,7.987
Case_5-07,avg,multilevel_tresholding,9,36.058,33.846,-6.13456,0.966,0.966,0,46.34,58.858,27.01338
Case_5-08,avg,multilevel_tresholding,9,35.829,33.563,-6.32449,0.969,0.968,-0.1032,51.889,57.118,10.07728
Case_6-01,avg,multilevel_tresholding,9,33.747,29.898,-11.40546,0.972,0.961,-1.13169,52.247,55.263,5.77258
Case_6-02,avg,multilevel_tresholding,9,33.631,29.779,-11.45372,0.97,0.959,-1.13402,53.115,54.97,3.49242
Case_6-03,avg,multilevel_tresholding,9,33.686,30.014,-10.90067,0.974,0.962,-1.23203,52.509,55.245,5.21054
Case_6-04,avg,multilevel_tresholding,9,34.387,31.121,-9.49778,0.972,0.964,-0.82305,43.391,54.967,26.67834
Case_6-05,avg,multilevel_tresholding,9,33.69,30.279,-10.12467,0.975,0.969,-0.61538,53.746,53.825,0.14699
Case_6-06,avg,multilevel_tresholding,9,34.027,31.004,-8.88412,0.977,0.971,-0.61412,50.368,55.343,9.8773
Case_6-07,avg,multilevel_tresholding,9,34.428,31.344,-8.95783,0.973,0.965,-0.8222,42.993,55.472,29.02566
Case_6-08,avg,multilevel_tresholding,9,33.592,30.221,-10.03513,0.968,0.96,-0.82645,50.744,54.284,6.97619
Case_6-10,avg,multilevel_tresholding,9,34.305,31.184,-9.0978,0.972,0.968,-0.41152,49.742,53.447,7.44843
Case_7-01,avg,multilevel_tresholding,9,39.116,36.898,-5.67031,0.957,0.956,-0.10449,49.84,49.68,-0.32103
Case_7-02,avg,multilevel_tresholding,9,39.128,36.96,-5.54079,0.959,0.959,0,45.954,50.692,10.31031
Case_7-03,avg,multilevel_tresholding,9,38.507,35.616,-7.50773,0.962,0.958,-0.4158,46.162,53.206,15.2593
Case_7-04,avg,multilevel_tresholding,9,38.833,36.336,-6.4301,0.963,0.96,-0.31153,45.408,50.93,12.16085
Case_7-05,avg,multilevel_tresholding,9,38.177,35.08,-8.11221,0.963,0.958,-0.51921,46.168,52.999,14.79596
Case_7-06,avg,multilevel_tresholding,9,38.122,34.714,-8.93972,0.964,0.958,-0.62241,45.409,52.556,15.73917
Case_7-07,avg,multilevel_tresholding,9,38.318,35.282,-7.92317,0.967,0.964,-0.31024,48.802,55.122,12.95029
Case_7-08,avg,multilevel_tresholding,9,38.105,35.245,-7.50558,0.961,0.955,-0.62435,55.092,52.758,-4.23655
Case_7-09,avg,multilevel_tresholding,9,37.247,34.294,-7.92816,0.966,0.961,-0.5176,58.074,53.504,-7.86927
Case_7-10,avg,multilevel_tresholding,9,38.04,35.873,-5.69664,0.941,0.936,-0.53135,57.033,55.499,-2.68967
Case_7-12,avg,multilevel_tresholding,9,37.297,34.128,-8.49666,0.96,0.952,-0.83333,57.267,57.335,0.11874
Case_8-01,avg,multilevel_tresholding,9,35.322,30.746,-12.9551,0.938,0.905,-3.51812,47.116,59.327,25.91689
Case_8-02,avg,multilevel_tresholding,9,35.864,31.749,-11.4739,0.94,0.923,-1.80851,58.62,61.384,4.71511
Case_8-03,avg,multilevel_tresholding,9,35.897,32.639,-9.07597,0.938,0.934,-0.42644,55.935,64.572,15.44114
Case_8-04,avg,multilevel_tresholding,9,35.92,32.019,-10.86024,0.939,0.922,-1.81044,57.692,63.362,9.82805
Case_9-01,avg,multilevel_tresholding,9,32.783,27.407,-16.39874,0.963,0.914,-5.08827,44.237,54.434,23.05084
Case_9-02,avg,multilevel_tresholding,9,33.534,28.112,-16.16866,0.949,0.897,-5.47945,46.073,56.064,21.68515
Case_9-03,avg,multilevel_tresholding,9,33.112,26.394,-20.28872,0.944,0.822,-12.92373,46.273,57.904,25.13561
Case_9-04,avg,multilevel_tresholding,9,33.201,27.859,-16.08988,0.959,0.895,-6.67362,46.2,59.068,27.85281
Case_9-05,avg,multilevel_tresholding,9,32.886,26.386,-19.76525,0.954,0.845,-11.42558,42.304,57.218,35.25435
Case_9-07,avg,multilevel_tresholding,9,33.11,26.441,-20.14195,0.948,0.845,-10.86498,51.367,51.409,0.08176
Case_9-08,avg,multilevel_tresholding,9,33.3,26.858,-19.34535,0.956,0.869,-9.10042,53.677,53.328,-0.65019
Case_9-10,avg,multilevel_tresholding,9,33.049,26.704,-19.19877,0.959,0.873,-8.96767,43.85,56.456,28.748
