name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_10-09,avg,multilevel_tresholding,19,33.125,22.132,-33.18642,0.969,0.82,-15.37668,44.105,67.328,52.65389
Case_10-10,avg,multilevel_tresholding,19,33.951,23.654,-30.329,0.965,0.828,-14.19689,42.055,64.579,53.55844
Case_11-07,avg,multilevel_tresholding,19,34.089,23.35,-31.50283,0.963,0.818,-15.05711,54.242,56.517,4.19417
Case_11-09,avg,multilevel_tresholding,19,38.547,29.446,-23.61014,0.965,0.928,-3.8342,48.089,50.594,5.20909
Case_11-10,avg,multilevel_tresholding,19,36.241,26.765,-26.14718,0.964,0.891,-7.57261,39.272,56.088,42.81931
Case_11-11,avg,multilevel_tresholding,19,36.246,26.497,-26.89676,0.965,0.887,-8.0829,39.729,56.705,42.72949
Case_11-12,avg,multilevel_tresholding,19,35.801,26.106,-27.08025,0.962,0.879,-8.62786,45.986,55.639,20.99117
Case_11-13,avg,multilevel_tresholding,19,37.679,28.238,-25.0564,0.966,0.91,-5.7971,45.616,54.028,18.4409
Case_11-15,avg,multilevel_tresholding,19,34.824,25.315,-27.30588,0.971,0.891,-8.23893,54.989,56.599,2.92786
Case_12-01,avg,multilevel_tresholding,19,34.878,26.176,-24.94983,0.98,0.941,-3.97959,51.159,68.059,33.03427
Case_12-02,avg,multilevel_tresholding,19,34.763,26.175,-24.70443,0.981,0.944,-3.77166,53.067,67.166,26.5683
Case_12-03,avg,multilevel_tresholding,19,34.647,25.929,-25.16235,0.98,0.941,-3.97959,52.704,68.636,30.2292
Case_12-04,avg,multilevel_tresholding,19,34.72,24.729,-28.77592,0.98,0.914,-6.73469,52.736,68.653,30.18242
Case_12-05,avg,multilevel_tresholding,19,34.393,24.387,-29.09313,0.977,0.901,-7.77892,50.315,69.208,37.54944
Case_12-06,avg,multilevel_tresholding,19,34.131,24.699,-27.6347,0.977,0.914,-6.44831,49.589,68.397,37.92777
Case_12-07,avg,multilevel_tresholding,19,34.275,24.622,-28.16338,0.976,0.902,-7.58197,49.935,68.949,38.0775
Case_12-08,avg,multilevel_tresholding,19,34.359,24.95,-27.38438,0.979,0.918,-6.23085,51.181,69.013,34.84105
Case_12-09,avg,multilevel_tresholding,19,34.458,24.935,-27.63654,0.98,0.923,-5.81633,51.664,68.796,33.16042
Case_12-10,avg,multilevel_tresholding,19,34.418,25.344,-26.36411,0.98,0.939,-4.18367,52.146,69.756,33.77057
Case_12-11,avg,multilevel_tresholding,19,34.365,24.248,-29.43984,0.98,0.917,-6.42857,51.479,68.952,33.942
Case_12-12,avg,multilevel_tresholding,19,34.446,25.088,-27.16716,0.976,0.919,-5.84016,52.459,69.013,31.55607
Case_13-01,avg,multilevel_tresholding,19,33.573,23.281,-30.65559,0.964,0.831,-13.79668,42.426,65.528,54.45246
Case_13-02,avg,multilevel_tresholding,19,33.589,22.919,-31.76635,0.962,0.798,-17.04782,43.447,65.564,50.9057
Case_13-03,avg,multilevel_tresholding,19,33.767,22.768,-32.57322,0.965,0.813,-15.7513,43.664,64.946,48.74038
Case_13-04,avg,multilevel_tresholding,19,34.317,25.11,-26.82927,0.962,0.862,-10.39501,48.349,61.451,27.0988
Case_13-05,avg,multilevel_tresholding,19,34.043,24.897,-26.86602,0.964,0.877,-9.0249,45.51,61.021,34.08262
Case_13-06,avg,multilevel_tresholding,19,33.804,23.092,-31.68856,0.968,0.831,-14.15289,42.93,65.665,52.9583
Case_13-07,avg,multilevel_tresholding,19,33.52,24.012,-28.36516,0.964,0.855,-11.30705,42.153,63.551,50.7627
Case_13-10,avg,multilevel_tresholding,19,33.765,23.573,-30.1851,0.959,0.827,-13.76434,44.046,65.906,49.62993
Case_13-11,avg,multilevel_tresholding,19,33.582,22.471,-33.08618,0.96,0.799,-16.77083,43.169,67.136,55.51901
Case_13-12,avg,multilevel_tresholding,19,34.233,22.515,-34.23013,0.965,0.798,-17.3057,52.101,64.917,24.59838
Case_14-01,avg,multilevel_tresholding,19,34.442,24.484,-28.91237,0.947,0.79,-16.57867,51.727,65.438,26.50647
Case_14-02,avg,multilevel_tresholding,19,34.248,24.052,-29.77108,0.941,0.747,-20.61637,47.501,65.35,37.57605
Case_14-03,avg,multilevel_tresholding,19,34.341,23.872,-30.48543,0.951,0.788,-17.13985,51.001,68.094,33.51503
Case_14-04,avg,multilevel_tresholding,19,34.808,24.043,-30.9268,0.975,0.881,-9.64103,52.195,66.907,28.18661
Case_14-05,avg,multilevel_tresholding,19,34.22,23.378,-31.68323,0.952,0.789,-17.12185,52.51,68.495,30.44182
Case_14-06,avg,multilevel_tresholding,19,34.321,23.827,-30.57603,0.966,0.846,-12.42236,51.939,67.872,30.67637
Case_14-07,avg,multilevel_tresholding,19,34.169,23.859,-30.17355,0.955,0.792,-17.06806,50.214,66.241,31.91739
Case_14-08,avg,multilevel_tresholding,19,34.392,24.068,-30.01861,0.961,0.831,-13.52758,49.731,67.003,34.73085
Case_14-09,avg,multilevel_tresholding,19,34.312,24.089,-29.79424,0.954,0.793,-16.87631,48.358,66.289,37.0797
Case_14-11,avg,multilevel_tresholding,19,34.348,23.899,-30.42099,0.947,0.756,-20.16895,46.723,65.046,39.21623
Case_14-12,avg,multilevel_tresholding,19,34.551,24.208,-29.93546,0.945,0.759,-19.68254,50.616,66.009,30.41133
Case_15-02,avg,multilevel_tresholding,19,35.337,25.739,-27.16133,0.961,0.881,-8.32466,48.991,66.911,36.57815
Case_15-03,avg,multilevel_tresholding,19,34.431,23.965,-30.39703,0.956,0.839,-12.23849,53.402,68.475,28.22553
Case_15-04,avg,multilevel_tresholding,19,35.197,26.815,-23.81453,0.962,0.899,-6.54886,46.055,62.019,34.6629
Case_15-05,avg,multilevel_tresholding,19,35.459,27.177,-23.35655,0.969,0.916,-5.46956,46.783,61.549,31.56275
Case_15-06,avg,multilevel_tresholding,19,35.426,27.396,-22.66697,0.97,0.919,-5.25773,48.331,61.574,27.40063
Case_15-07,avg,multilevel_tresholding,19,35.542,27.473,-22.70272,0.975,0.934,-4.20513,50.427,60.733,20.43746
Case_15-08,avg,multilevel_tresholding,19,35.286,27.125,-23.12815,0.971,0.921,-5.14933,47.005,59.855,27.33752
Case_15-09,avg,multilevel_tresholding,19,34.811,25.597,-26.46864,0.966,0.892,-7.66046,52.62,64.836,23.21551
Case_15-10,avg,multilevel_tresholding,19,34.385,25.373,-26.2091,0.97,0.902,-7.01031,52.253,63.362,21.26002
Case_15-11,avg,multilevel_tresholding,19,34.101,24.397,-28.45664,0.965,0.871,-9.74093,51.996,65.971,26.87707
Case_15-12,avg,multilevel_tresholding,19,35.404,26.43,-25.34742,0.972,0.919,-5.45267,49.992,64.108,28.23652
Case_16-01,avg,multilevel_tresholding,19,35.232,26.386,-25.10786,0.952,0.88,-7.56303,55.323,59.477,7.50863
Case_16-02,avg,multilevel_tresholding,19,35.15,26.655,-24.16785,0.963,0.912,-5.29595,45.793,64.665,41.21154
Case_16-03,avg,multilevel_tresholding,19,35.059,26.099,-25.55692,0.957,0.878,-8.25496,43.51,63.666,46.32498
Case_16-04,avg,multilevel_tresholding,19,35.447,26.819,-24.34056,0.956,0.891,-6.79916,51.594,62.698,21.52188
Case_16-05,avg,multilevel_tresholding,19,35.491,26.215,-26.1362,0.955,0.891,-6.70157,54.816,58.766,7.20593
Case_16-06,avg,multilevel_tresholding,19,34.237,25.001,-26.97666,0.969,0.899,-7.22394,52.907,65.596,23.98359
Case_16-07,avg,multilevel_tresholding,19,35.164,26.012,-26.02662,0.963,0.901,-6.43821,48.529,62.591,28.97649
Case_16-08,avg,multilevel_tresholding,19,34.392,25.502,-25.84903,0.972,0.906,-6.79012,52.67,62.338,18.3558
Case_16-09,avg,multilevel_tresholding,19,34.99,25.952,-25.83024,0.968,0.902,-6.81818,52.763,61.814,17.15407
Case_16-10,avg,multilevel_tresholding,19,35.438,27.862,-21.37818,0.963,0.907,-5.81516,45.282,59.079,30.46906
Case_16-11,avg,multilevel_tresholding,19,34.611,26.419,-23.66878,0.974,0.926,-4.92813,50.136,60.417,20.50622
Case_16-12,avg,multilevel_tresholding,19,34.532,26.344,-23.71134,0.972,0.923,-5.04115,50.221,61.682,22.82113
Case_16-13,avg,multilevel_tresholding,19,34.386,25.462,-25.95242,0.969,0.906,-6.50155,52.87,63.758,20.59391
Case_17-01,avg,multilevel_tresholding,19,33.93,23.672,-30.23283,0.974,0.893,-8.31622,48.518,65.628,35.26526
Case_17-02,avg,multilevel_tresholding,19,33.788,23.703,-29.84787,0.974,0.897,-7.90554,50.88,65.171,28.08766
Case_17-03,avg,multilevel_tresholding,19,33.795,23.256,-31.18509,0.968,0.875,-9.60744,48.765,67.44,38.29591
Case_17-04,avg,multilevel_tresholding,19,33.56,23.199,-30.87306,0.973,0.888,-8.73587,47.495,67.569,42.2655
Case_17-05,avg,multilevel_tresholding,19,33.959,23.339,-31.27301,0.964,0.861,-10.68465,49.105,67.577,37.61735
Case_17-06,avg,multilevel_tresholding,19,33.193,22.661,-31.72958,0.97,0.869,-10.41237,46.087,67.781,47.07184
Case_17-07,avg,multilevel_tresholding,19,33.889,23.038,-32.01924,0.971,0.874,-9.9897,50.708,68.588,35.26071
Case_17-08,avg,multilevel_tresholding,19,34.191,23.601,-30.97306,0.977,0.902,-7.67656,53.227,65.594,23.23445
Case_17-09,avg,multilevel_tresholding,19,33.977,23.756,-30.08211,0.972,0.894,-8.02469,53.537,66.759,24.69694
Case_17-10,avg,multilevel_tresholding,19,34.173,23.818,-30.3017,0.968,0.883,-8.78099,51.037,68.361,33.944
Case_17-11,avg,multilevel_tresholding,19,33.119,22.877,-30.92485,0.976,0.895,-8.29918,47.096,67.27,42.83591
Case_17-12,avg,multilevel_tresholding,19,33.674,23.269,-30.89921,0.97,0.88,-9.27835,49.255,67.724,37.4967
Case_2-01,avg,multilevel_tresholding,19,35.891,27.678,-22.88317,0.972,0.941,-3.1893,45.317,62.299,37.4738
Case_2-02,avg,multilevel_tresholding,19,36.378,28.537,-21.55424,0.974,0.955,-1.95072,44.547,59.49,33.54435
Case_2-03,avg,multilevel_tresholding,19,35.419,27.04,-23.65679,0.975,0.946,-2.97436,43.043,66.268,53.95767
Case_2-04,avg,multilevel_tresholding,19,35.722,27.656,-22.57992,0.975,0.951,-2.46154,47.07,63.736,35.40684
Case_2-05,avg,multilevel_tresholding,19,37.197,30.896,-16.93954,0.971,0.963,-0.82389,47.499,52.589,10.71602
Case_2-06,avg,multilevel_tresholding,19,36.569,28.235,-22.78979,0.974,0.957,-1.74538,45.713,60.369,32.0609
Case_2-07,avg,multilevel_tresholding,19,36.366,28.259,-22.2928,0.975,0.957,-1.84615,45.189,61.249,35.53962
Case_2-08,avg,multilevel_tresholding,19,35.789,27.666,-22.69692,0.975,0.951,-2.46154,46.356,63.003,35.91121
Case_3-01,avg,multilevel_tresholding,19,34.411,25.317,-26.4276,0.974,0.926,-4.92813,47.791,64.2,34.33492
Case_3-02,avg,multilevel_tresholding,19,33.495,23.866,-28.74757,0.975,0.909,-6.76923,53.717,66.884,24.51179
Case_3-03,avg,multilevel_tresholding,19,33.462,23.686,-29.21523,0.97,0.893,-7.93814,53.325,65.695,23.19737
Case_3-04,avg,multilevel_tresholding,19,33.664,24.463,-27.33187,0.976,0.918,-5.94262,53.82,68.571,27.40803
Case_3-05,avg,multilevel_tresholding,19,33.343,24.12,-27.66098,0.974,0.916,-5.95483,51.615,66.447,28.73583
Case_3-06,avg,multilevel_tresholding,19,33.534,24.205,-27.81953,0.972,0.901,-7.30453,51.383,68.798,33.89253
Case_3-07,avg,multilevel_tresholding,19,34.25,26.284,-23.25839,0.982,0.949,-3.36049,52.011,62.437,20.04576
Case_3-08,avg,multilevel_tresholding,19,33.99,23.769,-30.07061,0.974,0.9,-7.59754,55.234,68.956,24.84339
Case_3-09,avg,multilevel_tresholding,19,34.585,26.957,-22.0558,0.974,0.938,-3.6961,52.623,62.496,18.76176
Case_3-10,avg,multilevel_tresholding,19,34.116,25.628,-24.87982,0.979,0.936,-4.39224,52.581,63.724,21.19207
Case_4-01,avg,multilevel_tresholding,19,36.198,28.161,-22.20288,0.975,0.961,-1.4359,57.01,60.779,6.61112
Case_4-02,avg,multilevel_tresholding,19,35.2,27.329,-22.3608,0.989,0.974,-1.51668,47.343,66.701,40.88883
Case_4-03,avg,multilevel_tresholding,19,35.465,27.455,-22.58565,0.985,0.97,-1.52284,48.818,67.087,37.42267
Case_4-04,avg,multilevel_tresholding,19,35.075,27.271,-22.24947,0.99,0.975,-1.51515,47.353,66.112,39.61523
Case_4-05,avg,multilevel_tresholding,19,35.035,27.08,-22.70587,0.987,0.97,-1.72239,48.252,68.932,42.85833
Case_4-06,avg,multilevel_tresholding,19,35.192,26.494,-24.71584,0.988,0.971,-1.72065,48.811,71.063,45.58808
Case_4-07,avg,multilevel_tresholding,19,35.473,28.096,-20.7961,0.987,0.975,-1.21581,43.381,68.109,57.00191
Case_4-08,avg,multilevel_tresholding,19,36.438,30.075,-17.46254,0.987,0.98,-0.70922,47.883,65.853,37.52898
Case_4-09,avg,multilevel_tresholding,19,35.653,28.551,-19.91978,0.989,0.979,-1.01112,44.463,64.556,45.19038
Case_4-10,avg,multilevel_tresholding,19,34.832,26.687,-23.38367,0.986,0.968,-1.82556,46.797,68.825,47.07139
Case_5-01,avg,multilevel_tresholding,19,35.524,27.048,-23.85993,0.972,0.936,-3.7037,51.268,67.985,32.60708
Case_5-02,avg,multilevel_tresholding,19,35.811,27.02,-24.54832,0.963,0.923,-4.15369,49.475,70.608,42.7145
Case_5-04,avg,multilevel_tresholding,19,36.049,27.392,-24.01454,0.964,0.933,-3.21577,44.307,72.229,63.01939
Case_5-05,avg,multilevel_tresholding,19,35.889,26.837,-25.22221,0.974,0.935,-4.00411,52.911,68.88,30.18087
Case_5-07,avg,multilevel_tresholding,19,36.058,27.452,-23.8671,0.966,0.934,-3.31263,46.34,70.152,51.38541
Case_5-08,avg,multilevel_tresholding,19,35.829,26.647,-25.62729,0.969,0.928,-4.23117,51.889,68.545,32.09929
Case_6-01,avg,multilevel_tresholding,19,33.747,24.007,-28.86182,0.972,0.915,-5.8642,52.247,67.755,29.68209
Case_6-02,avg,multilevel_tresholding,19,33.631,23.579,-29.88909,0.97,0.906,-6.59794,53.115,65.536,23.38511
Case_6-03,avg,multilevel_tresholding,19,33.686,24.025,-28.67957,0.974,0.918,-5.74949,52.509,66.677,26.98204
Case_6-04,avg,multilevel_tresholding,19,34.387,25.771,-25.05598,0.972,0.932,-4.11523,43.391,68.796,58.54901
Case_6-05,avg,multilevel_tresholding,19,33.69,23.755,-29.48946,0.975,0.922,-5.4359,53.746,66.745,24.18599
Case_6-06,avg,multilevel_tresholding,19,34.027,25.142,-26.11162,0.977,0.94,-3.7871,50.368,68.313,35.62778
Case_6-07,avg,multilevel_tresholding,19,34.428,26.187,-23.93691,0.973,0.936,-3.80267,42.993,68.101,58.4002
Case_6-08,avg,multilevel_tresholding,19,33.592,24.411,-27.33091,0.968,0.914,-5.57851,50.744,66.992,32.01955
Case_6-10,avg,multilevel_tresholding,19,34.305,24.519,-28.52645,0.972,0.923,-5.04115,49.742,67.206,35.10916
Case_7-01,avg,multilevel_tresholding,19,39.116,32.029,-18.11791,0.957,0.942,-1.5674,49.84,44.373,-10.9691
Case_7-02,avg,multilevel_tresholding,19,39.128,32.409,-17.17185,0.959,0.949,-1.04275,45.954,44.048,-4.14763
Case_7-03,avg,multilevel_tresholding,19,38.507,29.704,-22.86078,0.962,0.931,-3.22245,46.162,49.608,7.46501
Case_7-04,avg,multilevel_tresholding,19,38.833,31.564,-18.71862,0.963,0.947,-1.66147,45.408,45.441,0.07267
Case_7-05,avg,multilevel_tresholding,19,38.177,29.511,-22.69953,0.963,0.935,-2.90758,46.168,48.646,5.36735
Case_7-06,avg,multilevel_tresholding,19,38.122,29.784,-21.87189,0.964,0.94,-2.48963,45.409,46.736,2.92233
Case_7-07,avg,multilevel_tresholding,19,38.318,30.017,-21.66345,0.967,0.949,-1.86143,48.802,52.382,7.33576
Case_7-08,avg,multilevel_tresholding,19,38.105,29.816,-21.75305,0.961,0.933,-2.91363,55.092,49.018,-11.02519
Case_7-09,avg,multilevel_tresholding,19,37.247,29.464,-20.89564,0.966,0.943,-2.38095,58.074,52.748,-9.17106
Case_7-10,avg,multilevel_tresholding,19,38.04,31.56,-17.0347,0.941,0.917,-2.55048,57.033,48.925,-14.21633
Case_7-12,avg,multilevel_tresholding,19,37.297,29.133,-21.88916,0.96,0.929,-3.22917,57.267,50.428,-11.94231
Case_8-01,avg,multilevel_tresholding,19,35.322,25.393,-28.10996,0.938,0.84,-10.44776,47.116,65.53,39.08227
Case_8-02,avg,multilevel_tresholding,19,35.864,26.677,-25.61622,0.94,0.881,-6.2766,58.62,59.45,1.4159
Case_8-03,avg,multilevel_tresholding,19,35.897,27.041,-24.67059,0.938,0.894,-4.69083,55.935,61.402,9.77384
Case_8-04,avg,multilevel_tresholding,19,35.92,26.777,-25.45379,0.939,0.877,-6.60277,57.692,62.082,7.60937
Case_9-01,avg,multilevel_tresholding,19,32.783,23.048,-29.69527,0.963,0.85,-11.73416,44.237,63.536,43.62638
Case_9-02,avg,multilevel_tresholding,19,33.534,23.301,-30.5153,0.949,0.812,-14.43625,46.073,63.101,36.95874
Case_9-03,avg,multilevel_tresholding,19,33.112,21.843,-34.03298,0.944,0.688,-27.11864,46.273,67.82,46.56495
Case_9-04,avg,multilevel_tresholding,19,33.201,23.588,-28.95395,0.959,0.823,-14.18144,46.2,66.161,43.20563
Case_9-05,avg,multilevel_tresholding,19,32.886,22.283,-32.24168,0.954,0.741,-22.32704,42.304,66.65,57.55011
Case_9-07,avg,multilevel_tresholding,19,33.11,21.688,-34.49713,0.948,0.72,-24.05063,51.367,61.254,19.24777
Case_9-08,avg,multilevel_tresholding,19,33.3,22.238,-33.21922,0.956,0.77,-19.45607,53.677,64.241,19.68068
Case_9-10,avg,multilevel_tresholding,19,33.049,22.197,-32.83609,0.959,0.776,-19.08238,43.85,66.327,51.25884
