name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-07,avg,fixed_multilevel_tresholding,15,34.275,26.015,-24.0992,0.976,0.913,-6.45492,49.935,68.075,36.32723
Case_12-08,avg,fixed_multilevel_tresholding,15,34.359,26.365,-23.2661,0.979,0.928,-5.2094,51.181,68.041,32.94191
Case_12-09,avg,fixed_multilevel_tresholding,15,34.458,26.348,-23.5359,0.98,0.933,-4.79592,51.664,68.105,31.82293
Case_12-10,avg,fixed_multilevel_tresholding,15,34.418,27.09,-21.29118,0.98,0.949,-3.16327,52.146,67.571,29.58041
Case_12-11,avg,fixed_multilevel_tresholding,15,34.365,25.759,-25.04292,0.98,0.929,-5.20408,51.479,67.484,31.09035
Case_12-12,avg,fixed_multilevel_tresholding,15,34.446,26.577,-22.84445,0.976,0.929,-4.81557,52.459,68.492,30.56292
Case_13-01,avg,fixed_multilevel_tresholding,15,33.573,24.364,-27.42978,0.964,0.846,-12.24066,42.426,65.527,54.4501
Case_13-02,avg,fixed_multilevel_tresholding,15,33.589,23.911,-28.813,0.962,0.815,-15.28067,43.447,63.427,45.98706
Case_13-03,avg,fixed_multilevel_tresholding,15,33.767,23.868,-29.3156,0.965,0.83,-13.98964,43.664,64.931,48.70603
Case_13-04,avg,fixed_multilevel_tresholding,15,34.317,26.19,-23.68214,0.962,0.874,-9.14761,48.349,66.247,37.01835
Case_13-05,avg,fixed_multilevel_tresholding,15,34.043,26.116,-23.28526,0.964,0.889,-7.78008,45.51,66.216,45.49769
Case_13-06,avg,fixed_multilevel_tresholding,15,33.804,24.178,-28.47592,0.968,0.847,-12.5,42.93,64.453,50.1351
Case_13-07,avg,fixed_multilevel_tresholding,15,33.52,25.097,-25.12828,0.964,0.867,-10.06224,42.153,65.89,56.31153
Case_13-10,avg,fixed_multilevel_tresholding,15,33.765,24.735,-26.74367,0.959,0.843,-12.09593,44.046,67.251,52.68356
Case_13-11,avg,fixed_multilevel_tresholding,15,33.582,23.64,-29.60515,0.96,0.818,-14.79167,43.169,65.386,51.46517
Case_13-12,avg,fixed_multilevel_tresholding,15,34.233,23.811,-30.44431,0.965,0.822,-14.81865,52.101,63.043,21.00152
Case_14-01,avg,fixed_multilevel_tresholding,15,34.442,25.992,-24.534,0.947,0.82,-13.41077,51.727,67.355,30.21246
Case_14-02,avg,fixed_multilevel_tresholding,15,34.248,25.466,-25.64237,0.941,0.778,-17.322,47.501,66.911,40.8623
Case_14-03,avg,fixed_multilevel_tresholding,15,34.341,25.379,-26.09709,0.951,0.816,-14.19558,51.001,66.61,30.60528
Case_14-04,avg,fixed_multilevel_tresholding,15,34.808,25.526,-26.66628,0.975,0.897,-8,52.195,66.913,28.1981
Case_14-05,avg,fixed_multilevel_tresholding,15,34.22,25.011,-26.91116,0.952,0.82,-13.86555,52.51,65.878,25.45801
Case_14-06,avg,fixed_multilevel_tresholding,15,34.321,25.301,-26.28129,0.966,0.866,-10.35197,51.939,66.191,27.43988
Case_14-07,avg,fixed_multilevel_tresholding,15,34.169,25.192,-26.27235,0.955,0.816,-14.55497,50.214,66.12,31.67642
Case_14-08,avg,fixed_multilevel_tresholding,15,34.392,25.589,-25.59607,0.961,0.854,-11.13424,49.731,67.008,34.74091
Case_14-09,avg,fixed_multilevel_tresholding,15,34.312,25.535,-25.57997,0.954,0.819,-14.15094,48.358,66.67,37.86757
Case_14-11,avg,fixed_multilevel_tresholding,15,34.348,25.275,-26.41493,0.947,0.786,-17.00106,46.723,66.426,42.16981
Case_14-12,avg,fixed_multilevel_tresholding,15,34.551,25.643,-25.78218,0.945,0.789,-16.50794,50.616,67.281,32.92437
Case_15-02,avg,fixed_multilevel_tresholding,15,35.337,27.563,-21.9996,0.961,0.903,-6.03538,48.991,68.741,40.31353
Case_15-03,avg,fixed_multilevel_tresholding,15,34.431,25.661,-25.47123,0.956,0.867,-9.30962,53.402,68.233,27.77237
Case_15-04,avg,fixed_multilevel_tresholding,15,35.197,28.407,-19.29142,0.962,0.914,-4.9896,46.055,67.594,46.76799
Case_15-05,avg,fixed_multilevel_tresholding,15,35.459,28.815,-18.73713,0.969,0.929,-4.12797,46.783,66.746,42.67148
Case_15-06,avg,fixed_multilevel_tresholding,15,35.426,28.965,-18.23802,0.97,0.931,-4.02062,48.331,65.341,35.1948
Case_15-07,avg,fixed_multilevel_tresholding,15,35.542,29.248,-17.70863,0.975,0.947,-2.87179,50.427,64.705,28.3142
Case_15-08,avg,fixed_multilevel_tresholding,15,35.286,28.678,-18.72697,0.971,0.933,-3.91349,47.005,65.214,38.73843
Case_15-09,avg,fixed_multilevel_tresholding,15,34.811,27.246,-21.73164,0.966,0.91,-5.7971,52.62,68.788,30.72596
Case_15-10,avg,fixed_multilevel_tresholding,15,34.385,26.905,-21.75367,0.97,0.918,-5.36082,52.253,67.262,28.72371
Case_15-11,avg,fixed_multilevel_tresholding,15,34.101,25.987,-23.79402,0.965,0.893,-7.46114,51.996,67.28,29.39457
Case_15-12,avg,fixed_multilevel_tresholding,15,35.404,28.212,-20.31409,0.972,0.934,-3.90947,49.992,68.323,36.66787
Case_16-01,avg,fixed_multilevel_tresholding,15,35.232,27.838,-20.9866,0.952,0.896,-5.88235,55.323,58.29,5.36305
Case_16-02,avg,fixed_multilevel_tresholding,15,35.15,28.248,-19.63585,0.963,0.925,-3.946,45.793,65.246,42.48029
Case_16-03,avg,fixed_multilevel_tresholding,15,35.059,27.488,-21.59503,0.957,0.893,-6.68757,43.51,66.065,51.83866
Case_16-04,avg,fixed_multilevel_tresholding,15,35.447,28.328,-20.0835,0.956,0.906,-5.23013,51.594,61.451,19.10493
Case_16-05,avg,fixed_multilevel_tresholding,15,35.491,27.797,-21.67874,0.955,0.907,-5.02618,54.816,60.894,11.088
Case_16-06,avg,fixed_multilevel_tresholding,15,34.237,26.496,-22.61004,0.969,0.915,-5.57276,52.907,67.758,28.07001
Case_16-07,avg,fixed_multilevel_tresholding,15,35.164,27.676,-21.29451,0.963,0.917,-4.77674,48.529,60.703,25.08603
Case_16-08,avg,fixed_multilevel_tresholding,15,34.392,26.95,-21.63875,0.972,0.919,-5.45267,52.67,67.584,28.31593
Case_16-09,avg,fixed_multilevel_tresholding,15,34.99,27.479,-21.46613,0.968,0.916,-5.3719,52.763,67.514,27.95709
Case_16-10,avg,fixed_multilevel_tresholding,15,35.438,29.226,-17.52921,0.963,0.918,-4.6729,45.282,63.509,40.2522
Case_16-11,avg,fixed_multilevel_tresholding,15,34.611,27.864,-19.4938,0.974,0.936,-3.90144,50.136,65.984,31.61002
Case_16-12,avg,fixed_multilevel_tresholding,15,34.532,27.787,-19.53261,0.972,0.934,-3.90947,50.221,67.18,33.76874
Case_16-13,avg,fixed_multilevel_tresholding,15,34.386,26.953,-21.61636,0.969,0.919,-5.15996,52.87,68.047,28.70626
Case_17-01,avg,fixed_multilevel_tresholding,15,33.93,25.324,-25.36398,0.974,0.912,-6.3655,48.518,66.151,36.34321
Case_17-02,avg,fixed_multilevel_tresholding,15,33.788,25.363,-24.93489,0.974,0.916,-5.95483,50.88,66.049,29.81329
Case_17-03,avg,fixed_multilevel_tresholding,15,33.795,24.97,-26.11333,0.968,0.897,-7.33471,48.765,66.322,36.00328
Case_17-04,avg,fixed_multilevel_tresholding,15,33.56,24.854,-25.9416,0.973,0.908,-6.68037,47.495,64.953,36.75755
Case_17-05,avg,fixed_multilevel_tresholding,15,33.959,24.963,-26.49077,0.964,0.884,-8.29876,49.105,66.966,36.37308
Case_17-06,avg,fixed_multilevel_tresholding,15,33.193,24.235,-26.98762,0.97,0.891,-8.14433,46.087,64.258,39.4276
Case_17-07,avg,fixed_multilevel_tresholding,15,33.889,24.849,-26.67532,0.971,0.899,-7.41504,50.708,65.019,28.22237
Case_17-08,avg,fixed_multilevel_tresholding,15,34.191,25.434,-25.612,0.977,0.922,-5.62948,53.227,67.23,26.30808
Case_17-09,avg,fixed_multilevel_tresholding,15,33.977,25.405,-25.22883,0.972,0.912,-6.17284,53.537,66.736,24.65398
Case_17-10,avg,fixed_multilevel_tresholding,15,34.173,25.564,-25.1924,0.968,0.904,-6.61157,51.037,65.628,28.58906
Case_17-11,avg,fixed_multilevel_tresholding,15,33.119,24.457,-26.15417,0.976,0.914,-6.35246,47.096,62.772,33.2852
Case_17-12,avg,fixed_multilevel_tresholding,15,33.674,24.939,-25.93989,0.97,0.901,-7.1134,49.255,64.185,30.31164
Case_2-01,avg,fixed_multilevel_tresholding,15,35.891,29.534,-17.71196,0.972,0.95,-2.26337,45.317,64.408,42.12768
Case_2-02,avg,fixed_multilevel_tresholding,15,36.378,30.421,-16.37528,0.974,0.963,-1.12936,44.547,61.155,37.28197
Case_2-03,avg,fixed_multilevel_tresholding,15,35.419,28.897,-18.41385,0.975,0.955,-2.05128,43.043,66.137,53.65332
Case_2-04,avg,fixed_multilevel_tresholding,15,35.722,29.578,-17.19948,0.975,0.959,-1.64103,47.07,65.97,40.15296
Case_2-05,avg,fixed_multilevel_tresholding,15,37.197,32.908,-11.5305,0.971,0.968,-0.30896,47.499,50.42,6.1496
Case_2-06,avg,fixed_multilevel_tresholding,15,36.569,30.38,-16.92417,0.974,0.966,-0.82136,45.713,62.568,36.87135
Case_2-07,avg,fixed_multilevel_tresholding,15,36.366,30.353,-16.53468,0.975,0.965,-1.02564,45.189,63.281,40.03629
Case_2-08,avg,fixed_multilevel_tresholding,15,35.789,29.596,-17.3042,0.975,0.96,-1.53846,46.356,65.441,41.17051
Case_3-01,avg,fixed_multilevel_tresholding,15,34.411,27.19,-20.98457,0.974,0.942,-3.28542,47.791,62.793,31.39085
Case_3-02,avg,fixed_multilevel_tresholding,15,33.495,25.634,-23.46917,0.975,0.928,-4.82051,53.717,63.467,18.15068
Case_3-03,avg,fixed_multilevel_tresholding,15,33.462,25.511,-23.76128,0.97,0.915,-5.6701,53.325,63.168,18.45851
Case_3-04,avg,fixed_multilevel_tresholding,15,33.664,26.239,-22.0562,0.976,0.934,-4.30328,53.82,64.119,19.13601
Case_3-05,avg,fixed_multilevel_tresholding,15,33.343,25.839,-22.50547,0.974,0.933,-4.20945,51.615,62.462,21.01521
Case_3-06,avg,fixed_multilevel_tresholding,15,33.534,25.902,-22.75899,0.972,0.919,-5.45267,51.383,66.183,28.8033
Case_3-07,avg,fixed_multilevel_tresholding,15,34.25,28.007,-18.22774,0.982,0.959,-2.34216,52.011,67.483,29.74755
Case_3-08,avg,fixed_multilevel_tresholding,15,33.99,25.695,-24.40424,0.974,0.922,-5.33881,55.234,65.764,19.06434
Case_3-09,avg,fixed_multilevel_tresholding,15,34.585,28.669,-17.10568,0.974,0.949,-2.56674,52.623,66.737,26.82097
Case_3-10,avg,fixed_multilevel_tresholding,15,34.116,27.315,-19.93493,0.979,0.948,-3.1665,52.581,67.12,27.65067
Case_4-01,avg,fixed_multilevel_tresholding,15,36.198,30.189,-16.60036,0.975,0.969,-0.61538,57.01,61.32,7.56008
Case_4-02,avg,fixed_multilevel_tresholding,15,35.2,29.246,-16.91477,0.989,0.98,-0.91001,47.343,67.989,43.6094
Case_4-03,avg,fixed_multilevel_tresholding,15,35.465,29.303,-17.37488,0.985,0.976,-0.91371,48.818,65.508,34.18821
Case_4-04,avg,fixed_multilevel_tresholding,15,35.075,29.089,-17.06629,0.99,0.98,-1.0101,47.353,68.06,43.72901
Case_4-05,avg,fixed_multilevel_tresholding,15,35.035,28.891,-17.53675,0.987,0.976,-1.11449,48.252,68.974,42.94537
Case_4-06,avg,fixed_multilevel_tresholding,15,35.192,28.614,-18.69175,0.988,0.978,-1.01215,48.811,69.271,41.91678
Case_4-07,avg,fixed_multilevel_tresholding,15,35.473,29.965,-15.5273,0.987,0.98,-0.70922,43.381,67.949,56.63309
Case_4-08,avg,fixed_multilevel_tresholding,15,36.438,32.048,-12.04786,0.987,0.984,-0.30395,47.883,62.428,30.37613
Case_4-09,avg,fixed_multilevel_tresholding,15,35.653,30.324,-14.94685,0.989,0.983,-0.60667,44.463,65.873,48.1524
Case_4-10,avg,fixed_multilevel_tresholding,15,34.832,28.551,-18.03227,0.986,0.974,-1.21704,46.797,67.369,43.96008
Case_5-01,avg,fixed_multilevel_tresholding,15,35.524,29.013,-18.32845,0.972,0.948,-2.46914,51.268,69.253,35.08036
Case_5-02,avg,fixed_multilevel_tresholding,15,35.811,29.12,-18.6842,0.963,0.938,-2.59605,49.475,69.473,40.42041
Case_5-04,avg,fixed_multilevel_tresholding,15,36.049,29.529,-18.08649,0.964,0.946,-1.86722,44.307,69.211,56.20782
Case_5-05,avg,fixed_multilevel_tresholding,15,35.889,28.974,-19.26774,0.974,0.95,-2.46407,52.911,69.381,31.12774
Case_5-07,avg,fixed_multilevel_tresholding,15,36.058,29.512,-18.15409,0.966,0.946,-2.07039,46.34,68.943,48.77644
Case_5-08,avg,fixed_multilevel_tresholding,15,35.829,28.798,-19.62377,0.969,0.944,-2.57998,51.889,69.261,33.47916
Case_6-01,avg,fixed_multilevel_tresholding,15,33.747,25.664,-23.95176,0.972,0.931,-4.21811,52.247,65.457,25.28375
Case_6-02,avg,fixed_multilevel_tresholding,15,33.631,25.348,-24.62906,0.97,0.926,-4.53608,53.115,63.341,19.25257
Case_6-03,avg,fixed_multilevel_tresholding,15,33.686,25.753,-23.54984,0.974,0.934,-4.10678,52.509,64.034,21.94862
Case_6-04,avg,fixed_multilevel_tresholding,15,34.387,27.342,-20.48739,0.972,0.943,-2.98354,43.391,68.167,57.0994
Case_6-05,avg,fixed_multilevel_tresholding,15,33.69,25.602,-24.00712,0.975,0.939,-3.69231,53.746,61.35,14.14803
Case_6-06,avg,fixed_multilevel_tresholding,15,34.027,26.904,-20.93338,0.977,0.951,-2.66121,50.368,65.411,29.86618
Case_6-07,avg,fixed_multilevel_tresholding,15,34.428,27.726,-19.46671,0.973,0.946,-2.77492,42.993,68.247,58.73979
Case_6-08,avg,fixed_multilevel_tresholding,15,33.592,26.113,-22.26423,0.968,0.931,-3.82231,50.744,62.298,22.76919
Case_6-10,avg,fixed_multilevel_tresholding,15,34.305,26.434,-22.94418,0.972,0.94,-3.29218,49.742,64.685,30.04101
Case_7-01,avg,fixed_multilevel_tresholding,15,39.116,33.519,-14.30872,0.957,0.946,-1.14943,49.84,46.696,-6.30819
Case_7-02,avg,fixed_multilevel_tresholding,15,39.128,33.755,-13.73185,0.959,0.952,-0.72993,45.954,45.447,-1.10328
Case_7-03,avg,fixed_multilevel_tresholding,15,38.507,31.431,-18.37588,0.962,0.94,-2.2869,46.162,50.742,9.92158
Case_7-04,avg,fixed_multilevel_tresholding,15,38.833,32.952,-15.14434,0.963,0.95,-1.34995,45.408,47.613,4.85597
Case_7-05,avg,fixed_multilevel_tresholding,15,38.177,31.116,-18.49543,0.963,0.942,-2.18069,46.168,49.64,7.52036
Case_7-06,avg,fixed_multilevel_tresholding,15,38.122,31.148,-18.2939,0.964,0.945,-1.97095,45.409,48.29,6.34456
Case_7-07,avg,fixed_multilevel_tresholding,15,38.318,31.571,-17.60791,0.967,0.954,-1.34436,48.802,53.563,9.75575
Case_7-08,avg,fixed_multilevel_tresholding,15,38.105,31.473,-17.40454,0.961,0.939,-2.28928,55.092,51.942,-5.71771
Case_7-09,avg,fixed_multilevel_tresholding,15,37.247,30.867,-17.1289,0.966,0.948,-1.86335,58.074,54.607,-5.96997
Case_7-10,avg,fixed_multilevel_tresholding,15,38.04,32.844,-13.65931,0.941,0.921,-2.1254,57.033,54.048,-5.23381
Case_7-12,avg,fixed_multilevel_tresholding,15,37.297,30.539,-18.11942,0.96,0.935,-2.60417,57.267,55.625,-2.86727
Case_8-01,avg,fixed_multilevel_tresholding,15,35.322,26.849,-23.98788,0.938,0.857,-8.63539,47.116,66.734,41.63766
Case_8-02,avg,fixed_multilevel_tresholding,15,35.864,28.062,-21.75441,0.94,0.892,-5.10638,58.62,61.041,4.12999
Case_8-03,avg,fixed_multilevel_tresholding,15,35.897,28.672,-20.12703,0.938,0.906,-3.41151,55.935,61.276,9.54858
Case_8-04,avg,fixed_multilevel_tresholding,15,35.92,28.192,-21.51448,0.939,0.889,-5.32481,57.692,63.232,9.60272
Case_9-01,avg,fixed_multilevel_tresholding,15,32.783,24.19,-26.21176,0.963,0.866,-10.07269,44.237,61.053,38.01343
Case_9-02,avg,fixed_multilevel_tresholding,15,33.534,24.568,-26.73704,0.949,0.835,-12.01264,46.073,59.998,30.22378
Case_9-03,avg,fixed_multilevel_tresholding,15,33.112,22.965,-30.64448,0.944,0.717,-24.04661,46.273,65.015,40.5031
Case_9-04,avg,fixed_multilevel_tresholding,15,33.201,24.67,-25.69501,0.959,0.838,-12.61731,46.2,67.466,46.0303
Case_9-05,avg,fixed_multilevel_tresholding,15,32.886,23.254,-29.28906,0.954,0.761,-20.23061,42.304,65.113,53.91689
Case_9-07,avg,fixed_multilevel_tresholding,15,33.11,22.881,-30.89399,0.948,0.751,-20.78059,51.367,60.184,17.16472
Case_9-08,avg,fixed_multilevel_tresholding,15,33.3,23.413,-29.69069,0.956,0.794,-16.94561,53.677,62.91,17.20104
Case_9-10,avg,fixed_multilevel_tresholding,15,33.049,23.302,-29.49257,0.959,0.798,-16.78832,43.85,62.93,43.51197
