name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-03,avg,otsu,19,40.661,26.109,-35.78859,0.994,0.943,-5.13078,46.468,68.221,46.81286
Case_12-04,avg,otsu,19,41.757,24.861,-40.46268,0.995,0.917,-7.8392,48.837,68.752,40.77851
Case_12-05,avg,otsu,19,41.28,24.522,-40.59593,0.995,0.904,-9.14573,47.772,69.113,44.67261
Case_12-06,avg,otsu,19,40.684,24.834,-38.9588,0.994,0.916,-7.84708,46.888,68.463,46.01391
Case_12-07,avg,otsu,19,41.006,24.76,-39.61859,0.994,0.904,-9.05433,47.251,69.034,46.10061
Case_12-08,avg,otsu,19,40.991,25.084,-38.80608,0.995,0.92,-7.53769,47.245,69.021,46.09165
Case_12-09,avg,otsu,19,41.197,25.077,-39.12906,0.995,0.925,-7.03518,47.838,68.731,43.67448
Case_12-10,avg,otsu,19,40.505,25.587,-36.83002,0.994,0.942,-5.23139,47.234,69.642,47.4404
Case_12-11,avg,otsu,19,41.32,24.389,-40.97531,0.995,0.92,-7.53769,45.996,68.672,49.29994
Case_12-12,avg,otsu,19,40.941,25.244,-38.34054,0.994,0.922,-7.24346,45.606,69.113,51.54366
Case_13-01,avg,otsu,19,40.311,23.33,-42.12498,0.991,0.833,-15.94349,44.01,65.58,49.01159
Case_13-02,avg,otsu,19,40.347,22.952,-43.11349,0.991,0.8,-19.27346,43.522,65.448,50.37912
Case_13-03,avg,otsu,19,40.575,22.801,-43.8053,0.992,0.815,-17.84274,44.191,65.23,47.60924
Case_13-04,avg,otsu,19,40.927,25.169,-38.5027,0.99,0.865,-12.62626,45.104,61.603,36.5799
Case_13-05,avg,otsu,19,40.451,24.954,-38.31055,0.99,0.879,-11.21212,43.19,60.805,40.7849
Case_13-06,avg,otsu,19,40.716,23.134,-43.18204,0.992,0.833,-16.02823,44.646,65.609,46.95381
Case_13-07,avg,otsu,19,40.046,24.071,-39.89162,0.991,0.857,-13.5217,43.378,63.615,46.65268
Case_13-10,avg,otsu,19,40.343,23.626,-41.43718,0.989,0.829,-16.17796,44.592,66.202,48.46161
Case_13-11,avg,otsu,19,40.368,22.523,-44.20581,0.99,0.801,-19.09091,44.525,67.115,50.73554
Case_13-12,avg,otsu,19,41.185,22.57,-45.19849,0.991,0.801,-19.17255,48.505,64.672,33.33058
Case_14-01,avg,otsu,19,40.608,24.573,-39.48729,0.984,0.794,-19.30894,48.956,65.862,34.53305
Case_14-02,avg,otsu,19,40.599,24.136,-40.55026,0.984,0.752,-23.57724,45.773,65.633,43.38802
Case_14-03,avg,otsu,19,40.862,23.955,-41.37585,0.987,0.792,-19.75684,46.629,68.562,47.03725
Case_14-04,avg,otsu,19,41.4,24.134,-41.70531,0.994,0.882,-11.26761,46.697,67.581,44.72236
Case_14-05,avg,otsu,19,40.827,23.487,-42.47189,0.987,0.793,-19.65552,47.305,68.46,44.72043
Case_14-06,avg,otsu,19,40.759,23.909,-41.34056,0.991,0.848,-14.42987,47.136,68.338,44.98048
Case_14-07,avg,otsu,19,40.576,23.906,-41.0834,0.988,0.794,-19.63563,45.825,66.207,44.47791
Case_14-08,avg,otsu,19,40.983,24.173,-41.01701,0.99,0.834,-15.75758,47.441,67.488,42.2567
Case_14-09,avg,otsu,19,40.879,24.172,-40.8694,0.988,0.796,-19.4332,46.323,66.762,44.12279
Case_14-11,avg,otsu,19,40.635,23.964,-41.02621,0.985,0.76,-22.84264,45.087,65.826,45.99774
Case_14-12,avg,otsu,19,40.992,24.277,-40.77625,0.985,0.764,-22.43655,46.286,66.616,43.92257
Case_15-02,avg,otsu,19,42.06,25.884,-38.45934,0.99,0.886,-10.50505,42.936,67.489,57.18511
Case_15-03,avg,otsu,19,40.923,24.084,-41.14801,0.988,0.844,-14.5749,50.247,69.016,37.35347
Case_15-04,avg,otsu,19,41.905,26.973,-35.63298,0.99,0.903,-8.78788,40.702,62.526,53.61899
Case_15-05,avg,otsu,19,42.153,27.329,-35.16713,0.992,0.919,-7.35887,41.69,61.816,48.27537
Case_15-06,avg,otsu,19,42.066,27.521,-34.57662,0.992,0.922,-7.05645,40.056,62.035,54.87068
Case_15-07,avg,otsu,19,42.31,27.631,-34.69393,0.994,0.937,-5.73441,46.824,61.399,31.1272
Case_15-08,avg,otsu,19,41.907,27.255,-34.96313,0.992,0.924,-6.85484,43.074,60.124,39.58304
Case_15-09,avg,otsu,19,41.596,25.723,-38.15992,0.991,0.895,-9.68718,46.059,65.262,41.69218
Case_15-10,avg,otsu,19,40.97,25.479,-37.81059,0.992,0.905,-8.77016,50.055,63.55,26.96034
Case_15-11,avg,otsu,19,40.711,24.488,-39.84918,0.991,0.874,-11.80626,49.681,66.287,33.42525
Case_15-12,avg,otsu,19,42.175,26.573,-36.99348,0.993,0.923,-7.04935,43.373,64.621,48.989
Case_16-01,avg,otsu,19,41.751,26.478,-36.58116,0.986,0.887,-10.04057,38.225,60.152,57.36298
Case_16-02,avg,otsu,19,41.89,26.778,-36.07544,0.99,0.916,-7.47475,41.265,65.207,58.02011
Case_16-03,avg,otsu,19,41.555,26.166,-37.03285,0.988,0.882,-10.72874,35.611,64.113,80.03707
Case_16-04,avg,otsu,19,42.044,26.923,-35.9647,0.987,0.897,-9.11854,37.699,64.194,70.28038
Case_16-05,avg,otsu,19,41.98,26.37,-37.18437,0.986,0.898,-8.92495,37.888,60.251,59.02397
Case_16-06,avg,otsu,19,40.864,25.123,-38.52046,0.992,0.902,-9.07258,44.481,66.16,48.73766
Case_16-07,avg,otsu,19,41.907,26.132,-37.64288,0.99,0.907,-8.38384,40.167,63.787,58.80449
Case_16-08,avg,otsu,19,40.981,25.577,-37.58815,0.993,0.908,-8.55992,47.138,62.685,32.98188
Case_16-09,avg,otsu,19,41.448,26.013,-37.23943,0.991,0.905,-8.6781,45.775,61.254,33.8154
Case_16-10,avg,otsu,19,41.914,27.959,-33.29436,0.99,0.911,-7.9798,41.333,59.693,44.41971
Case_16-11,avg,otsu,19,41.153,26.516,-35.56727,0.993,0.929,-6.44512,46.517,60.971,31.07251
Case_16-12,avg,otsu,19,41.204,26.433,-35.84846,0.993,0.926,-6.74723,44.435,61.666,38.77799
Case_16-13,avg,otsu,19,41.039,25.529,-37.79332,0.992,0.908,-8.46774,47.335,64.144,35.51072
Case_17-01,avg,otsu,19,40.489,23.768,-41.29764,0.993,0.896,-9.76838,46.404,66.526,43.36264
Case_17-02,avg,otsu,19,40.266,23.799,-40.89554,0.993,0.9,-9.36556,48.722,65.921,35.30028
Case_17-03,avg,otsu,19,40.34,23.359,-42.0947,0.992,0.878,-11.49194,46.672,67.909,45.50266
Case_17-04,avg,otsu,19,40.183,23.305,-42.00284,0.993,0.891,-10.2719,46.571,68.159,46.35503
Case_17-05,avg,otsu,19,40.582,23.423,-42.28229,0.991,0.864,-12.81534,47.202,67.847,43.73755
Case_17-06,avg,otsu,19,39.725,22.756,-42.71617,0.992,0.871,-12.19758,45.782,68.124,48.80084
Case_17-07,avg,otsu,19,40.445,23.154,-42.75189,0.993,0.877,-11.68177,48.575,68.997,42.0422
Case_17-08,avg,otsu,19,40.757,23.754,-41.71799,0.994,0.905,-8.95372,49.992,67.019,34.05945
Case_17-09,avg,otsu,19,40.612,23.872,-41.21934,0.993,0.897,-9.66767,47.958,67.325,40.38325
Case_17-10,avg,otsu,19,40.9,23.961,-41.41565,0.992,0.886,-10.68548,49.37,68.758,39.27081
Case_17-11,avg,otsu,19,39.689,22.956,-42.1603,0.994,0.897,-9.75855,46.988,67.77,44.22831
Case_17-12,avg,otsu,19,40.305,23.39,-41.9675,0.992,0.882,-11.08871,48.428,68.327,41.08987
Case_2-01,avg,otsu,19,42.518,27.903,-34.37368,0.992,0.945,-4.7379,43.93,61.933,40.98111
Case_2-02,avg,otsu,19,42.708,28.76,-32.65899,0.992,0.959,-3.32661,47.642,59.373,24.62323
Case_2-03,avg,otsu,19,42.03,27.308,-35.02736,0.993,0.95,-4.33031,42.235,65.591,55.30011
Case_2-04,avg,otsu,19,42.378,27.873,-34.22767,0.993,0.955,-3.82679,45.665,62.618,37.12471
Case_2-05,avg,otsu,19,43.648,31.377,-28.11354,0.991,0.968,-2.32089,43.515,51.154,17.55487
Case_2-06,avg,otsu,19,43.091,28.602,-33.62419,0.993,0.962,-3.12185,54.365,60.73,11.7079
Case_2-07,avg,otsu,19,42.839,28.502,-33.46717,0.993,0.961,-3.22256,53.914,61.493,14.05757
Case_2-08,avg,otsu,19,42.416,27.932,-34.14749,0.993,0.955,-3.82679,46.412,62.438,34.52986
Case_3-01,avg,otsu,19,41.307,25.409,-38.48742,0.993,0.929,-6.44512,54.181,62.886,16.06652
Case_3-02,avg,otsu,19,40.287,23.944,-40.56644,0.994,0.911,-8.3501,53.668,67.072,24.97578
Case_3-03,avg,otsu,19,40.285,23.763,-41.01278,0.992,0.896,-9.67742,52.965,65.672,23.99132
Case_3-04,avg,otsu,19,40.465,24.55,-39.33029,0.994,0.92,-7.44467,51.002,68.686,34.67315
Case_3-05,avg,otsu,19,40.107,24.198,-39.66639,0.993,0.918,-7.55287,50.581,66.767,32.00016
Case_3-06,avg,otsu,19,40.241,24.294,-39.62874,0.993,0.904,-8.96274,49.623,68.897,38.84086
Case_3-07,avg,otsu,19,40.771,26.369,-35.32413,0.996,0.951,-4.51807,47.184,62.498,32.45592
Case_3-08,avg,otsu,19,40.741,23.884,-41.37601,0.993,0.903,-9.06344,55.317,68.868,24.49699
Case_3-09,avg,otsu,19,41.131,27.094,-34.12754,0.993,0.94,-5.33736,49.288,62.835,27.48539
Case_3-10,avg,otsu,19,40.642,25.719,-36.71817,0.995,0.938,-5.72864,49.213,63.68,29.3967
Case_4-01,avg,otsu,19,42.721,28.429,-33.45427,0.991,0.965,-2.62361,47.624,61.508,29.15337
Case_4-02,avg,otsu,19,41.826,27.504,-34.24186,0.997,0.976,-2.10632,50.954,66.719,30.93967
Case_4-03,avg,otsu,19,41.997,27.689,-34.0691,0.995,0.973,-2.21106,45.821,67.877,48.13513
Case_4-04,avg,otsu,19,41.639,27.441,-34.09784,0.997,0.977,-2.00602,49.954,65.457,31.03455
Case_4-05,avg,otsu,19,41.639,27.278,-34.4893,0.997,0.972,-2.50752,49.075,68.581,39.74733
Case_4-06,avg,otsu,19,41.823,26.757,-36.02324,0.997,0.973,-2.40722,55.272,71.209,28.83377
Case_4-07,avg,otsu,19,41.969,28.278,-32.6217,0.997,0.977,-2.00602,45.705,66.955,46.49382
Case_4-08,avg,otsu,19,42.953,30.307,-29.44148,0.997,0.981,-1.60481,48.86,66.477,36.05608
Case_4-09,avg,otsu,19,42.172,28.758,-31.80783,0.997,0.98,-1.70512,46.651,64.515,38.29286
Case_4-10,avg,otsu,19,41.51,26.874,-35.25897,0.996,0.969,-2.71084,50.592,69.147,36.67576
Case_5-01,avg,otsu,19,42.218,27.263,-35.42328,0.993,0.939,-5.43807,49.93,67.846,35.88224
Case_5-02,avg,otsu,19,42.504,27.278,-35.82251,0.99,0.929,-6.16162,51.254,70.024,36.62153
Case_5-04,avg,otsu,19,42.757,27.68,-35.26206,0.99,0.939,-5.15152,46.752,72.161,54.34848
Case_5-05,avg,otsu,19,42.543,27.085,-36.335,0.993,0.94,-5.33736,55.156,69.665,26.30539
Case_5-07,avg,otsu,19,42.665,27.704,-35.06621,0.991,0.939,-5.24723,49.318,69.361,40.64033
Case_5-08,avg,otsu,19,42.471,26.918,-36.62028,0.992,0.933,-5.94758,55,69.486,26.33818
Case_6-01,avg,otsu,19,40.445,24.08,-40.46236,0.993,0.918,-7.55287,48.039,67.546,40.60659
Case_6-02,avg,otsu,19,40.356,23.687,-41.30489,0.993,0.909,-8.45921,50.311,64.797,28.79291
Case_6-03,avg,otsu,19,40.43,24.111,-40.36359,0.993,0.92,-7.35146,48.329,66.419,37.43094
Case_6-04,avg,otsu,19,40.994,25.849,-36.94443,0.992,0.935,-5.74597,41.733,69.097,65.56921
Case_6-05,avg,otsu,19,40.544,23.873,-41.11829,0.994,0.924,-7.04225,52.627,66.255,25.89545
Case_6-06,avg,otsu,19,40.747,25.26,-38.00771,0.994,0.942,-5.23139,47.256,68.237,44.39859
Case_6-07,avg,otsu,19,41.006,26.271,-35.93377,0.993,0.939,-5.43807,38.896,68.129,75.15683
Case_6-08,avg,otsu,19,40.382,24.516,-39.28978,0.992,0.917,-7.56048,47.694,66.931,40.33421
Case_6-10,avg,otsu,19,41.115,24.635,-40.08269,0.993,0.926,-6.74723,54.204,66.811,23.25843
Case_7-01,avg,otsu,19,44.857,32.262,-28.07811,0.983,0.951,-3.25534,38.816,44.186,13.8345
Case_7-02,avg,otsu,19,44.728,32.631,-27.0457,0.984,0.959,-2.54065,37.999,43.93,15.60831
Case_7-03,avg,otsu,19,44.527,29.895,-32.86096,0.985,0.937,-4.8731,41.191,47.845,16.15401
Case_7-04,avg,otsu,19,44.592,31.805,-28.67555,0.986,0.955,-3.14402,37.959,45.362,19.50262
Case_7-05,avg,otsu,19,44.254,29.661,-32.97555,0.987,0.943,-4.45795,38.441,47.85,24.47647
Case_7-06,avg,otsu,19,43.924,29.922,-31.87779,0.986,0.949,-3.75254,37.151,45.916,23.5929
Case_7-07,avg,otsu,19,43.956,30.288,-31.09473,0.987,0.958,-2.9382,37.238,52.828,41.86584
Case_7-08,avg,otsu,19,44.215,30,-32.14972,0.986,0.941,-4.56389,38.036,48.907,28.58082
Case_7-09,avg,otsu,19,43.51,29.619,-31.92599,0.989,0.95,-3.94338,36.336,53.537,47.33873
Case_7-10,avg,otsu,19,43.953,31.834,-27.57263,0.979,0.932,-4.80082,38.384,48.184,25.53147
Case_7-12,avg,otsu,19,43.796,29.374,-32.92995,0.988,0.94,-4.8583,41.736,49.876,19.50355
Case_8-01,avg,otsu,19,42.224,25.487,-39.63859,0.982,0.85,-13.44196,46.753,64.857,38.72265
Case_8-02,avg,otsu,19,42.518,26.796,-36.97728,0.981,0.893,-8.97044,38.021,59.624,56.8186
Case_8-03,avg,otsu,19,42.275,27.18,-35.70668,0.98,0.905,-7.65306,40.496,61.645,52.22491
Case_8-04,avg,otsu,19,42.815,26.895,-37.18323,0.982,0.889,-9.47047,40.443,61.597,52.30571
Case_9-01,avg,otsu,19,39.053,23.123,-40.79072,0.989,0.853,-13.75126,44.728,63.679,42.36943
Case_9-02,avg,otsu,19,39.796,23.357,-41.30817,0.985,0.817,-17.05584,44.229,63.245,42.99442
Case_9-03,avg,otsu,19,39.838,21.883,-45.07003,0.986,0.692,-29.81744,45.125,67.613,49.8349
Case_9-04,avg,otsu,19,39.245,23.637,-39.77067,0.988,0.825,-16.49798,44.902,65.976,46.93332
Case_9-05,avg,otsu,19,39.346,22.328,-43.25217,0.988,0.743,-24.79757,44.48,66.814,50.21133
Case_9-07,avg,otsu,19,39.646,21.741,-45.16219,0.986,0.726,-26.36917,45.796,61.619,34.55105
Case_9-08,avg,otsu,19,39.967,22.291,-44.22649,0.989,0.775,-21.63802,46.089,63.477,37.72701
Case_9-10,avg,otsu,19,39.805,22.241,-44.12511,0.99,0.779,-21.31313,44.666,66.335,48.51341
