name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-02,avg,otsu,7,40.787,34.602,-15.16415,0.995,0.984,-1.10553,47.114,54.749,16.20537
Case_12-03,avg,otsu,7,40.661,34.461,-15.24803,0.994,0.983,-1.10664,46.468,53.501,15.13515
Case_12-04,avg,otsu,7,41.757,33.063,-20.82046,0.995,0.974,-2.11055,48.837,54.5,11.59572
Case_12-05,avg,otsu,7,41.28,32.308,-21.7345,0.995,0.968,-2.71357,47.772,55.296,15.74981
Case_12-06,avg,otsu,7,40.684,32.455,-20.22662,0.994,0.971,-2.31388,46.888,55.502,18.37144
Case_12-07,avg,otsu,7,41.006,32.311,-21.20421,0.994,0.966,-2.8169,47.251,55.401,17.24831
Case_12-08,avg,otsu,7,40.991,32.776,-20.04098,0.995,0.973,-2.21106,47.245,54.808,16.00804
Case_12-09,avg,otsu,7,41.197,32.781,-20.42867,0.995,0.976,-1.90955,47.838,55.092,15.16368
Case_12-10,avg,otsu,7,40.505,34.407,-15.05493,0.994,0.984,-1.00604,47.234,52.212,10.53902
Case_12-11,avg,otsu,7,41.32,32.456,-21.45208,0.995,0.975,-2.01005,45.996,56.091,21.94756
Case_12-12,avg,otsu,7,40.941,33.119,-19.10554,0.994,0.974,-2.01207,45.606,55.019,20.63983
Case_13-01,avg,otsu,7,40.311,30.18,-25.1321,0.991,0.939,-5.24723,44.01,56.043,27.34151
Case_13-02,avg,otsu,7,40.347,29.692,-26.40841,0.991,0.928,-6.35721,43.522,54.985,26.3384
Case_13-03,avg,otsu,7,40.575,30.009,-26.04067,0.992,0.937,-5.54435,44.191,55.318,25.17934
Case_13-04,avg,otsu,7,40.927,31.893,-22.07345,0.99,0.949,-4.14141,45.104,57.408,27.27918
Case_13-05,avg,otsu,7,40.451,31.958,-20.99577,0.99,0.954,-3.63636,43.19,56.886,31.71104
Case_13-06,avg,otsu,7,40.716,30.183,-25.86944,0.992,0.942,-5.04032,44.646,56.128,25.71787
Case_13-07,avg,otsu,7,40.046,30.686,-23.37312,0.991,0.945,-4.64178,43.378,56.278,29.73858
Case_13-10,avg,otsu,7,40.343,30.837,-23.56295,0.989,0.94,-4.9545,44.592,56.176,25.97775
Case_13-11,avg,otsu,7,40.368,29.969,-25.7605,0.99,0.933,-5.75758,44.525,55.798,25.31836
Case_13-12,avg,otsu,7,41.185,30.672,-25.52628,0.991,0.941,-5.04541,48.505,54.775,12.9265
Case_14-01,avg,otsu,7,40.608,32.935,-18.89529,0.984,0.937,-4.77642,48.956,55.563,13.49579
Case_14-02,avg,otsu,7,40.599,31.832,-21.59413,0.984,0.912,-7.31707,45.773,55.853,22.02172
Case_14-03,avg,otsu,7,40.862,31.767,-22.25784,0.987,0.927,-6.07903,46.629,55.034,18.02526
Case_14-04,avg,otsu,7,41.4,31.856,-23.05314,0.994,0.958,-3.62173,46.697,55.326,18.4787
Case_14-05,avg,otsu,7,40.827,31.719,-22.30877,0.987,0.931,-5.67376,47.305,54.899,16.05327
Case_14-06,avg,otsu,7,40.759,31.891,-21.75716,0.991,0.949,-4.23814,47.136,55.264,17.24372
Case_14-07,avg,otsu,7,40.576,31.32,-22.81151,0.988,0.924,-6.47773,45.825,56.246,22.74086
Case_14-08,avg,otsu,7,40.983,32.152,-21.54796,0.99,0.944,-4.64646,47.441,55.5,16.98742
Case_14-09,avg,otsu,7,40.879,31.813,-22.17765,0.988,0.927,-6.17409,46.323,55.959,20.80176
Case_14-11,avg,otsu,7,40.635,31.665,-22.07457,0.985,0.916,-7.00508,45.087,55.956,24.10673
Case_14-12,avg,otsu,7,40.992,31.909,-22.15798,0.985,0.914,-7.20812,46.286,55.843,20.64771
Case_15-02,avg,otsu,7,42.06,34.731,-17.42511,0.99,0.967,-2.32323,42.936,55.289,28.77073
Case_15-03,avg,otsu,7,40.923,32.964,-19.44872,0.988,0.957,-3.13765,50.247,54.631,8.7249
Case_15-04,avg,otsu,7,41.905,34.959,-16.57559,0.99,0.967,-2.32323,40.702,58.314,43.2706
Case_15-05,avg,otsu,7,42.153,35.375,-16.07952,0.992,0.973,-1.91532,41.69,57.702,38.40729
Case_15-06,avg,otsu,7,42.066,35.28,-16.13179,0.992,0.973,-1.91532,40.056,58.378,45.74096
Case_15-07,avg,otsu,7,42.31,36.193,-14.45758,0.994,0.982,-1.20724,46.824,56.396,20.44251
Case_15-08,avg,otsu,7,41.907,35.265,-15.84938,0.992,0.977,-1.5121,43.074,57.729,34.02284
Case_15-09,avg,otsu,7,41.596,34.107,-18.00414,0.991,0.969,-2.21998,46.059,55.414,20.31091
Case_15-10,avg,otsu,7,40.97,33.874,-17.31999,0.992,0.974,-1.81452,50.055,55.152,10.1828
Case_15-11,avg,otsu,7,40.711,33.075,-18.7566,0.991,0.965,-2.62361,49.681,53.891,8.47406
Case_15-12,avg,otsu,7,42.175,35.224,-16.48133,0.993,0.977,-1.61128,43.373,54.338,25.2807
Case_16-01,avg,otsu,7,41.751,34.219,-18.04029,0.986,0.961,-2.5355,38.225,52.774,38.06148
Case_16-02,avg,otsu,7,41.89,34.824,-16.86799,0.99,0.972,-1.81818,41.265,56.983,38.09039
Case_16-03,avg,otsu,7,41.555,33.539,-19.2901,0.988,0.957,-3.13765,35.611,59.646,67.49319
Case_16-04,avg,otsu,7,42.044,34.648,-17.5911,0.987,0.963,-2.43161,37.699,55.929,48.35672
Case_16-05,avg,otsu,7,41.98,34.579,-17.62982,0.986,0.965,-2.12982,37.888,58.327,53.94584
Case_16-06,avg,otsu,7,40.864,33.031,-19.16846,0.992,0.969,-2.31855,44.481,54.963,23.56512
Case_16-07,avg,otsu,7,41.907,34.34,-18.05665,0.99,0.969,-2.12121,40.167,55.548,38.29263
Case_16-08,avg,otsu,7,40.981,33.354,-18.61106,0.993,0.97,-2.31621,47.138,56.107,19.02711
Case_16-09,avg,otsu,7,41.448,33.957,-18.07325,0.991,0.967,-2.4218,45.775,56.462,23.34681
Case_16-10,avg,otsu,7,41.914,35.277,-15.8348,0.99,0.966,-2.42424,41.333,60.164,45.55924
Case_16-11,avg,otsu,7,41.153,34.156,-17.00241,0.993,0.976,-1.71198,46.517,55.708,19.75837
Case_16-12,avg,otsu,7,41.204,34.014,-17.44976,0.993,0.974,-1.91339,44.435,56.652,27.49409
Case_16-13,avg,otsu,7,41.039,33.243,-18.99656,0.992,0.969,-2.31855,47.335,55.763,17.80501
Case_17-01,avg,otsu,7,40.489,32.344,-20.11657,0.993,0.971,-2.21551,46.404,54.732,17.94673
Case_17-02,avg,otsu,7,40.266,32.778,-18.59633,0.993,0.975,-1.81269,48.722,54.245,11.33574
Case_17-03,avg,otsu,7,40.34,32.091,-20.44869,0.992,0.966,-2.62097,46.672,54.361,16.47455
Case_17-04,avg,otsu,7,40.183,31.826,-20.79735,0.993,0.97,-2.31621,46.571,53.359,14.57559
Case_17-05,avg,otsu,7,40.582,31.971,-21.21877,0.991,0.961,-3.02725,47.202,54.467,15.3913
Case_17-06,avg,otsu,7,39.725,31.129,-21.63877,0.992,0.963,-2.92339,45.782,53.242,16.29461
Case_17-07,avg,otsu,7,40.445,32.331,-20.06181,0.993,0.969,-2.41692,48.575,53.185,9.49048
Case_17-08,avg,otsu,7,40.757,32.959,-19.13291,0.994,0.976,-1.81087,49.992,54.506,9.02944
Case_17-09,avg,otsu,7,40.612,32.314,-20.43238,0.993,0.97,-2.31621,47.958,54.756,14.1749
Case_17-10,avg,otsu,7,40.9,32.69,-20.07335,0.992,0.968,-2.41935,49.37,53.734,8.83938
Case_17-11,avg,otsu,7,39.689,31.508,-20.61276,0.994,0.973,-2.11268,46.988,53.123,13.05653
Case_17-12,avg,otsu,7,40.305,32.178,-20.16375,0.992,0.969,-2.31855,48.428,53.152,9.75469
Case_2-01,avg,otsu,7,42.518,36.027,-15.26648,0.992,0.981,-1.10887,43.93,53.012,20.6738
Case_2-02,avg,otsu,7,42.708,37.051,-13.24576,0.992,0.987,-0.50403,47.642,55.432,16.35112
Case_2-03,avg,otsu,7,42.03,35.338,-15.92196,0.993,0.983,-1.00705,42.235,56.836,34.57085
Case_2-04,avg,otsu,7,42.378,36.32,-14.29515,0.993,0.985,-0.80564,45.665,53.993,18.23716
Case_2-05,avg,otsu,7,43.648,38.779,-11.15515,0.991,0.986,-0.50454,43.515,49.823,14.49615
Case_2-06,avg,otsu,7,43.091,37.624,-12.6871,0.993,0.989,-0.40282,54.365,55.767,2.57887
Case_2-07,avg,otsu,7,42.839,37.384,-12.73372,0.993,0.989,-0.40282,53.914,56.126,4.10283
Case_2-08,avg,otsu,7,42.416,36.487,-13.97822,0.993,0.985,-0.80564,46.412,54.342,17.0861
Case_3-01,avg,otsu,7,41.307,35.201,-14.782,0.993,0.984,-0.90634,54.181,53.53,-1.20153
Case_3-02,avg,otsu,7,40.287,33.471,-16.91861,0.994,0.98,-1.40845,53.668,53.384,-0.52918
Case_3-03,avg,otsu,7,40.285,33.205,-17.57478,0.992,0.976,-1.6129,52.965,53.184,0.41348
Case_3-04,avg,otsu,7,40.465,33.597,-16.97269,0.994,0.979,-1.50905,51.002,53.352,4.60766
Case_3-05,avg,otsu,7,40.107,33.385,-16.76017,0.993,0.981,-1.20846,50.581,52.368,3.53295
Case_3-06,avg,otsu,7,40.241,33.053,-17.86238,0.993,0.975,-1.81269,49.623,54.122,9.06636
Case_3-07,avg,otsu,7,40.771,35.013,-14.12278,0.996,0.987,-0.90361,47.184,57.238,21.30807
Case_3-08,avg,otsu,7,40.741,33.854,-16.90435,0.993,0.98,-1.30916,55.317,53.274,-3.69326
Case_3-09,avg,otsu,7,41.131,35.441,-13.83385,0.993,0.983,-1.00705,49.288,55.017,11.62352
Case_3-10,avg,otsu,7,40.642,34.193,-15.86782,0.995,0.983,-1.20603,49.213,54.305,10.34686
Case_4-01,avg,otsu,7,42.721,37.194,-12.93743,0.991,0.988,-0.30272,47.624,57.198,20.10331
Case_4-02,avg,otsu,7,41.826,36.626,-12.43246,0.997,0.994,-0.3009,50.954,59.987,17.72775
Case_4-03,avg,otsu,7,41.997,36.461,-13.18189,0.995,0.992,-0.30151,45.821,58.181,26.97453
Case_4-04,avg,otsu,7,41.639,36.232,-12.98542,0.997,0.994,-0.3009,49.954,60.243,20.59695
Case_4-05,avg,otsu,7,41.639,35.957,-13.64586,0.997,0.992,-0.5015,49.075,59.885,22.02751
Case_4-06,avg,otsu,7,41.823,36.31,-13.18174,0.997,0.994,-0.3009,55.272,58.288,5.45665
Case_4-07,avg,otsu,7,41.969,36.898,-12.08273,0.997,0.994,-0.3009,45.705,60.48,32.32688
Case_4-08,avg,otsu,7,42.953,39.062,-9.05874,0.997,0.995,-0.2006,48.86,62.665,28.2542
Case_4-09,avg,otsu,7,42.172,37.219,-11.74476,0.997,0.994,-0.3009,46.651,60.576,29.84931
Case_4-10,avg,otsu,7,41.51,35.797,-13.76295,0.996,0.992,-0.40161,50.592,58.585,15.79894
Case_5-01,avg,otsu,7,42.218,36.29,-14.0414,0.993,0.983,-1.00705,49.93,54.96,10.0741
Case_5-02,avg,otsu,7,42.504,36.414,-14.32806,0.99,0.98,-1.0101,51.254,53.488,4.35868
Case_5-04,avg,otsu,7,42.757,36.771,-14.00005,0.99,0.981,-0.90909,46.752,56.193,20.19379
Case_5-05,avg,otsu,7,42.543,36.926,-13.20311,0.993,0.986,-0.70493,55.156,52.947,-4.005
Case_5-07,avg,otsu,7,42.665,36.749,-13.86617,0.991,0.982,-0.90817,49.318,56.241,14.03747
Case_5-08,avg,otsu,7,42.471,36.484,-14.09668,0.992,0.983,-0.90726,55,53.692,-2.37818
Case_6-01,avg,otsu,7,40.445,32.856,-18.76375,0.993,0.978,-1.51057,48.039,53.311,10.97442
Case_6-02,avg,otsu,7,40.356,32.833,-18.64159,0.993,0.978,-1.51057,50.311,50.963,1.29594
Case_6-03,avg,otsu,7,40.43,32.926,-18.56047,0.993,0.979,-1.40987,48.329,52.044,7.6869
Case_6-04,avg,otsu,7,40.994,33.84,-17.45133,0.992,0.979,-1.31048,41.733,57.434,37.6225
Case_6-05,avg,otsu,7,40.544,33.5,-17.37372,0.994,0.983,-1.10664,52.627,50.475,-4.08916
Case_6-06,avg,otsu,7,40.747,33.924,-16.74479,0.994,0.984,-1.00604,47.256,53.038,12.23548
Case_6-07,avg,otsu,7,41.006,33.97,-17.15846,0.993,0.98,-1.30916,38.896,56.388,44.97121
Case_6-08,avg,otsu,7,40.382,33.171,-17.85697,0.992,0.978,-1.41129,47.694,51.473,7.92343
Case_6-10,avg,otsu,7,41.115,34.433,-16.25198,0.993,0.983,-1.00705,54.204,51.994,-4.07719
Case_7-01,avg,otsu,7,44.857,39.786,-11.30481,0.983,0.974,-0.91556,38.816,54.957,41.58337
Case_7-02,avg,otsu,7,44.728,39.902,-10.78966,0.984,0.977,-0.71138,37.999,58.331,53.50667
Case_7-03,avg,otsu,7,44.527,38.604,-13.30204,0.985,0.975,-1.01523,41.191,61.497,49.29718
Case_7-04,avg,otsu,7,44.592,39.294,-11.88105,0.986,0.978,-0.81136,37.959,59.689,57.24598
Case_7-05,avg,otsu,7,44.254,38.056,-14.00551,0.987,0.976,-1.11449,38.441,61.798,60.76065
Case_7-06,avg,otsu,7,43.924,37.696,-14.17904,0.986,0.977,-0.91278,37.151,59.882,61.18543
Case_7-07,avg,otsu,7,43.956,38.476,-12.46701,0.987,0.98,-0.70922,37.238,53.413,43.43681
Case_7-08,avg,otsu,7,44.215,38.05,-13.94323,0.986,0.974,-1.21704,38.036,58.429,53.615
Case_7-09,avg,otsu,7,43.51,37.18,-14.54838,0.989,0.978,-1.11223,36.336,61.743,69.92239
Case_7-10,avg,otsu,7,43.953,38.848,-11.61468,0.979,0.963,-1.63432,38.384,48.524,26.41726
Case_7-12,avg,otsu,7,43.796,37.45,-14.48991,0.988,0.975,-1.31579,41.736,54.369,30.26883
Case_8-01,avg,otsu,7,42.224,33.659,-20.28467,0.982,0.948,-3.46232,46.753,55.741,19.22443
Case_8-02,avg,otsu,7,42.518,34.625,-18.5639,0.981,0.958,-2.34455,38.021,59.504,56.50299
Case_8-03,avg,otsu,7,42.275,35.666,-15.63335,0.98,0.966,-1.42857,40.496,58.974,45.6292
Case_8-04,avg,otsu,7,42.815,35.032,-18.17821,0.982,0.959,-2.34216,40.443,59.675,47.55335
Case_9-01,avg,otsu,7,39.053,30.051,-23.05073,0.989,0.949,-4.04449,44.728,55.522,24.13253
Case_9-02,avg,otsu,7,39.796,30.855,-22.46708,0.985,0.941,-4.46701,44.229,51.265,15.90811
Case_9-03,avg,otsu,7,39.838,29.137,-26.86129,0.986,0.896,-9.12779,45.125,55.93,23.9446
Case_9-04,avg,otsu,7,39.245,30.446,-22.42069,0.988,0.936,-5.26316,44.902,56.707,26.29059
Case_9-05,avg,otsu,7,39.346,29.019,-26.24663,0.988,0.907,-8.19838,44.48,55.344,24.42446
Case_9-07,avg,otsu,7,39.646,29.209,-26.32548,0.986,0.91,-7.70791,45.796,55.129,20.37951
Case_9-08,avg,otsu,7,39.967,29.549,-26.0665,0.989,0.922,-6.77452,46.089,55.272,19.92449
Case_9-10,avg,otsu,7,39.805,29.4,-26.13993,0.99,0.925,-6.56566,44.666,54.942,23.00631
