name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-04,avg,otsu,19,29.475,24.696,-16.21374,0.943,0.907,-3.8176,48.971,69.1,41.10392
Case_12-05,avg,otsu,19,29.323,24.402,-16.78205,0.936,0.895,-4.38034,49.715,69.465,39.72644
Case_12-06,avg,otsu,19,29.17,24.692,-15.35139,0.939,0.908,-3.30138,50.272,68.996,37.24539
Case_12-07,avg,otsu,19,29.274,24.633,-15.85366,0.934,0.895,-4.17559,49.713,69.434,39.6697
Case_12-08,avg,otsu,19,29.306,24.912,-14.99352,0.941,0.911,-3.1881,49.925,69.447,39.10265
Case_12-09,avg,otsu,19,29.417,24.897,-15.36526,0.947,0.917,-3.1679,50.363,69.491,37.98026
Case_12-10,avg,otsu,19,29.454,25.419,-13.69933,0.948,0.934,-1.47679,48.496,68.786,41.8385
Case_12-11,avg,otsu,19,29.266,24.227,-17.21793,0.946,0.911,-3.69979,49.17,67.182,36.63209
Case_12-12,avg,otsu,19,29.517,25.105,-14.94732,0.937,0.911,-2.77481,52.013,69.487,33.59545
Case_13-01,avg,otsu,19,28.726,23.222,-19.16034,0.908,0.82,-9.69163,52.872,66.662,26.08186
Case_13-02,avg,otsu,19,28.691,22.839,-20.39664,0.902,0.787,-12.74945,52.279,66.441,27.08927
Case_13-03,avg,otsu,19,28.794,22.686,-21.21275,0.909,0.802,-11.77118,53.546,66.136,23.51249
Case_13-04,avg,otsu,19,29.457,24.971,-15.22898,0.904,0.85,-5.97345,52.394,62.301,18.90865
Case_13-05,avg,otsu,19,29.365,24.752,-15.70918,0.914,0.866,-5.25164,54.25,61.472,13.31244
Case_13-06,avg,otsu,19,28.797,23.016,-20.07501,0.914,0.821,-10.17505,52.829,66.481,25.84187
Case_13-07,avg,otsu,19,28.785,23.929,-16.8699,0.909,0.844,-7.15072,51.808,65.1,25.65627
Case_13-10,avg,otsu,19,28.906,23.491,-18.73313,0.898,0.815,-9.24276,52.083,66.941,28.52754
Case_13-11,avg,otsu,19,28.661,22.428,-21.74732,0.897,0.786,-12.37458,53.121,66.913,25.96337
Case_13-12,avg,otsu,19,29.065,22.482,-22.64923,0.905,0.787,-13.03867,51.186,60.987,19.14781
Case_14-01,avg,otsu,19,29.383,24.39,-16.99282,0.864,0.779,-9.83796,49.834,66.474,33.39086
Case_14-02,avg,otsu,19,29.007,23.939,-17.47164,0.844,0.736,-12.79621,50.732,66.517,31.11448
Case_14-03,avg,otsu,19,29.364,23.843,-18.80193,0.877,0.782,-10.83238,48.867,68.85,40.89263
Case_14-04,avg,otsu,19,29.512,23.904,-19.00244,0.926,0.865,-6.58747,49.07,68.04,38.65906
Case_14-05,avg,otsu,19,29.249,23.399,-20.00068,0.881,0.784,-11.01022,48.184,67.865,40.84551
Case_14-06,avg,otsu,19,29.267,23.773,-18.772,0.906,0.831,-8.27815,48.649,68.524,40.85387
Case_14-07,avg,otsu,19,29.392,23.797,-19.03579,0.89,0.786,-11.68539,49.401,66.846,35.31305
Case_14-08,avg,otsu,19,29.538,24.062,-18.53883,0.903,0.824,-8.74862,49.287,68.483,38.94739
Case_14-09,avg,otsu,19,29.314,24.021,-18.05622,0.881,0.785,-10.89671,48.843,67.791,38.79369
Case_14-11,avg,otsu,19,29.225,23.816,-18.50813,0.862,0.749,-13.10905,50.943,66.676,30.88354
Case_14-12,avg,otsu,19,29.202,24.07,-17.57414,0.849,0.746,-12.13192,49.63,67.073,35.14608
Case_15-02,avg,otsu,19,30.401,25.677,-15.53896,0.905,0.87,-3.8674,53.742,69.482,29.28808
Case_15-03,avg,otsu,19,29.559,23.965,-18.92486,0.89,0.825,-7.30337,49.612,69.055,39.19012
Case_15-04,avg,otsu,19,30.192,26.683,-11.62228,0.904,0.884,-2.21239,57.317,65.132,13.6347
Case_15-05,avg,otsu,19,30.304,26.978,-10.97545,0.916,0.9,-1.74672,54.932,63.435,15.47914
Case_15-06,avg,otsu,19,30.312,27.158,-10.40512,0.92,0.905,-1.63043,52.247,62.78,20.16001
Case_15-07,avg,otsu,19,30.416,27.265,-10.35968,0.934,0.923,-1.17773,51.534,62.609,21.49067
Case_15-08,avg,otsu,19,30.289,26.898,-11.19548,0.926,0.909,-1.83585,56.897,61.611,8.28515
Case_15-09,avg,otsu,19,29.75,25.449,-14.45714,0.908,0.876,-3.52423,49.715,67.407,35.58685
Case_15-10,avg,otsu,19,29.498,25.279,-14.30266,0.924,0.891,-3.57143,52.859,65.604,24.11132
Case_15-11,avg,otsu,19,29.267,24.325,-16.88591,0.91,0.857,-5.82418,50.096,68.065,35.86913
Case_15-12,avg,otsu,19,30.009,26.175,-12.77617,0.919,0.903,-1.74102,50.459,66.276,31.34624
Case_16-01,avg,otsu,19,30.588,26.267,-14.12645,0.897,0.868,-3.233,56.431,59.504,5.44559
Case_16-02,avg,otsu,19,30.247,26.526,-12.30205,0.916,0.901,-1.63755,57.879,63.795,10.22132
Case_16-03,avg,otsu,19,30.266,25.941,-14.28996,0.9,0.864,-4,60.616,64.722,6.77379
Case_16-04,avg,otsu,19,30.716,26.687,-13.11694,0.9,0.88,-2.22222,56.772,61.869,8.97802
Case_16-05,avg,otsu,19,30.812,26.151,-15.12722,0.908,0.881,-2.97357,54.876,60.554,10.34696
Case_16-06,avg,otsu,19,29.297,24.923,-14.92986,0.923,0.889,-3.68364,49.74,67.641,35.98914
Case_16-07,avg,otsu,19,30.152,25.907,-14.07867,0.911,0.888,-2.5247,59.726,64.972,8.78344
Case_16-08,avg,otsu,19,29.537,25.377,-14.08403,0.93,0.896,-3.65591,51.232,64.611,26.11454
Case_16-09,avg,otsu,19,30.129,25.78,-14.4346,0.923,0.893,-3.25027,52.895,63.608,20.25333
Case_16-10,avg,otsu,19,30.662,27.574,-10.0711,0.916,0.899,-1.8559,59.029,60.213,2.00579
Case_16-11,avg,otsu,19,29.693,26.248,-11.60206,0.935,0.917,-1.92513,55.307,62.502,13.0092
Case_16-12,avg,otsu,19,29.609,26.175,-11.59782,0.932,0.914,-1.93133,52.349,63.793,21.86097
Case_16-13,avg,otsu,19,29.505,25.338,-14.12303,0.924,0.894,-3.24675,50.358,66.24,31.53819
Case_17-01,avg,otsu,19,29.18,23.624,-19.04044,0.935,0.886,-5.24064,50.485,67.474,33.65158
Case_17-02,avg,otsu,19,29.1,23.664,-18.68041,0.936,0.89,-4.91453,50.523,67.265,33.13738
Case_17-03,avg,otsu,19,29.096,23.242,-20.1196,0.923,0.866,-6.17551,51.094,68.605,34.27213
Case_17-04,avg,otsu,19,28.886,23.184,-19.73967,0.935,0.881,-5.7754,50.688,68.325,34.79522
Case_17-05,avg,otsu,19,29.241,23.285,-20.36866,0.914,0.851,-6.89278,50.967,68.553,34.50468
Case_17-06,avg,otsu,19,28.632,22.652,-20.88572,0.929,0.862,-7.21206,52.38,68.133,30.07446
Case_17-07,avg,otsu,19,29.161,23.051,-20.95264,0.928,0.864,-6.89655,50.401,68.384,35.67985
Case_17-08,avg,otsu,19,29.359,23.624,-19.53404,0.94,0.895,-4.78723,49.934,68.26,36.70044
Case_17-09,avg,otsu,19,29.219,23.731,-18.7823,0.931,0.886,-4.83351,49.932,66.963,34.10839
Case_17-10,avg,otsu,19,29.317,23.787,-18.86278,0.921,0.872,-5.3203,48.595,68.389,40.73259
Case_17-11,avg,otsu,19,28.492,22.852,-19.79503,0.941,0.89,-5.41977,51.591,68.077,31.95519
Case_17-12,avg,otsu,19,28.952,23.261,-19.65667,0.926,0.871,-5.93952,50.375,68.149,35.28337
Case_2-01,avg,otsu,19,30.936,27.616,-10.73183,0.936,0.93,-0.64103,58.4,62.909,7.72089
Case_2-02,avg,otsu,19,31.507,28.405,-9.84543,0.94,0.944,0.42553,55.918,61.233,9.50499
Case_2-03,avg,otsu,19,30.484,27.088,-11.14027,0.942,0.94,-0.21231,56.534,66.082,16.88895
Case_2-04,avg,otsu,19,30.476,27.534,-9.6535,0.933,0.94,0.75027,54.051,63.683,17.82021
Case_2-05,avg,otsu,19,32.278,30.798,-4.58517,0.937,0.951,1.49413,54.931,60.582,10.28745
Case_2-06,avg,otsu,19,31.527,28.215,-10.50528,0.941,0.947,0.63762,56.055,61.85,10.33806
Case_2-07,avg,otsu,19,31.304,28.116,-10.184,0.942,0.947,0.53079,56.59,63.086,11.47906
Case_2-08,avg,otsu,19,30.536,27.602,-9.60833,0.933,0.94,0.75027,54.574,63.572,16.4877
Case_3-01,avg,otsu,19,29.304,25.23,-13.90254,0.935,0.918,-1.81818,58.237,60.931,4.62593
Case_3-02,avg,otsu,19,28.477,23.822,-16.34653,0.935,0.903,-3.42246,48.764,65.163,33.62932
Case_3-03,avg,otsu,19,28.53,23.649,-17.10831,0.924,0.885,-4.22078,48.277,63.016,30.53007
Case_3-04,avg,otsu,19,28.688,24.416,-14.89124,0.936,0.911,-2.67094,47.75,67.89,42.17801
Case_3-05,avg,otsu,19,28.468,24.064,-15.47,0.935,0.909,-2.78075,51.192,65.08,27.12924
Case_3-06,avg,otsu,19,28.677,24.149,-15.78966,0.927,0.893,-3.66775,49.182,68.83,39.94958
Case_3-07,avg,otsu,19,29.253,26.128,-10.68267,0.953,0.943,-1.04932,50.316,64.398,27.98712
Case_3-08,avg,otsu,19,28.945,23.752,-17.94092,0.93,0.891,-4.19355,48.78,67.62,38.62239
Case_3-09,avg,otsu,19,29.654,26.802,-9.61759,0.934,0.929,-0.53533,51.292,64.454,25.66092
Case_3-10,avg,otsu,19,29.209,25.504,-12.68445,0.945,0.929,-1.69312,50.638,65.619,29.5845
Case_4-01,avg,otsu,19,30.82,27.949,-9.31538,0.941,0.953,1.27524,50.182,61.025,21.60735
Case_4-02,avg,otsu,19,29.903,27.128,-9.28001,0.969,0.97,0.1032,54.512,68.798,26.20707
Case_4-03,avg,otsu,19,30.238,27.283,-9.77247,0.962,0.965,0.31185,54.727,63.998,16.94045
Case_4-04,avg,otsu,19,29.852,27.079,-9.28916,0.971,0.971,0,53.385,67.909,27.20614
Case_4-05,avg,otsu,19,29.862,26.957,-9.72808,0.966,0.965,-0.10352,50.217,69.982,39.35918
Case_4-06,avg,otsu,19,29.885,26.44,-11.52752,0.967,0.966,-0.10341,52.979,70.813,33.66239
Case_4-07,avg,otsu,19,30.169,27.843,-7.7099,0.965,0.97,0.51813,57.885,68.718,18.71469
Case_4-08,avg,otsu,19,30.821,29.634,-3.85127,0.965,0.974,0.93264,54.082,66.845,23.59935
Case_4-09,avg,otsu,19,30.267,28.265,-6.61446,0.97,0.974,0.41237,54.688,66.564,21.71592
Case_4-10,avg,otsu,19,29.75,26.57,-10.68908,0.963,0.963,0,54.452,66.785,22.64931
Case_5-01,avg,otsu,19,30.375,26.977,-11.18683,0.925,0.924,-0.10811,51.158,69.66,36.16639
Case_5-02,avg,otsu,19,30.513,26.981,-11.57539,0.9,0.904,0.44444,56.432,70.613,25.12936
Case_5-04,avg,otsu,19,30.824,27.352,-11.26395,0.9,0.913,1.44444,57.4,71.029,23.7439
Case_5-05,avg,otsu,19,30.629,26.719,-12.76568,0.927,0.924,-0.32362,51.942,70.911,36.51958
Case_5-07,avg,otsu,19,30.833,27.345,-11.31255,0.905,0.915,1.10497,57.058,71.022,24.47334
Case_5-08,avg,otsu,19,30.476,26.612,-12.67883,0.913,0.911,-0.21906,52.033,70.538,35.56397
Case_6-01,avg,otsu,19,28.951,23.966,-17.21875,0.929,0.905,-2.58342,47.875,65.451,36.71227
Case_6-02,avg,otsu,19,28.79,23.568,-18.13824,0.925,0.897,-3.02703,47.492,63.232,33.14242
Case_6-03,avg,otsu,19,28.857,23.976,-16.91444,0.933,0.909,-2.57235,47.87,64.944,35.66743
Case_6-04,avg,otsu,19,29.591,25.685,-13.19996,0.928,0.92,-0.86207,54.976,68.072,23.8213
Case_6-05,avg,otsu,19,28.681,23.746,-17.20651,0.935,0.914,-2.24599,46.298,64.461,39.23064
Case_6-06,avg,otsu,19,29.075,25.123,-13.59243,0.941,0.932,-0.95643,46.161,66.809,44.7304
Case_6-07,avg,otsu,19,29.692,26.11,-12.06386,0.932,0.925,-0.75107,52.893,68.76,29.9983
Case_6-08,avg,otsu,19,28.817,24.379,-15.40063,0.921,0.904,-1.84582,45.842,65.027,41.85027
Case_6-10,avg,otsu,19,29.354,24.491,-16.56674,0.929,0.913,-1.72228,50.749,64.086,26.28032
Case_7-01,avg,otsu,19,33.076,30.83,-6.79042,0.876,0.891,1.71233,55.293,51.862,-6.20513
Case_7-02,avg,otsu,19,32.912,31.031,-5.71524,0.88,0.895,1.70455,56.66,52.342,-7.6209
Case_7-03,avg,otsu,19,32.607,29.157,-10.58055,0.876,0.881,0.57078,53.227,53.886,1.23809
Case_7-04,avg,otsu,19,32.263,30.231,-6.29824,0.847,0.859,1.41677,55.392,52.087,-5.96657
Case_7-05,avg,otsu,19,31.817,28.659,-9.92551,0.844,0.852,0.94787,53.421,53.337,-0.15724
Case_7-06,avg,otsu,19,31.825,28.842,-9.37313,0.853,0.857,0.46893,54.137,53.361,-1.4334
Case_7-07,avg,otsu,19,31.969,29.108,-8.94929,0.862,0.866,0.46404,52.948,48.694,-8.0343
Case_7-08,avg,otsu,19,31.797,28.966,-8.90336,0.851,0.859,0.94007,53.759,56.123,4.3974
Case_7-09,avg,otsu,19,31.45,28.789,-8.46105,0.872,0.882,1.14679,51.383,54.986,7.01205
Case_7-10,avg,otsu,19,32.033,30.283,-5.46312,0.794,0.808,1.76322,55.417,50.246,-9.33107
Case_7-12,avg,otsu,19,31.294,28.366,-9.35643,0.845,0.847,0.23669,54.042,52.809,-2.28156
Case_8-01,avg,otsu,19,30.468,25.304,-16.94893,0.865,0.813,-6.01156,58.992,63.326,7.34676
Case_8-02,avg,otsu,19,31.13,26.55,-14.7125,0.877,0.854,-2.62258,48.867,56.677,15.98216
Case_8-03,avg,otsu,19,31.107,26.893,-13.54679,0.865,0.859,-0.69364,55.881,61.091,9.32338
Case_8-04,avg,otsu,19,31.043,26.642,-14.17711,0.872,0.849,-2.63761,56.009,54.939,-1.91041
Case_9-01,avg,otsu,19,28.266,22.991,-18.662,0.916,0.841,-8.18777,53.209,61.521,15.62142
Case_9-02,avg,otsu,19,28.948,23.226,-19.76648,0.887,0.8,-9.80834,58.069,62.02,6.80397
Case_9-03,avg,otsu,19,28.269,21.818,-22.82005,0.857,0.672,-21.58693,50.409,67.013,32.93856
Case_9-04,avg,otsu,19,28.628,23.518,-17.84966,0.898,0.81,-9.79955,51.349,66.702,29.89932
Case_9-05,avg,otsu,19,28.204,22.244,-21.13175,0.883,0.73,-17.32729,51.334,67.144,30.7983
Case_9-07,avg,otsu,19,28.334,21.689,-23.45239,0.873,0.708,-18.90034,50.063,60.441,20.72988
Case_9-08,avg,otsu,19,28.486,22.22,-21.99677,0.887,0.757,-14.65614,50.158,62.293,24.19355
Case_9-10,avg,otsu,19,28.187,22.15,-21.41767,0.893,0.764,-14.44569,53.103,65.621,23.57306
