name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_13-01,avg,fixed_multilevel_tresholding,11,33.573,26.165,-22.06535,0.964,0.876,-9.12863,42.426,57.532,35.60552
Case_13-02,avg,fixed_multilevel_tresholding,11,33.589,25.663,-23.59701,0.962,0.851,-11.53846,43.447,58.644,34.97825
Case_13-03,avg,fixed_multilevel_tresholding,11,33.767,25.773,-23.674,0.965,0.866,-10.25907,43.664,56.622,29.67662
Case_13-04,avg,fixed_multilevel_tresholding,11,34.317,27.947,-18.56223,0.962,0.897,-6.75676,48.349,61.651,27.51246
Case_13-05,avg,fixed_multilevel_tresholding,11,34.043,28.012,-17.71583,0.964,0.91,-5.60166,45.51,61.004,34.04526
Case_13-06,avg,fixed_multilevel_tresholding,11,33.804,26.028,-23.00319,0.968,0.878,-9.29752,42.93,58.275,35.74423
Case_13-07,avg,fixed_multilevel_tresholding,11,33.52,26.834,-19.9463,0.964,0.891,-7.57261,42.153,58.721,39.30444
Case_13-10,avg,fixed_multilevel_tresholding,11,33.765,26.636,-21.11358,0.959,0.875,-8.75912,44.046,57.009,29.4306
Case_13-11,avg,fixed_multilevel_tresholding,11,33.582,25.615,-23.72402,0.96,0.857,-10.72917,43.169,54.61,26.50281
Case_13-12,avg,fixed_multilevel_tresholding,11,34.233,25.998,-24.05574,0.965,0.866,-10.25907,52.101,55.963,7.41253
Case_14-01,avg,fixed_multilevel_tresholding,11,34.442,28.386,-17.58318,0.947,0.866,-8.55333,51.727,57.788,11.71728
Case_14-02,avg,fixed_multilevel_tresholding,11,34.248,27.645,-19.27996,0.941,0.827,-12.11477,47.501,58.566,23.29425
Case_14-03,avg,fixed_multilevel_tresholding,11,34.341,27.626,-19.55389,0.951,0.858,-9.77918,51.001,56.45,10.6841
Case_14-04,avg,fixed_multilevel_tresholding,11,34.808,27.733,-20.32579,0.975,0.92,-5.64103,52.195,57.144,9.48175
Case_14-05,avg,fixed_multilevel_tresholding,11,34.22,27.42,-19.87142,0.952,0.863,-9.34874,52.51,54.791,4.34393
Case_14-06,avg,fixed_multilevel_tresholding,11,34.321,27.575,-19.6556,0.966,0.898,-7.03934,51.939,56.529,8.83729
Case_14-07,avg,fixed_multilevel_tresholding,11,34.169,27.286,-20.14399,0.955,0.856,-10.36649,50.214,57.072,13.65755
Case_14-08,avg,fixed_multilevel_tresholding,11,34.392,27.848,-19.02768,0.961,0.887,-7.70031,49.731,57.606,15.83519
Case_14-09,avg,fixed_multilevel_tresholding,11,34.312,27.701,-19.26731,0.954,0.859,-9.95807,48.358,57.861,19.65135
Case_14-11,avg,fixed_multilevel_tresholding,11,34.348,27.446,-20.09433,0.947,0.834,-11.93242,46.723,58.438,25.0733
Case_14-12,avg,fixed_multilevel_tresholding,11,34.551,27.806,-19.52187,0.945,0.834,-11.74603,50.616,57.36,13.32385
Case_15-02,avg,fixed_multilevel_tresholding,11,35.337,30.138,-14.71262,0.961,0.929,-3.32986,48.991,58.071,18.53402
Case_15-03,avg,fixed_multilevel_tresholding,11,34.431,28.211,-18.06512,0.956,0.904,-5.43933,53.402,56.929,6.60462
Case_15-04,avg,fixed_multilevel_tresholding,11,35.197,30.657,-12.89883,0.962,0.933,-3.01455,46.055,61.204,32.89328
Case_15-05,avg,fixed_multilevel_tresholding,11,35.459,31.097,-12.30153,0.969,0.946,-2.37358,46.783,62.474,33.53996
Case_15-06,avg,fixed_multilevel_tresholding,11,35.426,31.143,-12.08999,0.97,0.946,-2.47423,48.331,62.178,28.65035
Case_15-07,avg,fixed_multilevel_tresholding,11,35.542,31.707,-10.79005,0.975,0.961,-1.4359,50.427,61.946,22.84292
Case_15-08,avg,fixed_multilevel_tresholding,11,35.286,30.925,-12.35901,0.971,0.95,-2.16272,47.005,62.455,32.86884
Case_15-09,avg,fixed_multilevel_tresholding,11,34.811,29.624,-14.90046,0.966,0.932,-3.51967,52.62,58.844,11.8282
Case_15-10,avg,fixed_multilevel_tresholding,11,34.385,29.242,-14.9571,0.97,0.94,-3.09278,52.253,57.972,10.94483
Case_15-11,avg,fixed_multilevel_tresholding,11,34.101,28.407,-16.69746,0.965,0.922,-4.45596,51.996,56.287,8.25256
Case_15-12,avg,fixed_multilevel_tresholding,11,35.404,30.717,-13.23862,0.972,0.951,-2.16049,49.992,58.967,17.95287
Case_16-01,avg,fixed_multilevel_tresholding,11,35.232,29.99,-14.87852,0.952,0.918,-3.57143,55.323,56.789,2.64989
Case_16-02,avg,fixed_multilevel_tresholding,11,35.15,30.507,-13.2091,0.963,0.941,-2.28453,45.793,61.298,33.85889
Case_16-03,avg,fixed_multilevel_tresholding,11,35.059,29.535,-15.7563,0.957,0.915,-4.38871,43.51,63.543,46.04229
Case_16-04,avg,fixed_multilevel_tresholding,11,35.447,30.509,-13.93066,0.956,0.926,-3.13808,51.594,60.992,18.2153
Case_16-05,avg,fixed_multilevel_tresholding,11,35.491,30.122,-15.12778,0.955,0.927,-2.93194,54.816,58.529,6.77357
Case_16-06,avg,fixed_multilevel_tresholding,11,34.237,28.693,-16.19301,0.969,0.935,-3.50877,52.907,57.925,9.48457
Case_16-07,avg,fixed_multilevel_tresholding,11,35.164,30.025,-14.61438,0.963,0.936,-2.80374,48.529,60.71,25.10046
Case_16-08,avg,fixed_multilevel_tresholding,11,34.392,29.121,-15.32624,0.972,0.939,-3.39506,52.67,59.149,12.30112
Case_16-09,avg,fixed_multilevel_tresholding,11,34.99,29.731,-15.03001,0.968,0.935,-3.40909,52.763,59.9,13.52652
Case_16-10,avg,fixed_multilevel_tresholding,11,35.438,31.221,-11.89966,0.963,0.934,-3.01142,45.282,64.219,41.82015
Case_16-11,avg,fixed_multilevel_tresholding,11,34.611,29.985,-13.36569,0.974,0.951,-2.3614,50.136,59.982,19.63858
Case_16-12,avg,fixed_multilevel_tresholding,11,34.532,29.872,-13.49473,0.972,0.948,-2.46914,50.221,59.244,17.96659
Case_16-13,avg,fixed_multilevel_tresholding,11,34.386,29.107,-15.35218,0.969,0.937,-3.30237,52.87,58.986,11.568
Case_17-01,avg,fixed_multilevel_tresholding,11,33.93,27.828,-17.98408,0.974,0.937,-3.79877,48.518,57.161,17.81401
Case_17-02,avg,fixed_multilevel_tresholding,11,33.788,27.965,-17.23393,0.974,0.942,-3.28542,50.88,57.21,12.44104
Case_17-03,avg,fixed_multilevel_tresholding,11,33.795,27.52,-18.56784,0.968,0.926,-4.33884,48.765,55.913,14.65805
Case_17-04,avg,fixed_multilevel_tresholding,11,33.56,27.32,-18.59356,0.973,0.933,-4.111,47.495,56.223,18.37667
Case_17-05,avg,fixed_multilevel_tresholding,11,33.959,27.424,-19.24379,0.964,0.915,-5.08299,49.105,55.871,13.77864
Case_17-06,avg,fixed_multilevel_tresholding,11,33.193,26.627,-19.78128,0.97,0.92,-5.15464,46.087,55.998,21.50498
Case_17-07,avg,fixed_multilevel_tresholding,11,33.889,27.564,-18.66387,0.971,0.929,-4.32544,50.708,55.169,8.79743
Case_17-08,avg,fixed_multilevel_tresholding,11,34.191,28.171,-17.60697,0.977,0.946,-3.17298,53.227,56.745,6.60943
Case_17-09,avg,fixed_multilevel_tresholding,11,33.977,27.87,-17.97392,0.972,0.936,-3.7037,53.537,55.91,4.43245
Case_17-10,avg,fixed_multilevel_tresholding,11,34.173,28.097,-17.78012,0.968,0.93,-3.92562,51.037,55.304,8.3606
Case_17-11,avg,fixed_multilevel_tresholding,11,33.119,26.91,-18.74755,0.976,0.938,-3.89344,47.096,55.88,18.65127
Case_17-12,avg,fixed_multilevel_tresholding,11,33.674,27.47,-18.42371,0.97,0.929,-4.2268,49.255,55.642,12.96721
Case_2-01,avg,fixed_multilevel_tresholding,11,35.891,31.98,-10.89688,0.972,0.961,-1.13169,45.317,57.742,27.41797
Case_2-02,avg,fixed_multilevel_tresholding,11,36.378,32.956,-9.40678,0.974,0.971,-0.30801,44.547,63.415,42.35527
Case_2-03,avg,fixed_multilevel_tresholding,11,35.419,31.353,-11.47971,0.975,0.966,-0.92308,43.043,58.765,36.52626
Case_2-04,avg,fixed_multilevel_tresholding,11,35.722,32.119,-10.08622,0.975,0.969,-0.61538,47.07,58.02,23.26322
Case_2-05,avg,fixed_multilevel_tresholding,11,37.197,35.226,-5.29881,0.971,0.973,0.20597,47.499,55.133,16.07192
Case_2-06,avg,fixed_multilevel_tresholding,11,36.569,33.309,-8.91465,0.974,0.975,0.10267,45.713,62.473,36.66353
Case_2-07,avg,fixed_multilevel_tresholding,11,36.366,33.151,-8.84068,0.975,0.974,-0.10256,45.189,62.323,37.91631
Case_2-08,avg,fixed_multilevel_tresholding,11,35.789,32.177,-10.09249,0.975,0.969,-0.61538,46.356,58.75,26.73656
Case_3-01,avg,fixed_multilevel_tresholding,11,34.411,30.012,-12.7837,0.974,0.961,-1.3347,47.791,57.306,19.90961
Case_3-02,avg,fixed_multilevel_tresholding,11,33.495,28.355,-15.34557,0.975,0.951,-2.46154,53.717,52.065,-3.07538
Case_3-03,avg,fixed_multilevel_tresholding,11,33.462,28.242,-15.59978,0.97,0.942,-2.8866,53.325,52.101,-2.29536
Case_3-04,avg,fixed_multilevel_tresholding,11,33.664,28.813,-14.41005,0.976,0.953,-2.35656,53.82,53.913,0.1728
Case_3-05,avg,fixed_multilevel_tresholding,11,33.343,28.457,-14.65375,0.974,0.954,-2.05339,51.615,51.803,0.36424
Case_3-06,avg,fixed_multilevel_tresholding,11,33.534,28.399,-15.31282,0.972,0.942,-3.08642,51.383,54.612,6.28418
Case_3-07,avg,fixed_multilevel_tresholding,11,34.25,30.456,-11.07737,0.982,0.97,-1.222,52.011,59.878,15.12565
Case_3-08,avg,fixed_multilevel_tresholding,11,33.99,28.62,-15.79876,0.974,0.949,-2.56674,55.234,53.659,-2.8515
Case_3-09,avg,fixed_multilevel_tresholding,11,34.585,31.014,-10.32529,0.974,0.962,-1.23203,52.623,59.663,13.37818
Case_3-10,avg,fixed_multilevel_tresholding,11,34.116,29.739,-12.82976,0.979,0.962,-1.73647,52.581,58.122,10.53803
Case_4-01,avg,fixed_multilevel_tresholding,11,36.198,32.881,-9.16349,0.975,0.976,0.10256,57.01,62.459,9.55797
Case_4-02,avg,fixed_multilevel_tresholding,11,35.2,31.911,-9.34375,0.989,0.986,-0.30334,47.343,65.732,38.84207
Case_4-03,avg,fixed_multilevel_tresholding,11,35.465,31.849,-10.19597,0.985,0.982,-0.30457,48.818,63.823,30.73661
Case_4-04,avg,fixed_multilevel_tresholding,11,35.075,31.602,-9.90164,0.99,0.986,-0.40404,47.353,65.712,38.77051
Case_4-05,avg,fixed_multilevel_tresholding,11,35.035,31.378,-10.43813,0.987,0.983,-0.40527,48.252,65.52,35.78712
Case_4-06,avg,fixed_multilevel_tresholding,11,35.192,31.529,-10.40862,0.988,0.985,-0.30364,48.811,62.352,27.7417
Case_4-07,avg,fixed_multilevel_tresholding,11,35.473,32.452,-8.51634,0.987,0.985,-0.20263,43.381,68.374,57.61278
Case_4-08,avg,fixed_multilevel_tresholding,11,36.438,34.565,-5.14024,0.987,0.988,0.10132,47.883,64.706,35.13355
Case_4-09,avg,fixed_multilevel_tresholding,11,35.653,32.702,-8.277,0.989,0.987,-0.20222,44.463,67.792,52.46834
Case_4-10,avg,fixed_multilevel_tresholding,11,34.832,31.111,-10.68271,0.986,0.981,-0.5071,46.797,64.419,37.65626
Case_5-01,avg,fixed_multilevel_tresholding,11,35.524,31.669,-10.85182,0.972,0.962,-1.02881,51.268,59.724,16.49372
Case_5-02,avg,fixed_multilevel_tresholding,11,35.811,31.918,-10.87096,0.963,0.954,-0.93458,49.475,60.217,21.71198
Case_5-04,avg,fixed_multilevel_tresholding,11,36.049,32.282,-10.44967,0.964,0.958,-0.62241,44.307,64.721,46.07398
Case_5-05,avg,fixed_multilevel_tresholding,11,35.889,31.937,-11.01173,0.974,0.966,-0.82136,52.911,59.242,11.96538
Case_5-07,avg,fixed_multilevel_tresholding,11,36.058,32.228,-10.62178,0.966,0.96,-0.62112,46.34,64.026,38.16573
Case_5-08,avg,fixed_multilevel_tresholding,11,35.829,31.767,-11.33718,0.969,0.96,-0.92879,51.889,58.475,12.69248
Case_6-01,avg,fixed_multilevel_tresholding,11,33.747,28.172,-16.51999,0.972,0.95,-2.26337,52.247,54.323,3.97343
Case_6-02,avg,fixed_multilevel_tresholding,11,33.631,27.988,-16.77916,0.97,0.948,-2.26804,53.115,52.194,-1.73397
Case_6-03,avg,fixed_multilevel_tresholding,11,33.686,28.297,-15.99774,0.974,0.953,-2.15606,52.509,52.709,0.38089
Case_6-04,avg,fixed_multilevel_tresholding,11,34.387,29.6,-13.92096,0.972,0.956,-1.64609,43.391,59.741,37.68063
Case_6-05,avg,fixed_multilevel_tresholding,11,33.69,28.391,-15.7287,0.975,0.959,-1.64103,53.746,51.698,-3.81052
Case_6-06,avg,fixed_multilevel_tresholding,11,34.027,29.386,-13.63917,0.977,0.964,-1.3306,50.368,53.792,6.79797
Case_6-07,avg,fixed_multilevel_tresholding,11,34.428,29.905,-13.13756,0.973,0.958,-1.54162,42.993,57.238,33.1333
Case_6-08,avg,fixed_multilevel_tresholding,11,33.592,28.573,-14.94106,0.968,0.95,-1.8595,50.744,51.798,2.07709
Case_6-10,avg,fixed_multilevel_tresholding,11,34.305,29.294,-14.6072,0.972,0.959,-1.33745,49.742,52.973,6.49552
Case_7-01,avg,fixed_multilevel_tresholding,11,39.116,35.61,-8.96308,0.957,0.952,-0.52247,49.84,49.75,-0.18058
Case_7-02,avg,fixed_multilevel_tresholding,11,39.128,35.711,-8.73288,0.959,0.956,-0.31283,45.954,49.276,7.22897
Case_7-03,avg,fixed_multilevel_tresholding,11,38.507,33.963,-11.80045,0.962,0.951,-1.14345,46.162,53.071,14.96686
Case_7-04,avg,fixed_multilevel_tresholding,11,38.833,35.003,-9.86275,0.963,0.956,-0.7269,45.408,50.941,12.18508
Case_7-05,avg,fixed_multilevel_tresholding,11,38.177,33.501,-12.24821,0.963,0.952,-1.14226,46.168,52.968,14.72882
Case_7-06,avg,fixed_multilevel_tresholding,11,38.122,33.246,-12.79051,0.964,0.953,-1.14108,45.409,52.206,14.9684
Case_7-07,avg,fixed_multilevel_tresholding,11,38.318,33.816,-11.74905,0.967,0.961,-0.62048,48.802,55.207,13.12446
Case_7-08,avg,fixed_multilevel_tresholding,11,38.105,33.768,-11.38171,0.961,0.949,-1.2487,55.092,53.761,-2.41596
Case_7-09,avg,fixed_multilevel_tresholding,11,37.247,32.905,-11.65731,0.966,0.956,-1.0352,58.074,55.18,-4.9833
Case_7-10,avg,fixed_multilevel_tresholding,11,38.04,34.684,-8.82229,0.941,0.929,-1.27524,57.033,54.451,-4.5272
Case_7-12,avg,fixed_multilevel_tresholding,11,37.297,32.677,-12.38706,0.96,0.945,-1.5625,57.267,57.996,1.27298
Case_8-01,avg,fixed_multilevel_tresholding,11,35.322,29.098,-17.62075,0.938,0.886,-5.54371,47.116,61.793,31.15078
Case_8-02,avg,fixed_multilevel_tresholding,11,35.864,30.192,-15.8153,0.94,0.91,-3.19149,58.62,61.591,5.06824
Case_8-03,avg,fixed_multilevel_tresholding,11,35.897,31.032,-13.55266,0.938,0.924,-1.49254,55.935,65.401,16.92321
Case_8-04,avg,fixed_multilevel_tresholding,11,35.92,30.405,-15.35356,0.939,0.909,-3.19489,57.692,64.813,12.34313
Case_9-01,avg,fixed_multilevel_tresholding,11,32.783,26.002,-20.6845,0.963,0.894,-7.16511,44.237,60.925,37.72408
Case_9-02,avg,fixed_multilevel_tresholding,11,33.534,26.568,-20.77295,0.949,0.871,-8.21918,46.073,60.719,31.78868
Case_9-03,avg,fixed_multilevel_tresholding,11,33.112,24.859,-24.9245,0.944,0.776,-17.79661,46.273,54.757,18.33467
Case_9-04,avg,fixed_multilevel_tresholding,11,33.201,26.444,-20.3518,0.959,0.87,-9.2805,46.2,58.253,26.08874
Case_9-05,avg,fixed_multilevel_tresholding,11,32.886,24.959,-24.10448,0.954,0.806,-15.51363,42.304,57.601,36.1597
Case_9-07,avg,fixed_multilevel_tresholding,11,33.11,24.868,-24.89278,0.948,0.805,-15.08439,51.367,54.533,6.16349
Case_9-08,avg,fixed_multilevel_tresholding,11,33.3,25.341,-23.9009,0.956,0.836,-12.5523,53.677,54.823,2.13499
Case_9-10,avg,fixed_multilevel_tresholding,11,33.049,25.186,-23.79195,0.959,0.84,-12.40876,43.85,54.786,24.93957
