name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-06,avg,otsu,2,37.31382,17.62811,-52.75716,0.98986,0.79082,-20.10789,53.47237,47.39206,-11.37094
Case_1-06,avg,otsu,4,37.31382,29.0625,-22.11331,0.98986,0.97189,-1.81541,53.47237,49.75586,-6.95034
Case_1-06,avg,otsu,6,37.31382,31.61164,-15.28168,0.98986,0.97958,-1.03853,53.47237,50.77649,-5.04163
Case_1-06,avg,otsu,8,37.31382,30.10111,-19.32986,0.98986,0.97279,-1.72449,53.47237,49.69685,-7.06069
Case_1-06,avg,otsu,10,37.31382,28.23528,-24.33023,0.98986,0.96228,-2.78625,53.47237,48.70463,-8.91627
Case_1-06,avg,otsu,12,37.31382,26.51889,-28.93011,0.98986,0.95005,-4.02178,53.47237,47.88325,-10.45235
Case_1-07,avg,otsu,2,37.61771,18.23537,-51.52451,0.99149,0.81127,-18.17668,49.35459,41.56638,-15.78011
Case_1-07,avg,otsu,4,37.61771,30.33878,-19.34974,0.99149,0.9775,-1.41101,49.35459,54.2491,9.91703
Case_1-07,avg,otsu,6,37.61771,32.4066,-13.85281,0.99149,0.98233,-0.92386,49.35459,54.723,10.87723
Case_1-07,avg,otsu,8,37.61771,30.77995,-18.17697,0.99149,0.97568,-1.59457,49.35459,52.44356,6.25873
Case_1-07,avg,otsu,10,37.61771,28.98963,-22.93622,0.99149,0.96687,-2.48313,49.35459,50.04304,1.39491
Case_1-07,avg,otsu,12,37.61771,27.39473,-27.17598,0.99149,0.95754,-3.42414,49.35459,51.8091,4.97322
Case_1-08,avg,otsu,2,38.06766,17.97666,-52.77708,0.98887,0.80678,-18.41395,51.96305,47.09274,-9.37264
Case_1-08,avg,otsu,4,38.06766,29.303,-23.0239,0.98887,0.97211,-1.69486,51.96305,52.17944,0.41643
Case_1-08,avg,otsu,6,38.06766,32.69522,-14.11287,0.98887,0.98138,-0.75743,51.96305,52.45486,0.94646
Case_1-08,avg,otsu,8,38.06766,31.44682,-17.3923,0.98887,0.97641,-1.26002,51.96305,53.13757,2.2603
Case_1-08,avg,otsu,10,38.06766,29.87338,-21.52557,0.98887,0.96893,-2.01644,51.96305,50.19654,-3.39955
Case_1-08,avg,otsu,12,38.06766,28.39656,-25.40503,0.98887,0.96055,-2.86387,51.96305,53.82717,3.5874
Case_10-01,avg,otsu,2,36.73455,17.88165,-51.32198,0.98374,0.74705,-24.06022,43.70506,42.9406,-1.74913
Case_10-01,avg,otsu,4,36.73455,29.94204,-18.49079,0.98374,0.95523,-2.89812,43.70506,49.64919,13.60055
Case_10-01,avg,otsu,6,36.73455,29.20671,-20.49253,0.98374,0.93701,-4.75024,43.70506,54.09112,23.76398
Case_10-01,avg,otsu,8,36.73455,27.14021,-26.11803,0.98374,0.90314,-8.19322,43.70506,54.54304,24.798
Case_10-01,avg,otsu,10,36.73455,25.48753,-30.61701,0.98374,0.87037,-11.52439,43.70506,54.45774,24.60283
Case_10-01,avg,otsu,12,36.73455,24.26795,-33.93699,0.98374,0.84399,-14.20599,43.70506,53.37095,22.11618
Case_10-02,avg,otsu,2,37.74201,17.24887,-54.29796,0.98667,0.73438,-25.56985,46.21786,40.75745,-11.8145
Case_10-02,avg,otsu,4,37.74201,29.49521,-21.85045,0.98667,0.95709,-2.99796,46.21786,45.03546,-2.55832
Case_10-02,avg,otsu,6,37.74201,29.84279,-20.92952,0.98667,0.9476,-3.95978,46.21786,46.34269,0.27009
Case_10-02,avg,otsu,8,37.74201,27.74658,-26.48357,0.98667,0.91807,-6.95268,46.21786,52.53798,13.67463
Case_10-02,avg,otsu,10,37.74201,25.88889,-31.40564,0.98667,0.88575,-10.22834,46.21786,52.35703,13.28311
Case_10-02,avg,otsu,12,37.74201,24.46172,-35.18702,0.98667,0.85712,-13.13002,46.21786,51.03228,10.4168
Case_10-03,avg,otsu,2,36.14183,17.871,-50.55314,0.98119,0.7476,-23.80681,43.0956,42.94686,-0.34514
Case_10-03,avg,otsu,4,36.14183,29.90451,-17.2579,0.98119,0.95297,-2.8761,43.0956,49.83498,15.63821
Case_10-03,avg,otsu,6,36.14183,28.97784,-19.82188,0.98119,0.93215,-4.99801,43.0956,54.46629,26.3848
Case_10-03,avg,otsu,8,36.14183,26.89677,-25.57994,0.98119,0.89597,-8.68537,43.0956,54.50408,26.47249
Case_10-03,avg,otsu,10,36.14183,25.27114,-30.07786,0.98119,0.86192,-12.15565,43.0956,53.50313,24.14987
Case_10-03,avg,otsu,12,36.14183,24.08106,-33.37067,0.98119,0.83504,-14.89518,43.0956,53.2714,23.61216
Case_10-04,avg,otsu,2,36.91751,17.73241,-51.96748,0.98537,0.75609,-23.26842,44.15868,42.28604,-4.24071
Case_10-04,avg,otsu,4,36.91751,29.54625,-19.96684,0.98537,0.95656,-2.92377,44.15868,49.2817,11.60139
Case_10-04,avg,otsu,6,36.91751,28.98396,-21.48994,0.98537,0.93968,-4.63684,44.15868,52.97422,19.96332
Case_10-04,avg,otsu,8,36.91751,26.84243,-27.29079,0.98537,0.9059,-8.06499,44.15868,54.21991,22.78426
Case_10-04,avg,otsu,10,36.91751,25.09433,-32.02594,0.98537,0.87235,-11.4698,44.15868,52.54182,18.98413
Case_10-04,avg,otsu,12,36.91751,23.78523,-35.57195,0.98537,0.84452,-14.29412,44.15868,51.23571,16.02636
Case_10-05,avg,otsu,2,38.85535,17.28177,-55.5228,0.98759,0.73367,-25.71107,52.99247,41.34018,-21.98858
Case_10-05,avg,otsu,4,38.85535,30.12387,-22.47176,0.98759,0.96366,-2.42307,52.99247,56.88946,7.35386
Case_10-05,avg,otsu,6,38.85535,32.23867,-17.02901,0.98759,0.96575,-2.21144,52.99247,56.0424,5.7554
Case_10-05,avg,otsu,8,38.85535,30.43956,-21.65928,0.98759,0.95013,-3.79307,52.99247,55.98426,5.64569
Case_10-05,avg,otsu,10,38.85535,28.70672,-26.119,0.98759,0.93219,-5.60962,52.99247,50.97967,-3.79828
Case_10-05,avg,otsu,12,38.85535,27.30783,-29.71925,0.98759,0.91569,-7.28035,52.99247,56.3984,6.4272
Case_10-06,avg,otsu,2,37.73583,17.24653,-54.29667,0.98696,0.73753,-25.27255,46.754,40.52899,-13.31439
Case_10-06,avg,otsu,4,37.73583,29.36817,-22.17431,0.98696,0.95866,-2.86739,46.754,45.8486,-1.93652
Case_10-06,avg,otsu,6,37.73583,30.05363,-20.35784,0.98696,0.9515,-3.59285,46.754,46.20138,-1.18197
Case_10-06,avg,otsu,8,37.73583,27.9738,-25.86939,0.98696,0.92457,-6.32143,46.754,51.30039,9.72407
Case_10-06,avg,otsu,10,37.73583,26.09969,-30.83579,0.98696,0.89491,-9.32662,46.754,51.21668,9.54502
Case_10-06,avg,otsu,12,37.73583,24.6339,-34.72013,0.98696,0.8683,-12.02278,46.754,49.8457,6.6127
Case_10-07,avg,otsu,2,37.60138,17.4559,-53.57644,0.9875,0.74086,-24.9762,45.28321,41.63146,-8.06425
Case_10-07,avg,otsu,4,37.60138,29.97387,-20.28519,0.9875,0.96156,-2.62684,45.28321,49.8235,10.02643
Case_10-07,avg,otsu,6,37.60138,29.86369,-20.57821,0.9875,0.95056,-3.74076,45.28321,53.19388,17.46932
Case_10-07,avg,otsu,8,37.60138,27.67722,-26.39307,0.9875,0.9223,-6.60253,45.28321,54.21038,19.71408
Case_10-07,avg,otsu,10,37.60138,25.85102,-31.24981,0.9875,0.89259,-9.61114,45.28321,53.05486,17.16232
Case_10-07,avg,otsu,12,37.60138,24.4792,-34.89813,0.9875,0.86705,-12.19747,45.28321,51.99823,14.82894
Case_10-08,avg,otsu,2,37.55411,17.36935,-53.74847,0.98723,0.73734,-25.31224,45.32789,41.11249,-9.29979
Case_10-08,avg,otsu,4,37.55411,29.99967,-20.11615,0.98723,0.96188,-2.56779,45.32789,50.01242,10.33476
Case_10-08,avg,otsu,6,37.55411,29.98907,-20.14437,0.98723,0.95168,-3.60098,45.32789,53.12832,17.2089
Case_10-08,avg,otsu,8,37.55411,27.7903,-25.99931,0.98723,0.92378,-6.42707,45.32789,54.18746,19.54552
Case_10-08,avg,otsu,10,37.55411,25.94748,-30.90642,0.98723,0.89417,-9.42637,45.32789,53.05265,17.04196
Case_10-08,avg,otsu,12,37.55411,24.56327,-34.59233,0.98723,0.86859,-12.01746,45.32789,52.07756,14.89077
Case_10-09,avg,otsu,2,37.06465,17.59587,-52.52654,0.98629,0.74812,-24.14807,45.08109,40.84078,-9.40596
Case_10-09,avg,otsu,4,37.06465,30.47263,-17.78519,0.98629,0.96288,-2.37354,45.08109,48.43269,7.4346
Case_10-09,avg,otsu,6,37.06465,29.89294,-19.34919,0.98629,0.94927,-3.75346,45.08109,53.24446,18.10819
Case_10-09,avg,otsu,8,37.06465,27.70559,-25.25064,0.98629,0.91993,-6.72824,45.08109,54.23911,20.31455
Case_10-09,avg,otsu,10,37.06465,25.95697,-29.96839,0.98629,0.8905,-9.71215,45.08109,54.62935,21.18019
Case_10-09,avg,otsu,12,37.06465,24.66905,-33.44319,0.98629,0.86642,-12.15363,45.08109,53.66424,19.03936
Case_10-10,avg,otsu,2,37.84286,17.60656,-53.47455,0.98441,0.72235,-26.62102,43.6282,38.88815,-10.86465
Case_10-10,avg,otsu,4,37.84286,30.93621,-18.25087,0.98441,0.95799,-2.68384,43.6282,52.47487,20.27741
Case_10-10,avg,otsu,6,37.84286,30.75403,-18.73228,0.98441,0.94361,-4.14461,43.6282,57.50306,31.8025
Case_10-10,avg,otsu,8,37.84286,28.77478,-23.96246,0.98441,0.91516,-7.03467,43.6282,56.0057,28.37041
Case_10-10,avg,otsu,10,37.84286,27.19479,-28.13759,0.98441,0.88858,-9.73476,43.6282,57.41382,31.59796
Case_10-10,avg,otsu,12,37.84286,26.02135,-31.23842,0.98441,0.86764,-11.86193,43.6282,57.11027,30.90219
Case_11-07,avg,otsu,2,38.02368,15.96603,-58.0103,0.98226,0.66992,-31.7981,44.14849,42.21919,-4.37002
Case_11-07,avg,otsu,4,38.02368,30.5514,-19.65165,0.98226,0.95758,-2.51257,44.14849,48.71037,10.33304
Case_11-07,avg,otsu,6,38.02368,31.14605,-18.08775,0.98226,0.9503,-3.25372,44.14849,48.85435,10.65916
Case_11-07,avg,otsu,8,38.02368,28.95252,-23.85661,0.98226,0.92224,-6.1104,44.14849,53.22976,20.56983
Case_11-07,avg,otsu,10,38.02368,27.15142,-28.59339,0.98226,0.89225,-9.16356,44.14849,58.68387,32.92384
Case_11-07,avg,otsu,12,38.02368,25.82938,-32.07028,0.98226,0.86689,-11.74536,44.14849,57.50431,30.25204
Case_11-09,avg,otsu,2,42.3502,18.58229,-56.12231,0.98085,0.83471,-14.89932,48.7248,49.49184,1.57423
Case_11-09,avg,otsu,4,42.3502,30.86307,-27.12415,0.98085,0.96346,-1.77295,48.7248,51.47274,5.63972
Case_11-09,avg,otsu,6,42.3502,36.96606,-12.71338,0.98085,0.97379,-0.71978,48.7248,51.07647,4.82643
Case_11-09,avg,otsu,8,42.3502,35.40791,-16.39258,0.98085,0.96743,-1.3682,48.7248,51.41748,5.5263
Case_11-09,avg,otsu,10,42.3502,33.7482,-20.31159,0.98085,0.95944,-2.1828,48.7248,51.54255,5.78299
Case_11-09,avg,otsu,12,42.3502,32.3693,-23.56754,0.98085,0.95183,-2.95866,48.7248,51.32693,5.34046
Case_11-10,avg,otsu,2,39.98815,17.58819,-56.01649,0.98058,0.76604,-21.87889,41.39252,46.98465,13.51
Case_11-10,avg,otsu,4,39.98815,31.59602,-20.98654,0.98058,0.96302,-1.79078,41.39252,45.93593,10.9764
Case_11-10,avg,otsu,6,39.98815,33.92005,-15.17475,0.98058,0.96272,-1.82137,41.39252,48.81253,17.92597
Case_11-10,avg,otsu,8,39.98815,32.00443,-19.96521,0.98058,0.94762,-3.36128,41.39252,50.76562,22.64443
Case_11-10,avg,otsu,10,39.98815,30.4033,-23.96923,0.98058,0.93209,-4.94503,41.39252,53.76392,29.88801
Case_11-10,avg,otsu,12,39.98815,29.19891,-26.98109,0.98058,0.9192,-6.25956,41.39252,55.80452,34.81788
Case_11-11,avg,otsu,2,40.14283,17.349,-56.78182,0.98153,0.75812,-22.7614,49.61747,44.99539,-9.31543
Case_11-11,avg,otsu,4,40.14283,31.38384,-21.81956,0.98153,0.9629,-1.89806,49.61747,50.92989,2.64508
Case_11-11,avg,otsu,6,40.14283,34.12415,-14.99316,0.98153,0.9649,-1.69429,49.61747,53.23481,7.29046
Case_11-11,avg,otsu,8,40.14283,32.11603,-19.9956,0.98153,0.94983,-3.22965,49.61747,53.10005,7.01886
Case_11-11,avg,otsu,10,40.14283,30.38789,-24.30058,0.98153,0.93335,-4.90866,49.61747,53.96694,8.76601
Case_11-11,avg,otsu,12,40.14283,29.08449,-27.54748,0.98153,0.91908,-6.36252,49.61747,54.99731,10.84263
Case_11-12,avg,otsu,2,39.72405,17.54674,-55.82842,0.98157,0.7563,-22.94997,53.3698,37.94549,-28.90082
Case_11-12,avg,otsu,4,39.72405,31.1959,-21.46848,0.98157,0.96183,-2.01106,53.3698,59.10334,10.74304
Case_11-12,avg,otsu,6,39.72405,33.72211,-15.10908,0.98157,0.9627,-1.92243,53.3698,59.99946,12.42212
Case_11-12,avg,otsu,8,39.72405,31.70643,-20.18329,0.98157,0.94603,-3.62073,53.3698,60.82969,13.97774
Case_11-12,avg,otsu,10,39.72405,29.98131,-24.52605,0.98157,0.92813,-5.44434,53.3698,60.06544,12.54575
Case_11-12,avg,otsu,12,39.72405,28.68047,-27.80074,0.98157,0.91289,-6.99695,53.3698,58.16657,8.9878
Case_11-13,avg,otsu,2,41.45233,18.00174,-56.57243,0.98114,0.79345,-19.12979,42.81937,49.02661,14.49634
Case_11-13,avg,otsu,4,41.45233,31.27222,-24.5586,0.98114,0.96172,-1.97933,42.81937,53.14176,24.10682
Case_11-13,avg,otsu,6,41.45233,35.33606,-14.75495,0.98114,0.96762,-1.37799,42.81937,52.0307,21.51206
Case_11-13,avg,otsu,8,41.45233,33.55185,-19.05919,0.98114,0.95669,-2.492,42.81937,54.05858,26.24796
Case_11-13,avg,otsu,10,41.45233,31.94505,-22.93545,0.98114,0.94476,-3.70793,42.81937,55.90393,30.55757
Case_11-13,avg,otsu,12,41.45233,30.69622,-25.94814,0.98114,0.93441,-4.76283,42.81937,56.06025,30.92264
Case_11-15,avg,otsu,2,38.99535,17.30526,-55.62225,0.98753,0.74505,-24.55419,44.19239,40.6219,-8.07942
Case_11-15,avg,otsu,4,38.99535,32.09739,-17.68919,0.98753,0.97192,-1.58071,44.19239,49.45479,11.90793
Case_11-15,avg,otsu,6,38.99535,33.12632,-15.05059,0.98753,0.96879,-1.89766,44.19239,50.35428,13.94333
Case_11-15,avg,otsu,8,38.99535,30.89378,-20.77573,0.98753,0.95197,-3.6009,44.19239,54.32586,22.93035
Case_11-15,avg,otsu,10,38.99535,29.11084,-25.34792,0.98753,0.9346,-5.35984,44.19239,58.52223,32.42604
Case_11-15,avg,otsu,12,38.99535,27.81011,-28.68352,0.98753,0.9203,-6.80789,44.19239,57.3831,29.84837
Case_12-01,avg,otsu,2,38.40191,19.44022,-49.37695,0.99019,0.83498,-15.67477,50.09678,40.77744,-18.60267
Case_12-01,avg,otsu,4,38.40191,31.68215,-17.4985,0.99019,0.97852,-1.17856,50.09678,54.98083,9.74923
Case_12-01,avg,otsu,6,38.40191,34.14484,-11.08557,0.99019,0.98273,-0.75339,50.09678,54.97779,9.74316
Case_12-01,avg,otsu,8,38.40191,32.66846,-14.93012,0.99019,0.97682,-1.35025,50.09678,55.54705,10.87948
Case_12-01,avg,otsu,10,38.40191,31.06013,-19.11827,0.99019,0.96947,-2.09253,50.09678,55.86495,11.51405
Case_12-01,avg,otsu,12,38.40191,29.66361,-22.75486,0.99019,0.96229,-2.81764,50.09678,58.9343,17.64089
Case_12-02,avg,otsu,2,38.24165,19.99855,-47.70479,0.99072,0.84923,-14.28153,49.81943,41.39433,-16.91127
Case_12-02,avg,otsu,4,38.24165,32.34737,-15.41325,0.99072,0.98093,-0.98817,49.81943,54.98191,10.36238
Case_12-02,avg,otsu,6,38.24165,34.09339,-10.84749,0.99072,0.98348,-0.73078,49.81943,55.08105,10.56138
Case_12-02,avg,otsu,8,38.24165,32.57446,-14.81942,0.99072,0.97765,-1.31924,49.81943,55.62406,11.65134
Case_12-02,avg,otsu,10,38.24165,30.95606,-19.05145,0.99072,0.97049,-2.04195,49.81943,56.23984,12.88736
Case_12-02,avg,otsu,12,38.24165,29.5669,-22.68404,0.99072,0.96356,-2.74144,49.81943,60.92692,22.2955
Case_12-03,avg,otsu,2,38.12653,20.11476,-47.24209,0.99019,0.85387,-13.76705,49.22305,39.41505,-19.92562
Case_12-03,avg,otsu,4,38.12653,32.36436,-15.11328,0.99019,0.98072,-0.95638,49.22305,54.65746,11.04038
Case_12-03,avg,otsu,6,38.12653,33.97166,-10.89758,0.99019,0.98278,-0.74834,49.22305,55.03347,11.80427
Case_12-03,avg,otsu,8,38.12653,32.45892,-14.86527,0.99019,0.97676,-1.35631,49.22305,53.13422,7.94581
Case_12-03,avg,otsu,10,38.12653,30.81859,-19.1676,0.99019,0.96926,-2.11374,49.22305,55.77364,13.30797
Case_12-03,avg,otsu,12,38.12653,29.40596,-22.87271,0.99019,0.96196,-2.85097,49.22305,57.60921,17.03706
Case_12-04,avg,otsu,2,38.79315,18.10539,-53.32838,0.99154,0.77848,-21.48779,48.53588,39.73554,-18.13162
Case_12-04,avg,otsu,4,38.79315,30.01974,-22.61587,0.99154,0.97065,-2.10682,48.53588,53.95376,11.16263
Case_12-04,avg,otsu,6,38.79315,32.63105,-15.88451,0.99154,0.97551,-1.61668,48.53588,56.32818,16.05472
Case_12-04,avg,otsu,8,38.79315,31.02084,-20.03526,0.99154,0.96519,-2.65748,48.53588,53.06014,9.32148
Case_12-04,avg,otsu,10,38.79315,29.37587,-24.27563,0.99154,0.95349,-3.83746,48.53588,55.5562,14.46419
Case_12-04,avg,otsu,12,38.79315,27.98668,-27.85664,0.99154,0.94267,-4.9287,48.53588,55.62117,14.59805
Case_12-05,avg,otsu,2,38.35374,18.38485,-52.06504,0.98993,0.78549,-20.65197,46.43389,37.26078,-19.7552
Case_12-05,avg,otsu,4,38.35374,30.7075,-19.9361,0.98993,0.97076,-1.9365,46.43389,54.97246,18.38866
Case_12-05,avg,otsu,6,38.35374,32.10822,-16.28399,0.98993,0.96993,-2.02034,46.43389,57.38071,23.57507
Case_12-05,avg,otsu,8,38.35374,30.40963,-20.71274,0.98993,0.95667,-3.35983,46.43389,53.51596,15.25194
Case_12-05,avg,otsu,10,38.35374,28.79461,-24.92359,0.98993,0.94282,-4.75892,46.43389,55.92323,20.43624
Case_12-05,avg,otsu,12,38.35374,27.47388,-28.36714,0.98993,0.93074,-5.97921,46.43389,56.00592,20.61432
Case_12-06,avg,otsu,2,37.88619,19.4767,-48.59156,0.9895,0.82822,-16.29914,45.5057,33.3805,-26.64545
Case_12-06,avg,otsu,4,37.88619,31.45242,-16.98183,0.9895,0.97505,-1.46033,45.5057,55.35406,21.64204
Case_12-06,avg,otsu,6,37.88619,32.33105,-14.6627,0.9895,0.9727,-1.69783,45.5057,57.39914,26.13615
Case_12-06,avg,otsu,8,37.88619,30.61132,-19.2019,0.9895,0.96099,-2.88125,45.5057,54.11349,18.91585
Case_12-06,avg,otsu,10,37.88619,29.01472,-23.4161,0.9895,0.94894,-4.09904,45.5057,57.05162,25.37247
Case_12-06,avg,otsu,12,37.88619,27.72201,-26.82819,0.9895,0.93858,-5.14603,45.5057,57.38742,26.1104
Case_12-07,avg,otsu,2,38.14533,18.4697,-51.5807,0.98912,0.78363,-20.77503,45.90962,37.64509,-18.00174
Case_12-07,avg,otsu,4,38.14533,31.03416,-18.64231,0.98912,0.97111,-1.82081,45.90962,55.03255,19.8715
Case_12-07,avg,otsu,6,38.14533,32.15382,-15.70706,0.98912,0.96877,-2.05738,45.90962,57.49149,25.22754
Case_12-07,avg,otsu,8,38.14533,30.45511,-20.16032,0.98912,0.95515,-3.43437,45.90962,54.13195,17.90982
Case_12-07,avg,otsu,10,38.14533,28.88106,-24.28677,0.98912,0.94131,-4.83359,45.90962,56.62561,23.34149
Case_12-07,avg,otsu,12,38.14533,27.60525,-27.63138,0.98912,0.92952,-6.02556,45.90962,56.75662,23.62686
Case_12-08,avg,otsu,2,38.15361,19.08665,-49.9742,0.99041,0.80932,-18.28435,46.11494,37.6045,-18.45484
Case_12-08,avg,otsu,4,38.15361,31.50629,-17.42252,0.99041,0.97571,-1.48423,46.11494,55.11589,19.51851
Case_12-08,avg,otsu,6,38.15361,32.51703,-14.77339,0.99041,0.97444,-1.61246,46.11494,56.70989,22.97509
Case_12-08,avg,otsu,8,38.15361,30.84932,-19.14443,0.99041,0.96354,-2.71302,46.11494,54.18858,17.50765
Case_12-08,avg,otsu,10,38.15361,29.26328,-23.30141,0.99041,0.95206,-3.87213,46.11494,56.28308,22.04956
Case_12-08,avg,otsu,12,38.15361,27.96625,-26.70091,0.99041,0.94205,-4.88283,46.11494,57.43431,24.54599
Case_12-09,avg,otsu,2,38.29541,19.41142,-49.31137,0.99125,0.82893,-16.37528,46.50215,35.45601,-23.75404
Case_12-09,avg,otsu,4,38.29541,31.34426,-18.15139,0.99125,0.97686,-1.4517,46.50215,54.92977,18.12308
Case_12-09,avg,otsu,6,38.29541,32.63801,-14.77305,0.99125,0.97708,-1.42951,46.50215,56.93879,22.44335
Case_12-09,avg,otsu,8,38.29541,30.9197,-19.26004,0.99125,0.96727,-2.41917,46.50215,54.55695,17.32135
Case_12-09,avg,otsu,10,38.29541,29.30208,-23.48409,0.99125,0.95663,-3.49256,46.50215,56.76065,22.06027
Case_12-09,avg,otsu,12,38.29541,27.98757,-26.91665,0.99125,0.9471,-4.45397,46.50215,57.52466,23.70323
Case_12-10,avg,otsu,2,37.95167,20.0922,-47.05846,0.99011,0.85357,-13.79039,51.44423,43.18653,-16.05175
Case_12-10,avg,otsu,4,37.95167,31.75184,-16.33612,0.99011,0.98006,-1.01504,51.44423,53.41974,3.8401
Case_12-10,avg,otsu,6,37.95167,33.67245,-11.27545,0.99011,0.98344,-0.67366,51.44423,53.39974,3.80122
Case_12-10,avg,otsu,8,37.95167,32.25143,-15.01973,0.99011,0.97787,-1.23623,51.44423,52.37421,1.80774
Case_12-10,avg,otsu,10,37.95167,30.57953,-19.42507,0.99011,0.97038,-1.99271,51.44423,53.57424,4.14043
Case_12-10,avg,otsu,12,37.95167,29.09347,-23.34074,0.99011,0.96274,-2.76434,51.44423,54.52636,5.99121
Case_12-11,avg,otsu,2,38.37499,18.54429,-51.6761,0.99125,0.80624,-18.66431,50.62705,40.06677,-20.85897
Case_12-11,avg,otsu,4,38.37499,30.24856,-21.17637,0.99125,0.97405,-1.73518,50.62705,56.51235,11.62481
Case_12-11,avg,otsu,6,38.37499,32.19219,-16.11154,0.99125,0.97648,-1.49004,50.62705,56.75118,12.09656
Case_12-11,avg,otsu,8,38.37499,30.52559,-20.45447,0.99125,0.96653,-2.49382,50.62705,57.50586,13.58722
Case_12-11,avg,otsu,10,38.37499,28.86294,-24.78711,0.99125,0.95529,-3.62774,50.62705,53.42757,5.53167
Case_12-11,avg,otsu,12,38.37499,27.4821,-28.38539,0.99125,0.94497,-4.66885,50.62705,58.02911,14.62076
Case_12-12,avg,otsu,2,38.20071,19.65776,-48.54085,0.98865,0.83647,-15.39271,46.26554,35.64188,-22.96236
Case_12-12,avg,otsu,4,38.20071,31.6339,-17.19028,0.98865,0.97552,-1.32807,46.26554,55.16663,19.23914
Case_12-12,avg,otsu,6,38.20071,32.96759,-13.69901,0.98865,0.97501,-1.37966,46.26554,56.5502,22.22963
