name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-12,avg,otsu,11,36.436,29.112,-20.101,0.984,0.948,-3.65854,50.755,56.254,10.8344
Case_13-01,avg,otsu,11,35.595,26.344,-25.98961,0.976,0.881,-9.73361,43.483,55.088,26.68859
Case_13-02,avg,otsu,11,35.631,25.808,-27.56869,0.975,0.856,-12.20513,44.567,55.847,25.31021
Case_13-03,avg,otsu,11,35.83,25.92,-27.65839,0.977,0.871,-10.84954,45.031,54.1,20.13946
Case_13-04,avg,otsu,11,36.31,28.147,-22.48141,0.974,0.902,-7.3922,44.778,59.81,33.57006
Case_13-05,avg,otsu,11,35.974,28.189,-21.64063,0.976,0.914,-6.35246,43.414,60.111,38.45994
Case_13-06,avg,otsu,11,35.914,26.204,-27.03681,0.979,0.883,-9.80592,44.094,55.326,25.47285
Case_13-07,avg,otsu,11,35.477,27.022,-23.83234,0.975,0.896,-8.10256,42.582,56.812,33.41788
Case_13-10,avg,otsu,11,35.719,26.83,-24.88592,0.972,0.88,-9.46502,44.158,54.2,22.74107
Case_13-11,avg,otsu,11,35.605,25.802,-27.53265,0.973,0.863,-11.30524,44.437,52.059,17.15237
Case_13-12,avg,otsu,11,36.334,26.226,-27.81967,0.976,0.872,-10.65574,53.295,54.316,1.91575
Case_14-01,avg,otsu,11,36.306,28.739,-20.84229,0.963,0.875,-9.13811,49.816,53.51,7.41529
Case_14-02,avg,otsu,11,36.13,27.945,-22.6543,0.959,0.835,-12.93014,45.68,54.981,20.36121
Case_14-03,avg,otsu,11,36.309,27.9,-23.15955,0.967,0.865,-10.54809,47.178,53.34,13.06117
Case_14-04,avg,otsu,11,36.849,28.043,-23.89753,0.983,0.924,-6.00203,47.988,53.882,12.28224
Case_14-05,avg,otsu,11,36.21,27.73,-23.41895,0.968,0.87,-10.12397,49.127,51.707,5.25169
Case_14-06,avg,otsu,11,36.267,27.88,-23.12571,0.977,0.903,-7.57421,48.443,52.908,9.21702
Case_14-07,avg,otsu,11,36.106,27.511,-23.80491,0.969,0.862,-11.04231,46.947,53.882,14.77198
Case_14-08,avg,otsu,11,36.381,28.17,-22.56947,0.974,0.894,-8.21355,46.815,54.412,16.2277
Case_14-09,avg,otsu,11,36.277,27.988,-22.84919,0.969,0.866,-10.62951,45.417,54.771,20.59581
Case_14-11,avg,otsu,11,36.22,27.735,-23.42628,0.963,0.842,-12.5649,45.06,54.223,20.33511
Case_14-12,avg,otsu,11,36.482,28.071,-23.05521,0.962,0.842,-12.47401,46.855,53.899,15.03361
Case_15-02,avg,otsu,11,37.426,30.586,-18.27606,0.974,0.936,-3.90144,51.56,54.967,6.60784
Case_15-03,avg,otsu,11,36.389,28.603,-21.39658,0.97,0.912,-5.97938,51.642,53.013,2.65482
Case_15-04,avg,otsu,11,37.255,31.102,-16.5159,0.975,0.94,-3.58974,49.542,58.206,17.48819
Case_15-05,avg,otsu,11,37.537,31.515,-16.04284,0.979,0.951,-2.86006,50.103,60.026,19.8052
Case_15-06,avg,otsu,11,37.464,31.524,-15.85522,0.98,0.951,-2.95918,51.358,60.669,18.1296
Case_15-07,avg,otsu,11,37.629,32.172,-14.50211,0.984,0.965,-1.93089,53.735,60.721,13.00084
Case_15-08,avg,otsu,11,37.312,31.34,-16.00557,0.98,0.955,-2.55102,51.613,60.095,16.43384
Case_15-09,avg,otsu,11,36.909,30.016,-18.67566,0.977,0.938,-3.99181,51.95,55.459,6.75457
Case_15-10,avg,otsu,11,36.396,29.617,-18.62567,0.98,0.946,-3.46939,53.547,54.358,1.51456
Case_15-11,avg,otsu,11,36.103,28.752,-20.36119,0.976,0.928,-4.91803,50.066,53.43,6.71913
Case_15-12,avg,otsu,11,37.534,31.133,-17.05387,0.982,0.956,-2.64766,52.717,56.584,7.33539
Case_16-01,avg,otsu,11,37.282,30.343,-18.6122,0.969,0.928,-4.23117,52.859,57.006,7.8454
Case_16-02,avg,otsu,11,37.25,30.895,-17.0604,0.976,0.947,-2.97131,43.662,59.248,35.69694
Case_16-03,avg,otsu,11,37.059,29.798,-19.59308,0.971,0.922,-5.04634,41.108,61.605,49.86134
Case_16-04,avg,otsu,11,37.506,30.831,-17.79715,0.971,0.933,-3.91349,44.439,62.423,40.46896
Case_16-05,avg,otsu,11,37.549,30.556,-18.62367,0.971,0.936,-3.60453,53.725,59.336,10.44393
Case_16-06,avg,otsu,11,36.268,29.042,-19.9239,0.98,0.94,-4.08163,50.777,54.474,7.28086
Case_16-07,avg,otsu,11,37.269,30.377,-18.49258,0.976,0.943,-3.38115,43.671,60.42,38.35268
Case_16-08,avg,otsu,11,36.406,29.405,-19.23035,0.981,0.943,-3.8736,48.702,56.859,16.7488
Case_16-09,avg,otsu,11,36.996,30.006,-18.89393,0.979,0.939,-4.0858,52.787,57.832,9.55728
Case_16-10,avg,otsu,11,37.434,31.564,-15.68093,0.975,0.939,-3.69231,50.069,62.604,25.03545
Case_16-11,avg,otsu,11,36.625,30.318,-17.22048,0.982,0.955,-2.74949,51.617,57.9,12.17235
Case_16-12,avg,otsu,11,36.566,30.172,-17.48619,0.982,0.952,-3.05499,51.344,57.015,11.04511
Case_16-13,avg,otsu,11,36.396,29.377,-19.28509,0.979,0.941,-3.88151,50.321,56.422,12.12416
Case_17-01,avg,otsu,11,35.88,28.137,-21.58027,0.982,0.941,-4.17515,47.318,54.405,14.97739
Case_17-02,avg,otsu,11,35.744,28.324,-20.75873,0.983,0.946,-3.76399,49.345,53.851,9.13162
Case_17-03,avg,otsu,11,35.756,27.842,-22.13335,0.979,0.93,-5.00511,47.809,53.765,12.45791
Case_17-04,avg,otsu,11,35.523,27.632,-22.21378,0.982,0.937,-4.58248,47.022,53.252,13.24912
Case_17-05,avg,otsu,11,35.927,27.733,-22.80736,0.976,0.92,-5.7377,47.806,52.819,10.48613
Case_17-06,avg,otsu,11,35.13,26.933,-23.33333,0.98,0.925,-5.61224,46.52,53.1,14.14445
Case_17-07,avg,otsu,11,35.869,27.944,-22.09429,0.981,0.934,-4.79103,49.486,52.069,5.21966
Case_17-08,avg,otsu,11,36.17,28.601,-20.92618,0.985,0.95,-3.5533,50.73,53.463,5.38734
Case_17-09,avg,otsu,11,35.97,28.2,-21.60133,0.981,0.94,-4.17941,50.956,52.569,3.16548
Case_17-10,avg,otsu,11,36.195,28.483,-21.30681,0.979,0.935,-4.49438,49.294,52.278,6.05348
Case_17-11,avg,otsu,11,35.071,27.19,-22.47156,0.984,0.942,-4.26829,47.317,52.43,10.80584
Case_17-12,avg,otsu,11,35.655,27.85,-21.89034,0.98,0.934,-4.69388,48.704,52.071,6.91319
Case_2-01,avg,otsu,11,37.96,32.369,-14.72866,0.981,0.965,-1.63099,48.608,57.297,17.87566
Case_2-02,avg,otsu,11,38.366,33.387,-12.97764,0.983,0.975,-0.81384,44.591,61.645,38.24539
Case_2-03,avg,otsu,11,37.448,31.776,-15.14634,0.983,0.969,-1.42421,45.752,57.648,26.00105
Case_2-04,avg,otsu,11,37.797,32.581,-13.80004,0.983,0.973,-1.01729,50.836,56.891,11.91085
Case_2-05,avg,otsu,11,39.299,35.789,-8.93152,0.981,0.977,-0.40775,43.758,51.864,18.52461
Case_2-06,avg,otsu,11,38.692,33.922,-12.32813,0.983,0.979,-0.40692,48.596,61.432,26.4137
Case_2-07,avg,otsu,11,38.493,33.638,-12.61268,0.984,0.978,-0.60976,50.945,60.6,18.95181
Case_2-08,avg,otsu,11,37.862,32.734,-13.54392,0.983,0.973,-1.01729,50.647,57.172,12.88329
Case_3-01,avg,otsu,11,36.583,30.42,-16.84662,0.983,0.965,-1.83113,48.907,56.311,15.13894
Case_3-02,avg,otsu,11,35.593,28.691,-19.39145,0.983,0.955,-2.84842,54.704,49.604,-9.3229
Case_3-03,avg,otsu,11,35.571,28.554,-19.72674,0.98,0.946,-3.46939,54.82,49.586,-9.54761
Case_3-04,avg,otsu,11,35.757,29.138,-18.51106,0.984,0.956,-2.84553,53.296,51.489,-3.3905
Case_3-05,avg,otsu,11,35.421,28.777,-18.75723,0.983,0.958,-2.54323,52.895,49.863,-5.73211
Case_3-06,avg,otsu,11,35.564,28.699,-19.30323,0.981,0.946,-3.56779,49.963,52.406,4.88962
Case_3-07,avg,otsu,11,36.268,30.798,-15.08217,0.988,0.973,-1.51822,53.538,57.796,7.95323
Case_3-08,avg,otsu,11,36.082,29.032,-19.53883,0.983,0.954,-2.95015,54.868,50.754,-7.498
Case_3-09,avg,otsu,11,36.612,31.431,-14.1511,0.982,0.966,-1.62933,51.241,57.942,13.07742
Case_3-10,avg,otsu,11,36.123,30.049,-16.81477,0.986,0.965,-2.12982,49.601,56.677,14.26584
Case_4-01,avg,otsu,11,38.251,33.476,-12.48333,0.982,0.98,-0.20367,55.77,62.01,11.18881
Case_4-02,avg,otsu,11,37.274,32.422,-13.01712,0.993,0.988,-0.50352,52.094,63.094,21.11568
Case_4-03,avg,otsu,11,37.534,32.405,-13.66494,0.99,0.985,-0.50505,45.748,63.832,39.5296
Case_4-04,avg,otsu,11,37.121,32.067,-13.61493,0.993,0.988,-0.50352,51.718,63.308,22.40999
Case_4-05,avg,otsu,11,37.094,31.862,-14.10471,0.992,0.985,-0.70565,51.203,62.293,21.65889
Case_4-06,avg,otsu,11,37.284,32.156,-13.75389,0.992,0.987,-0.50403,52.873,58.006,9.70817
Case_4-07,avg,otsu,11,37.566,32.932,-12.33562,0.992,0.988,-0.40323,46.274,67.67,46.23763
Case_4-08,avg,otsu,11,38.551,35.22,-8.6405,0.992,0.99,-0.20161,46.058,65.523,42.26193
Case_4-09,avg,otsu,11,37.716,33.224,-11.91006,0.993,0.989,-0.40282,49.475,66.898,35.21577
Case_4-10,avg,otsu,11,36.916,31.629,-14.3217,0.99,0.984,-0.60606,49.536,60.725,22.58761
Case_5-01,avg,otsu,11,37.567,32.186,-14.32374,0.981,0.966,-1.52905,54.376,56.81,4.47624
Case_5-02,avg,otsu,11,37.886,32.485,-14.25593,0.975,0.96,-1.53846,54.115,56.707,4.7898
Case_5-04,avg,otsu,11,38.149,32.922,-13.70154,0.976,0.964,-1.22951,48.513,61.905,27.60497
Case_5-05,avg,otsu,11,37.978,32.634,-14.0713,0.983,0.971,-1.22075,55.456,55.637,0.32638
Case_5-07,avg,otsu,11,38.113,32.838,-13.84042,0.977,0.965,-1.22825,51.383,61.111,18.93233
Case_5-08,avg,otsu,11,37.9,32.372,-14.58575,0.98,0.966,-1.42857,55.498,54.964,-0.9622
Case_6-01,avg,otsu,11,35.763,28.478,-20.37022,0.981,0.954,-2.75229,53.101,51.15,-3.67413
Case_6-02,avg,otsu,11,35.641,28.344,-20.47361,0.98,0.952,-2.85714,52.266,49.141,-5.97903
Case_6-03,avg,otsu,11,35.713,28.597,-19.92552,0.982,0.956,-2.64766,50.875,50.248,-1.23243
Case_6-04,avg,otsu,11,36.373,29.891,-17.82091,0.98,0.96,-2.04082,43.485,56.833,30.69564
Case_6-05,avg,otsu,11,35.798,28.796,-19.55975,0.984,0.963,-2.13415,53.885,48.747,-9.53512
Case_6-06,avg,otsu,11,36.076,29.755,-17.52134,0.985,0.967,-1.82741,51.954,50.76,-2.29819
Case_6-07,avg,otsu,11,36.404,30.206,-17.0256,0.981,0.962,-1.9368,45.668,54.332,18.97171
Case_6-08,avg,otsu,11,35.623,28.895,-18.88667,0.979,0.954,-2.55363,50.945,49.58,-2.67936
Case_6-10,avg,otsu,11,36.404,29.735,-18.31942,0.982,0.964,-1.83299,52.494,49.264,-6.15308
Case_7-01,avg,otsu,11,41.202,36.142,-12.28096,0.97,0.959,-1.13402,53.414,54.396,1.83847
Case_7-02,avg,otsu,11,41.191,36.221,-12.06574,0.972,0.964,-0.82305,55.606,50.99,-8.30126
Case_7-03,avg,otsu,11,40.456,34.481,-14.76913,0.971,0.956,-1.5448,55.609,55.688,0.14206
Case_7-04,avg,otsu,11,40.81,35.509,-12.98946,0.973,0.962,-1.13052,55.132,52.123,-5.45781
Case_7-05,avg,otsu,11,40.165,33.93,-15.52347,0.973,0.957,-1.6444,55.346,56.103,1.36776
Case_7-06,avg,otsu,11,40.126,33.64,-16.16408,0.975,0.959,-1.64103,54.383,54.242,-0.25927
Case_7-07,avg,otsu,11,40.29,34.511,-14.34351,0.977,0.968,-0.92119,44.337,55.312,24.75359
Case_7-08,avg,otsu,11,40.115,34.214,-14.71021,0.972,0.954,-1.85185,56.237,56.929,1.23051
Case_7-09,avg,otsu,11,39.297,33.325,-15.19709,0.976,0.961,-1.53689,55.786,60.464,8.38562
Case_7-10,avg,otsu,11,40.329,35.279,-12.52201,0.961,0.941,-2.08117,47.191,54.602,15.70427
Case_7-12,avg,otsu,11,39.677,33.318,-16.02692,0.975,0.955,-2.05128,50.612,60.734,19.99921
Case_8-01,avg,otsu,11,37.551,29.37,-21.78637,0.961,0.897,-6.65973,48.768,59.579,22.16823
Case_8-02,avg,otsu,11,38.039,30.497,-19.82702,0.962,0.922,-4.158,52.129,65.088,24.85948
Case_8-03,avg,otsu,11,38.022,31.45,-17.28473,0.96,0.935,-2.60417,45.716,65.841,44.02179
Case_8-04,avg,otsu,11,38.256,30.746,-19.63091,0.963,0.922,-4.25753,45.651,65.656,43.8216
Case_9-01,avg,otsu,11,34.672,26.221,-24.37413,0.974,0.899,-7.70021,47.682,59.852,25.52326
Case_9-02,avg,otsu,11,35.415,26.768,-24.41621,0.964,0.879,-8.81743,43.7,60.024,37.35469
Case_9-03,avg,otsu,11,35.159,25.021,-28.83472,0.963,0.785,-18.4839,44.62,52.252,17.10444
Case_9-04,avg,otsu,11,35.031,26.613,-24.03014,0.972,0.875,-9.97942,44.499,56.055,25.96912
Case_9-05,avg,otsu,11,34.834,25.11,-27.91526,0.969,0.813,-16.09907,43.695,55.056,26.00069
Case_9-07,avg,otsu,11,35.136,25.048,-28.71129,0.966,0.815,-15.63147,52.401,51.688,-1.36066
Case_9-08,avg,otsu,11,35.381,25.524,-27.85959,0.972,0.845,-13.06584,53.115,53.3,0.3483
Case_9-10,avg,otsu,11,35.111,25.339,-27.83173,0.973,0.846,-13.05242,44.044,52.49,19.17628
