name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-08,avg,otsu,12,34.35927,27.90795,-18.77607,0.97891,0.9403,-3.94418,51.1811,56.56076,10.51103
Case_12-09,avg,otsu,2,34.45769,18.79421,-45.45714,0.98045,0.80762,-17.62762,51.66408,39.5952,-23.36029
Case_12-09,avg,otsu,4,34.45769,30.17195,-12.43769,0.98045,0.96867,-1.20149,51.66408,55.32725,7.09036
Case_12-09,avg,otsu,6,34.45769,31.94552,-7.29059,0.98045,0.97268,-0.79249,51.66408,56.85486,10.04717
Case_12-09,avg,otsu,8,34.45769,30.60121,-11.19193,0.98045,0.96416,-1.66148,51.66408,54.33764,5.17489
Case_12-09,avg,otsu,10,34.45769,29.15551,-15.38751,0.98045,0.95426,-2.67122,51.66408,56.46478,9.29214
Case_12-09,avg,otsu,12,34.45769,27.9174,-18.98064,0.98045,0.94523,-3.59223,51.66408,57.22016,10.75424
Case_12-10,avg,otsu,2,34.4184,18.97552,-44.86809,0.97981,0.82127,-16.18069,52.14564,43.76851,-16.06487
Case_12-10,avg,otsu,4,34.4184,29.73683,-13.60194,0.97981,0.96836,-1.16859,52.14564,52.20549,0.11477
Case_12-10,avg,otsu,6,34.4184,32.68865,-5.02565,0.97981,0.97829,-0.15513,52.14564,53.32921,2.26974
Case_12-10,avg,otsu,8,34.4184,31.79433,-7.62403,0.97981,0.97434,-0.55827,52.14564,51.93074,-0.41211
Case_12-10,avg,otsu,10,34.4184,30.40642,-11.6565,0.97981,0.96786,-1.21962,52.14564,53.47184,2.54326
Case_12-10,avg,otsu,12,34.4184,29.03892,-15.62966,0.97981,0.96087,-1.93303,52.14564,54.23098,3.99907
Case_12-11,avg,otsu,2,34.36496,17.90873,-47.88666,0.97964,0.78137,-20.23907,51.479,41.93874,-18.53233
Case_12-11,avg,otsu,4,34.36496,29.12715,-15.24172,0.97964,0.96433,-1.56282,51.479,55.79892,8.39162
Case_12-11,avg,otsu,6,34.36496,31.52461,-8.26525,0.97964,0.97127,-0.8544,51.479,56.59755,9.94299
Case_12-11,avg,otsu,8,34.36496,30.23076,-12.03028,0.97964,0.96276,-1.72308,51.479,57.28105,11.27071
Case_12-11,avg,otsu,10,34.36496,28.7431,-16.35928,0.97964,0.95237,-2.78368,51.479,53.6785,4.27262
