name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-08,avg,otsu,3,34.15219,22.76453,-33.34386,0.97482,0.9101,-6.63917,49.90692,50.37672,0.94135
Case_1-08,avg,otsu,5,34.15219,32.56783,-4.63912,0.97482,0.97574,0.09438,49.90692,52.78144,5.75976
Case_1-08,avg,otsu,7,34.15219,32.77492,-4.03274,0.97482,0.97613,0.13438,49.90692,52.67432,5.54512
Case_1-08,avg,otsu,9,34.15219,31.11424,-8.89533,0.97482,0.97045,-0.44829,49.90692,52.89867,5.99466
Case_1-08,avg,otsu,11,34.15219,29.4402,-13.79704,0.97482,0.96301,-1.21151,49.90692,50.22724,0.64183
Case_1-08,avg,otsu,13,34.15219,27.95778,-18.13767,0.97482,0.95495,-2.03833,49.90692,56.28718,12.78432
Case_10-01,avg,otsu,3,32.91349,24.56761,-25.35702,0.96404,0.913,-5.29439,41.99872,48.86352,16.34526
Case_10-01,avg,otsu,5,32.91349,31.11198,-5.47347,0.96404,0.95182,-1.26758,41.99872,50.71748,20.75959
Case_10-01,avg,otsu,7,32.91349,28.61875,-13.04857,0.96404,0.92095,-4.46973,41.99872,54.4311,29.60181
Case_10-01,avg,otsu,9,32.91349,26.4629,-19.59862,0.96404,0.88493,-8.20609,41.99872,54.15622,28.94731
Case_10-01,avg,otsu,11,32.91349,24.93984,-24.22608,0.96404,0.85457,-11.35534,41.99872,52.58698,25.21091
Case_10-01,avg,otsu,13,32.91349,23.84196,-27.56174,0.96404,0.83166,-13.7318,41.99872,55.12255,31.24817
Case_10-02,avg,otsu,3,33.66156,23.23812,-30.96541,0.96895,0.89798,-7.32442,44.9721,50.3823,12.03013
Case_10-02,avg,otsu,5,33.66156,31.70998,-5.79765,0.96895,0.95889,-1.03824,44.9721,44.24659,-1.61324
Case_10-02,avg,otsu,7,33.66156,29.41894,-12.60375,0.96895,0.93462,-3.54301,44.9721,50.24741,11.73018
Case_10-02,avg,otsu,9,33.66156,27.03759,-19.67814,0.96895,0.90126,-6.98591,44.9721,51.88232,15.36557
Case_10-02,avg,otsu,11,33.66156,25.26578,-24.94174,0.96895,0.86974,-10.23892,44.9721,50.92473,13.23627
Case_10-02,avg,otsu,13,33.66156,23.96065,-28.81896,0.96895,0.84361,-12.93565,44.9721,52.33847,16.37987
Case_10-03,avg,otsu,3,32.56373,24.92442,-23.45957,0.96066,0.91594,-4.65513,41.34668,48.15044,16.4554
Case_10-03,avg,otsu,5,32.56373,30.84389,-5.28146,0.96066,0.94817,-1.30015,41.34668,52.45257,26.86042
Case_10-03,avg,otsu,7,32.56373,28.28891,-13.12755,0.96066,0.91448,-4.80711,41.34668,55.15294,33.39146
Case_10-03,avg,otsu,9,32.56373,26.18029,-19.60291,0.96066,0.87665,-8.74503,41.34668,54.31948,31.37568
Case_10-03,avg,otsu,11,32.56373,24.70684,-24.12773,0.96066,0.84553,-11.98447,41.34668,51.26278,23.98282
Case_10-03,avg,otsu,13,32.56373,23.64811,-27.37899,0.96066,0.82251,-14.38074,41.34668,56.21403,35.95778
Case_10-04,avg,otsu,3,32.98354,24.28064,-26.38559,0.96681,0.9151,-5.34852,42.21906,49.24498,16.64158
Case_10-04,avg,otsu,5,32.98354,30.92672,-6.2359,0.96681,0.95409,-1.31567,42.21906,49.13672,16.38516
Case_10-04,avg,otsu,7,32.98354,28.38665,-13.93692,0.96681,0.92388,-4.44038,42.21906,53.65237,27.08092
Case_10-04,avg,otsu,9,32.98354,26.12496,-20.79395,0.96681,0.88762,-8.19085,42.21906,52.89203,25.27998
Case_10-04,avg,otsu,11,32.98354,24.50464,-25.70646,0.96681,0.85613,-11.44796,42.21906,49.95028,18.31216
Case_10-04,avg,otsu,13,32.98354,23.32175,-29.29276,0.96681,0.83152,-13.99344,42.21906,53.63975,27.05103
Case_10-05,avg,otsu,3,34.76679,22.73392,-34.61024,0.97183,0.88891,-8.53236,50.27254,46.7599,-6.98719
Case_10-05,avg,otsu,5,34.76679,33.16688,-4.60183,0.97183,0.96759,-0.43629,50.27254,56.60156,12.58942
Case_10-05,avg,otsu,7,34.76679,31.89467,-8.2611,0.97183,0.95697,-1.52907,50.27254,55.39085,10.18112
Case_10-05,avg,otsu,9,34.76679,29.81043,-14.25602,0.97183,0.93932,-3.34524,50.27254,54.61343,8.63471
Case_10-05,avg,otsu,11,34.76679,28.12756,-19.09647,0.97183,0.92177,-5.15111,50.27254,52.7969,5.02135
Case_10-05,avg,otsu,13,34.76679,26.82707,-22.83708,0.97183,0.90666,-6.70591,50.27254,59.75679,18.86567
Case_10-06,avg,otsu,3,33.63674,23.1544,-31.16336,0.96951,0.8999,-7.17992,45.24391,50.30788,11.1926
Case_10-06,avg,otsu,5,33.63674,31.69464,-5.77375,0.96951,0.96047,-0.93243,45.24391,44.19963,-2.30811
Case_10-06,avg,otsu,7,33.63674,29.59603,-12.01279,0.96951,0.93887,-3.16036,45.24391,49.67987,9.80455
Case_10-06,avg,otsu,9,33.63674,27.24876,-18.99108,0.96951,0.90868,-6.2743,45.24391,51.20367,13.17251
Case_10-06,avg,otsu,11,33.63674,25.45957,-24.31023,0.96951,0.87982,-9.25106,45.24391,50.20845,10.97284
Case_10-06,avg,otsu,13,33.63674,24.11267,-28.31449,0.96951,0.85548,-11.76161,45.24391,50.9501,12.61206
Case_10-07,avg,otsu,3,33.55548,23.73039,-29.28014,0.97094,0.90794,-6.48856,43.70501,50.17273,14.79858
Case_10-07,avg,otsu,5,33.55548,31.57068,-5.91498,0.97094,0.96064,-1.06083,43.70501,50.34317,15.18856
Case_10-07,avg,otsu,7,33.55548,29.1941,-12.99752,0.97094,0.93687,-3.50897,43.70501,53.6089,22.66077
Case_10-07,avg,otsu,9,33.55548,26.8966,-19.84439,0.97094,0.90585,-6.70381,43.70501,53.144,21.59704
Case_10-07,avg,otsu,11,33.55548,25.21614,-24.85239,0.97094,0.87755,-9.61851,43.70501,50.57986,15.73012
Case_10-07,avg,otsu,13,33.55548,23.98721,-28.51478,0.97094,0.85477,-11.96469,43.70501,54.91843,25.65706
Case_10-08,avg,otsu,3,33.53521,23.65034,-29.47609,0.97055,0.90618,-6.63232,43.71998,49.91317,14.16558
Case_10-08,avg,otsu,5,33.53521,31.69091,-5.49959,0.97055,0.96126,-0.95719,43.71998,49.80004,13.90682
Case_10-08,avg,otsu,7,33.53521,29.31764,-12.57654,0.97055,0.93807,-3.34656,43.71998,53.3687,22.06936
Case_10-08,avg,otsu,9,33.53521,27.00145,-19.48328,0.97055,0.90731,-6.51589,43.71998,53.18556,21.65047
Case_10-08,avg,otsu,11,33.53521,25.30438,-24.54385,0.97055,0.87902,-9.43074,43.71998,50.80361,16.20227
Case_10-08,avg,otsu,13,33.53521,24.06401,-28.24255,0.97055,0.85616,-11.7861,43.71998,54.84062,25.43606
Case_10-09,avg,otsu,3,33.12456,24.37679,-26.40871,0.96886,0.91578,-5.4786,44.10499,49.14247,11.42156
Case_10-09,avg,otsu,5,33.12456,31.55145,-4.74907,0.96886,0.95981,-0.93409,44.10499,48.6029,10.19819
Case_10-09,avg,otsu,7,33.12456,29.13512,-12.04375,0.96886,0.93459,-3.53715,44.10499,53.64589,21.63225
Case_10-09,avg,otsu,9,33.12456,26.93,-18.70081,0.96886,0.90325,-6.77188,44.10499,54.04973,22.54788
Case_10-09,avg,otsu,11,33.12456,25.34923,-23.47301,0.96886,0.87598,-9.58652,44.10499,51.97793,17.85045
Case_10-09,avg,otsu,13,33.12456,24.20386,-26.93077,0.96886,0.85511,-11.7406,44.10499,56.18626,27.39207
Case_10-10,avg,otsu,3,33.95052,24.22139,-28.65679,0.96517,0.90396,-6.34189,42.05489,49.07168,16.68484
Case_10-10,avg,otsu,5,33.95052,32.31465,-4.81839,0.96517,0.95482,-1.07235,42.05489,55.96576,33.07789
Case_10-10,avg,otsu,7,33.95052,30.08498,-11.3858,0.96517,0.92898,-3.7496,42.05489,56.75388,34.95192
Case_10-10,avg,otsu,9,33.95052,28.07843,-17.29602,0.96517,0.89953,-6.80087,42.05489,57.13118,35.84908
Case_10-10,avg,otsu,11,33.95052,26.64359,-21.52229,0.96517,0.87536,-9.3051,42.05489,55.44298,31.8348
Case_10-10,avg,otsu,13,33.95052,25.59898,-24.59915,0.96517,0.8575,-11.15555,42.05489,59.74144,42.05587
Case_11-07,avg,otsu,3,34.08888,22.8856,-32.86491,0.9629,0.88124,-8.48063,54.24215,56.22776,3.66064
Case_11-07,avg,otsu,5,34.08888,32.62244,-4.30181,0.9629,0.95754,-0.55665,54.24215,49.54757,-8.65486
Case_11-07,avg,otsu,7,34.08888,30.377,-10.88883,0.9629,0.93535,-2.86115,54.24215,52.43467,-3.33224
Case_11-07,avg,otsu,9,34.08888,28.1256,-17.49333,0.9629,0.90444,-6.07124,54.24215,57.3537,5.73641
Case_11-07,avg,otsu,11,34.08888,26.50099,-22.25914,0.9629,0.87614,-9.01028,54.24215,57.97613,6.88391
Case_11-07,avg,otsu,13,34.08888,25.33934,-25.66685,0.9629,0.85398,-11.31166,54.24215,59.01338,8.79617
Case_11-09,avg,otsu,3,38.54692,23.34094,-39.44798,0.96482,0.89881,-6.84169,48.08917,49.77112,3.49757
Case_11-09,avg,otsu,5,38.54692,35.76,-7.22994,0.96482,0.96464,-0.01866,48.08917,48.45251,0.75555
Case_11-09,avg,otsu,7,38.54692,36.2189,-6.03944,0.96482,0.96299,-0.18967,48.08917,48.43114,0.71112
Case_11-09,avg,otsu,9,38.54692,34.49807,-10.50369,0.96482,0.95593,-0.92142,48.08917,49.50607,2.9464
Case_11-09,avg,otsu,11,38.54692,32.9773,-14.44894,0.96482,0.94842,-1.6998,48.08917,50.20832,4.40671
Case_11-09,avg,otsu,13,38.54692,31.75422,-17.6219,0.96482,0.94174,-2.39216,48.08917,50.70186,5.43301
Case_11-10,avg,otsu,3,36.24099,23.36837,-35.5195,0.96374,0.89157,-7.48853,39.27246,48.47948,23.44396
Case_11-10,avg,otsu,5,36.24099,34.46609,-4.89749,0.96374,0.96176,-0.20545,39.27246,45.44048,15.70571
Case_11-10,avg,otsu,7,36.24099,33.0982,-8.67192,0.96374,0.95102,-1.31986,39.27246,48.47673,23.43696
Case_11-10,avg,otsu,9,36.24099,31.21526,-13.86753,0.96374,0.9353,-2.951,39.27246,51.69642,31.6353
Case_11-10,avg,otsu,11,36.24099,29.79535,-17.7855,0.96374,0.92128,-4.40575,39.27246,55.53759,41.41612
Case_11-10,avg,otsu,13,36.24099,28.73355,-20.71533,0.96374,0.91031,-5.54403,39.27246,56.71793,44.42164
Case_11-11,avg,otsu,3,36.24559,22.72702,-37.29714,0.9645,0.88023,-8.73717,39.72912,48.3285,21.64503
Case_11-11,avg,otsu,5,36.24559,34.47554,-4.88349,0.9645,0.96263,-0.19388,39.72912,44.99616,13.25738
Case_11-11,avg,otsu,7,36.24559,33.21273,-8.36753,0.9645,0.95275,-1.21825,39.72912,47.8214,20.36864
Case_11-11,avg,otsu,9,36.24559,31.23441,-13.82563,0.9645,0.9366,-2.89269,39.72912,50.85716,28.00978
Case_11-11,avg,otsu,11,36.24559,29.70981,-18.03193,0.9645,0.9213,-4.479,39.72912,54.76851,37.85483
Case_11-11,avg,otsu,13,36.24559,28.56867,-21.18029,0.9645,0.90892,-5.76257,39.72912,56.05968,41.10476
Case_11-12,avg,otsu,3,35.80086,22.92852,-35.95539,0.96176,0.88146,-8.34928,45.98579,44.48961,-3.25357
Case_11-12,avg,otsu,5,35.80086,34.09466,-4.76581,0.96176,0.95943,-0.24226,45.98579,51.44237,11.8658
Case_11-12,avg,otsu,7,35.80086,32.83321,-8.28933,0.96176,0.94835,-1.39432,45.98579,52.62031,14.42733
Case_11-12,avg,otsu,9,35.80086,30.85262,-13.82157,0.96176,0.93078,-3.22118,45.98579,52.52566,14.2215
Case_11-12,avg,otsu,11,35.80086,29.32539,-18.08747,0.96176,0.91439,-4.92535,45.98579,54.15853,17.77232
Case_11-12,avg,otsu,13,35.80086,28.18623,-21.26941,0.96176,0.90139,-6.27703,45.98579,55.20999,20.05881
Case_11-13,avg,otsu,3,37.6792,22.89555,-39.23557,0.96567,0.88496,-8.35793,45.61553,49.8473,9.27704
Case_11-13,avg,otsu,5,37.6792,35.0819,-6.89319,0.96567,0.96291,-0.28581,45.61553,49.92627,9.45016
Case_11-13,avg,otsu,7,37.6792,34.53559,-8.34309,0.96567,0.95665,-0.93407,45.61553,50.68579,11.11521
Case_11-13,avg,otsu,9,37.6792,32.7281,-13.14014,0.96567,0.94503,-2.13738,45.61553,52.82504,15.80495
Case_11-13,avg,otsu,11,37.6792,31.28742,-16.96368,0.96567,0.93401,-3.27855,45.61553,54.31822,19.07835
Case_11-13,avg,otsu,13,37.6792,30.19015,-19.87582,0.96567,0.92512,-4.19916,45.61553,54.6974,19.9096
Case_11-15,avg,otsu,3,34.82427,23.62443,-32.16102,0.97127,0.90116,-7.21838,54.98895,50.99402,-7.26497
Case_11-15,avg,otsu,5,34.82427,33.71398,-3.18826,0.97127,0.9687,-0.2646,54.98895,50.67105,-7.8523
Case_11-15,avg,otsu,7,34.82427,31.97912,-8.17002,0.97127,0.95665,-1.50525,54.98895,52.93832,-3.72917
Case_11-15,avg,otsu,9,34.82427,29.94321,-14.01626,0.97127,0.93928,-3.29363,54.98895,57.26024,4.13045
Case_11-15,avg,otsu,11,34.82427,28.41811,-18.39568,0.97127,0.92356,-4.91213,54.98895,56.94417,3.55566
Case_11-15,avg,otsu,13,34.82427,27.30373,-21.59569,0.97127,0.91144,-6.15998,54.98895,56.4417,2.64189
Case_12-01,avg,otsu,3,34.87843,24.13972,-30.78897,0.97994,0.92444,-5.66361,51.15879,44.64413,-12.73419
Case_12-01,avg,otsu,5,34.87843,34.05558,-2.35919,0.97994,0.98001,0.00714,51.15879,55.93355,9.33322
Case_12-01,avg,otsu,7,34.87843,33.63935,-3.55257,0.97994,0.97763,-0.23573,51.15879,54.72209,6.96518
Case_12-01,avg,otsu,9,34.87843,32.00628,-8.23475,0.97994,0.97117,-0.89495,51.15879,56.47581,10.39317
Case_12-01,avg,otsu,11,34.87843,30.4636,-12.65777,0.97994,0.96409,-1.61745,51.15879,55.97726,9.41866
Case_12-01,avg,otsu,13,34.87843,29.16088,-16.3928,0.97994,0.95757,-2.28279,51.15879,61.95711,21.10746
Case_12-02,avg,otsu,3,34.76286,24.8458,-28.52774,0.98121,0.93265,-4.94899,53.06692,43.02623,-18.92081
Case_12-02,avg,otsu,5,34.76286,34.27266,-1.41013,0.98121,0.98164,0.04382,53.06692,56.31671,6.12395
Case_12-02,avg,otsu,7,34.76286,33.59674,-3.3545,0.98121,0.97882,-0.24358,53.06692,54.54435,2.78409
Case_12-02,avg,otsu,9,34.76286,31.91866,-8.18172,0.98121,0.9724,-0.89787,53.06692,56.82193,7.07599
Case_12-02,avg,otsu,11,34.76286,30.36358,-12.65512,0.98121,0.96547,-1.60414,53.06692,56.90677,7.23586
Case_12-02,avg,otsu,13,34.76286,29.068,-16.38202,0.98121,0.95916,-2.24723,53.06692,63.87372,20.36448
Case_12-03,avg,otsu,3,34.64716,24.70802,-28.68674,0.9801,0.93049,-5.06173,52.70422,43.42032,-17.6151
Case_12-03,avg,otsu,5,34.64716,34.10503,-1.56472,0.9801,0.98066,0.05714,52.70422,56.17285,6.58131
Case_12-03,avg,otsu,7,34.64716,33.48115,-3.36538,0.9801,0.97789,-0.22549,52.70422,53.50094,1.51168
Case_12-03,avg,otsu,9,34.64716,31.80203,-8.21173,0.9801,0.97128,-0.89991,52.70422,54.56688,3.53418
Case_12-03,avg,otsu,11,34.64716,30.22743,-12.7564,0.9801,0.96404,-1.63861,52.70422,55.59073,5.47681
Case_12-03,avg,otsu,13,34.64716,28.90779,-16.5652,0.9801,0.95738,-2.31813,52.70422,60.03477,13.90885
Case_12-04,avg,otsu,3,34.71957,23.19939,-33.18065,0.98023,0.90851,-7.31665,52.7364,41.70039,-20.92674
Case_12-04,avg,otsu,5,34.71957,33.11319,-4.62673,0.98023,0.97599,-0.43255,52.7364,57.03367,8.14858
Case_12-04,avg,otsu,7,34.71957,32.3095,-6.94153,0.98023,0.9695,-1.09464,52.7364,54.61715,3.56632
Case_12-04,avg,otsu,9,34.71957,30.43629,-12.33679,0.98023,0.958,-2.26784,52.7364,53.90632,2.21843
Case_12-04,avg,otsu,11,34.71957,28.81914,-16.99454,0.98023,0.94662,-3.42879,52.7364,54.77523,3.86608
Case_12-04,avg,otsu,13,34.71957,27.51017,-20.76466,0.98023,0.93669,-4.44181,52.7364,57.48845,9.01095
Case_12-05,avg,otsu,3,34.39273,23.79867,-30.8032,0.97701,0.91504,-6.34282,50.31535,45.33892,-9.89048
Case_12-05,avg,otsu,5,34.39273,32.99609,-4.06086,0.97701,0.97244,-0.46775,50.31535,58.33505,15.93887
Case_12-05,avg,otsu,7,34.39273,31.67469,-7.90295,0.97701,0.96226,-1.50971,50.31535,55.33597,9.97831
Case_12-05,avg,otsu,9,34.39273,29.7858,-13.39507,0.97701,0.94802,-2.96722,50.31535,53.27156,5.87536
Case_12-05,avg,otsu,11,34.39273,28.23879,-17.89314,0.97701,0.93495,-4.30497,50.31535,55.54798,10.39967
Case_12-05,avg,otsu,13,34.39273,27.01225,-21.45942,0.97701,0.92418,-5.40731,50.31535,57.01682,13.31894
Case_12-06,avg,otsu,3,34.13071,24.88307,-27.09478,0.97721,0.93068,-4.76151,49.58905,47.92906,-3.34749
Case_12-06,avg,otsu,5,34.13071,33.16954,-2.81614,0.97721,0.97463,-0.26402,49.58905,58.17076,17.30566
Case_12-06,avg,otsu,7,34.13071,31.80763,-6.80642,0.97721,0.96562,-1.18603,49.58905,55.46377,11.84681
Case_12-06,avg,otsu,9,34.13071,29.96086,-12.2173,0.97721,0.95323,-2.45392,49.58905,54.90805,10.72616
Case_12-06,avg,otsu,11,34.13071,28.45027,-16.64319,0.97721,0.94195,-3.60823,49.58905,56.44794,13.83146
Case_12-06,avg,otsu,13,34.13071,27.25755,-20.13776,0.97721,0.93279,-4.54559,49.58905,59.31783,19.61881
Case_12-07,avg,otsu,3,34.27531,23.91307,-30.23237,0.9758,0.91462,-6.26973,49.93547,45.20386,-9.47545
Case_12-07,avg,otsu,5,34.27531,33.11698,-3.37949,0.9758,0.97173,-0.41709,49.93547,58.31667,16.78406
Case_12-07,avg,otsu,7,34.27531,31.71181,-7.47914,0.9758,0.96101,-1.51568,49.93547,55.33947,10.82197
Case_12-07,avg,otsu,9,34.27531,29.86132,-12.87805,0.9758,0.94663,-2.98934,49.93547,55.06449,10.2713
Case_12-07,avg,otsu,11,34.27531,28.35663,-17.26806,0.9758,0.93369,-4.31543,49.93547,55.48392,11.11124
Case_12-07,avg,otsu,13,34.27531,27.1692,-20.73245,0.9758,0.92324,-5.38635,49.93547,59.1182,18.38919
Case_12-08,avg,otsu,3,34.35927,24.65591,-28.24088,0.97891,0.92727,-5.27526,51.1811,45.76354,-10.58508
Case_12-08,avg,otsu,5,34.35927,33.41701,-2.74237,0.97891,0.97625,-0.27173,51.1811,57.88068,13.08995
Case_12-08,avg,otsu,7,34.35927,32.10511,-6.56056,0.97891,0.96808,-1.10633,51.1811,54.84162,7.15209
Case_12-08,avg,otsu,9,34.35927,30.25955,-11.93192,0.97891,0.95641,-2.29847,51.1811,55.65989,8.75087
Case_12-08,avg,otsu,11,34.35927,28.73366,-16.3729,0.97891,0.94557,-3.40583,51.1811,55.06696,7.59237
Case_12-08,avg,otsu,13,34.35927,27.52523,-19.88995,0.97891,0.93665,-4.31705,51.1811,59.27587,15.81594
Case_12-09,avg,otsu,3,34.45769,24.74214,-28.19559,0.98045,0.9311,-5.0334,51.66408,45.79946,-11.35145
Case_12-09,avg,otsu,5,34.45769,33.39999,-3.06956,0.98045,0.97797,-0.25295,51.66408,57.76292,11.8048
Case_12-09,avg,otsu,7,34.45769,32.10138,-6.83827,0.98045,0.97095,-0.96894,51.66408,55.1055,6.66115
Case_12-09,avg,otsu,9,34.45769,30.24831,-12.21608,0.98045,0.96036,-2.04906,51.66408,56.15243,8.68756
Case_12-09,avg,otsu,11,34.45769,28.72031,-16.65051,0.98045,0.95025,-3.08022,51.66408,55.90315,8.20506
Case_12-09,avg,otsu,13,34.45769,27.5121,-20.15686,0.98045,0.9417,-3.95227,51.66408,59.90293,15.94696
Case_12-10,avg,otsu,3,34.4184,24.40033,-29.10673,0.97981,0.92794,-5.29388,52.14564,44.49159,-14.67822
Case_12-10,avg,otsu,5,34.4184,33.59198,-2.4011,0.97981,0.98016,0.03572,52.14564,54.34562,4.21891
Case_12-10,avg,otsu,7,34.4184,33.35831,-3.08001,0.97981,0.97863,-0.12043,52.14564,52.25641,0.21242
Case_12-10,avg,otsu,9,34.4184,31.69956,-7.89938,0.97981,0.97243,-0.75321,52.14564,53.46076,2.52201
Case_12-10,avg,otsu,11,34.4184,30.04507,-12.70637,0.97981,0.96513,-1.49825,52.14564,53.01429,1.66582
Case_12-10,avg,otsu,13,34.4184,28.62579,-16.82998,0.97981,0.95805,-2.22084,52.14564,56.7117,8.75636
Case_12-11,avg,otsu,3,34.36496,23.69759,-31.04142,0.97964,0.91991,-6.09714,51.479,43.43075,-15.63404
Case_12-11,avg,otsu,5,34.36496,32.7873,-4.5909,0.97964,0.9762,-0.35115,51.479,57.37733,11.45774
Case_12-11,avg,otsu,7,34.36496,31.79553,-7.47689,0.97964,0.96981,-1.00343,51.479,56.39018,9.54016
Case_12-11,avg,otsu,9,34.36496,29.90158,-12.98817,0.97964,0.95888,-2.11915,51.479,57.32497,11.35603
Case_12-11,avg,otsu,11,34.36496,28.29307,-17.66884,0.97964,0.9481,-3.21955,51.479,54.35093,5.57884
Case_12-11,avg,otsu,13,34.36496,27.0007,-21.42956,0.97964,0.93871,-4.17807,51.479,61.15171,18.78962
Case_12-12,avg,otsu,3,34.4456,24.62535,-28.50945,0.97563,0.92696,-4.98857,52.45922,44.01407,-16.0985
Case_12-12,avg,otsu,5,34.4456,33.43395,-2.93695,0.97563,0.97425,-0.14145,52.45922,57.39938,9.41714
Case_12-12,avg,otsu,7,34.4456,32.38892,-5.97081,0.97563,0.96747,-0.83638,52.45922,55.1492,5.12775
