name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_16-10,avg,fixed_multilevel_tresholding,3,35.43826,23.27936,-34.31009,0.96295,0.88352,-8.24861,0.99183,0.82708,-16.61071,4.98795,4.15975,-16.60402,0.985099971294403,0.921639978885651,-6.44198989868164
Case_16-10,avg,fixed_multilevel_tresholding,5,35.43826,34.9592,-1.35182,0.96295,0.96482,0.19419,0.99183,0.98777,-0.40934,4.98795,6.41109,28.53156,0.985099971294403,0.979680001735687,-0.550189971923828
Case_16-10,avg,fixed_multilevel_tresholding,7,35.43826,34.10523,-3.76156,0.96295,0.95594,-0.72797,0.99183,0.98296,-0.89431,4.98795,11.08264,122.18827,0.985099971294403,0.961730003356934,-2.37233996391296
Case_16-10,avg,fixed_multilevel_tresholding,9,35.43826,32.54991,-8.15037,0.96295,0.94442,-1.9243,0.99183,0.97291,-1.90758,4.98795,16.67546,234.3149,0.985099971294403,0.934220016002655,-5.16494989395142
Case_16-10,avg,fixed_multilevel_tresholding,11,35.43826,31.2206,-11.90143,0.96295,0.93402,-3.00431,0.99183,0.96106,-3.10235,4.98795,22.08707,342.80857,0.985099971294403,0.90132999420166,-8.50370025634766
Case_16-10,avg,fixed_multilevel_tresholding,13,35.43826,30.12584,-14.99063,0.96295,0.92527,-3.91298,0.99183,0.94804,-4.41507,4.98795,27.00699,441.44468,0.985099971294403,0.865670025348663,-12.1236400604248
Case_16-11,avg,fixed_multilevel_tresholding,3,34.61062,24.44718,-29.36509,0.97352,0.92016,-5.48114,0.99447,0.90942,-8.55229,5.53944,4.71761,-14.83598,0.986220002174377,0.951969981193542,-3.47286009788513
Case_16-11,avg,fixed_multilevel_tresholding,5,34.61062,34.26707,-0.99261,0.97352,0.97503,0.15511,0.99447,0.9912,-0.32882,5.53944,7.82862,41.32512,0.986220002174377,0.978829979896545,-0.74932998418808
Case_16-11,avg,fixed_multilevel_tresholding,7,34.61062,33.09269,-4.38573,0.97352,0.96833,-0.53312,0.99447,0.98612,-0.83964,5.53944,13.93656,151.58789,0.986220002174377,0.958169996738434,-2.84418988227844
Case_16-11,avg,fixed_multilevel_tresholding,9,34.61062,31.4071,-9.25589,0.97352,0.95916,-1.47506,0.99447,0.9773,-1.72655,5.53944,21.03562,279.74272,0.986220002174377,0.927349984645844,-5.96926021575928
Case_16-11,avg,fixed_multilevel_tresholding,11,34.61062,29.98479,-13.36535,0.97352,0.95053,-2.36153,0.99447,0.96689,-2.77334,5.53944,27.66675,399.45031,0.986220002174377,0.890829980373383,-9.67228984832764
Case_16-11,avg,fixed_multilevel_tresholding,13,34.61062,28.82012,-16.73041,0.97352,0.94295,-3.14015,0.99447,0.95542,-3.92671,5.53944,33.46664,504.15204,0.986220002174377,0.85140997171402,-13.6693696975708
Case_16-12,avg,fixed_multilevel_tresholding,3,34.53164,23.94406,-30.66052,0.97247,0.91248,-6.16883,0.99403,0.89363,-10.1003,5.52046,4.78293,-13.35994,0.987370014190674,0.944719970226288,-4.31956005096436
Case_16-12,avg,fixed_multilevel_tresholding,5,34.53164,34.12075,-1.18989,0.97247,0.97386,0.14294,0.99403,0.99013,-0.39234,5.52046,7.989,44.7162,0.987370014190674,0.979130029678345,-0.834540009498596
Case_16-12,avg,fixed_multilevel_tresholding,7,34.53164,32.97144,-4.51818,0.97247,0.96658,-0.60567,0.99403,0.98453,-0.95571,5.52046,14.42163,161.23964,0.987370014190674,0.957690000534058,-3.0059700012207
Case_16-12,avg,fixed_multilevel_tresholding,9,34.53164,31.27541,-9.4297,0.97247,0.9567,-1.62164,0.99403,0.97462,-1.95266,5.52046,21.90423,296.7827,0.987370014190674,0.925849974155426,-6.23070001602173
Case_16-12,avg,fixed_multilevel_tresholding,11,34.53164,29.87185,-13.49426,0.97247,0.94778,-2.5389,0.99403,0.96313,-3.10856,5.52046,28.99436,425.21638,0.987370014190674,0.888260006904602,-10.0377798080444
Case_16-12,avg,fixed_multilevel_tresholding,13,34.53164,28.72837,-16.80566,0.97247,0.9402,-3.31835,0.99403,0.9506,-4.36908,5.52046,35.3128,539.67133,0.987370014190674,0.847639977931976,-14.1517400741577
Case_16-13,avg,fixed_multilevel_tresholding,3,34.38595,24.02759,-30.12382,0.96923,0.91064,-6.045,0.99333,0.89092,-10.30977,5.82775,5.19141,-10.91914,0.988319993019104,0.951399981975555,-3.73563003540039
Case_16-13,avg,fixed_multilevel_tresholding,5,34.38595,33.51198,-2.54165,0.96923,0.96996,0.07532,0.99333,0.98744,-0.59296,5.82775,9.43756,61.94174,0.988319993019104,0.978770017623901,-0.966279983520508
Case_16-13,avg,fixed_multilevel_tresholding,7,34.38595,32.34463,-5.93649,0.96923,0.96071,-0.87905,0.99333,0.98093,-1.24833,5.82775,17.27905,196.49607,0.988319993019104,0.955730020999908,-3.29750990867615
Case_16-13,avg,fixed_multilevel_tresholding,9,34.38595,30.56199,-11.1207,0.96923,0.94834,-2.15532,0.99333,0.96857,-2.49263,5.82775,25.78969,342.53254,0.988319993019104,0.921750009059906,-6.73567008972168
Case_16-13,avg,fixed_multilevel_tresholding,11,34.38595,29.10672,-15.35287,0.96923,0.93707,-3.3181,0.99333,0.95415,-3.94431,5.82775,33.33324,471.97443,0.988319993019104,0.881749987602234,-10.7829504013062
Case_16-13,avg,fixed_multilevel_tresholding,13,34.38595,27.92599,-18.78663,0.96923,0.92741,-4.31477,0.99333,0.93821,-5.54901,5.82775,39.73467,581.81837,0.988319993019104,0.838389992713928,-15.1701898574829
Case_17-01,avg,fixed_multilevel_tresholding,3,33.92999,23.67436,-30.22586,0.97392,0.91895,-5.6442,0.99375,0.89761,-9.67447,6.21094,5.89385,-5.10535,0.988860011100769,0.961019992828369,-2.81537008285522
Case_17-01,avg,fixed_multilevel_tresholding,5,33.92999,32.59731,-3.92773,0.97392,0.9725,-0.1458,0.99375,0.98602,-0.77786,6.21094,10.72702,72.7117,0.988860011100769,0.978600025177002,-1.0375599861145
Case_17-01,avg,fixed_multilevel_tresholding,7,33.92999,31.54507,-7.02894,0.97392,0.9642,-0.99803,0.99375,0.98007,-1.3766,6.21094,19.55647,214.87134,0.988860011100769,0.955070018768311,-3.41706991195679
Case_17-01,avg,fixed_multilevel_tresholding,9,33.92999,29.53103,-12.96481,0.97392,0.95066,-2.38829,0.99375,0.96589,-2.80352,6.21094,29.9324,381.93027,0.988860011100769,0.918980002403259,-7.0667200088501
Case_17-01,avg,fixed_multilevel_tresholding,11,33.92999,27.82799,-17.98409,0.97392,0.93682,-3.80935,0.99375,0.94759,-4.64503,6.21094,39.32675,533.18515,0.988860011100769,0.87458997964859,-11.5557298660278
Case_17-01,avg,fixed_multilevel_tresholding,13,33.92999,26.44319,-22.06544,0.97392,0.92387,-5.13903,0.99375,0.92584,-6.83371,6.21094,46.93626,655.703,0.988860011100769,0.82489001750946,-16.5817203521729
Case_17-02,avg,fixed_multilevel_tresholding,3,33.78761,23.78984,-29.59005,0.97427,0.92095,-5.47282,0.99365,0.89585,-9.8425,5.97097,5.4405,-8.88415,0.989350020885468,0.962549984455109,-2.70884990692139
Case_17-02,avg,fixed_multilevel_tresholding,5,33.78761,32.92447,-2.55461,0.97427,0.97489,0.06364,0.99365,0.9871,-0.65919,5.97097,9.51719,59.39102,0.989350020885468,0.980830013751984,-0.861169993877411
Case_17-02,avg,fixed_multilevel_tresholding,7,33.78761,31.85264,-5.72686,0.97427,0.96831,-0.61174,0.99365,0.98105,-1.26805,5.97097,17.80994,198.27549,0.989350020885468,0.958859980106354,-3.08183002471924
Case_17-02,avg,fixed_multilevel_tresholding,9,33.78761,29.76329,-11.91064,0.97427,0.95586,-1.88962,0.99365,0.96633,-2.74946,5.97097,28.48612,377.07692,0.989350020885468,0.922940015792847,-6.71249008178711
Case_17-02,avg,fixed_multilevel_tresholding,11,33.78761,27.965,-17.23297,0.97427,0.94204,-3.30812,0.99365,0.94646,-4.74916,5.97097,38.47672,544.39647,0.989350020885468,0.876579999923706,-11.3983898162842
Case_17-02,avg,fixed_multilevel_tresholding,13,33.78761,26.51566,-21.52253,0.97427,0.92858,-4.68967,0.99365,0.92241,-7.16953,5.97097,46.58452,680.18345,0.989350020885468,0.823509991168976,-16.7625198364258
Case_17-03,avg,fixed_multilevel_tresholding,3,33.79508,23.90769,-29.25689,0.96846,0.91775,-5.23615,0.99482,0.92059,-7.46165,6.38346,6.16399,-3.4381,0.989220023155212,0.965390026569366,-2.40897011756897
Case_17-03,avg,fixed_multilevel_tresholding,5,33.79508,32.36895,-4.21993,0.96846,0.9676,-0.0888,0.99482,0.98821,-0.66444,6.38346,11.34333,77.69877,0.989220023155212,0.979099988937378,-1.02303004264832
Case_17-03,avg,fixed_multilevel_tresholding,7,33.79508,31.2814,-7.43801,0.96846,0.95747,-1.13479,0.99482,0.98321,-1.16705,6.38346,20.67817,223.93357,0.989220023155212,0.956350028514862,-3.32281994819641
Case_17-03,avg,fixed_multilevel_tresholding,9,33.79508,29.24839,-13.4537,0.96846,0.94178,-2.75489,0.99482,0.9713,-2.36425,6.38346,31.47041,392.99925,0.989220023155212,0.921869993209839,-6.80840015411377
Case_17-03,avg,fixed_multilevel_tresholding,11,33.79508,27.5204,-18.56684,0.96846,0.92567,-4.41835,0.99482,0.95584,-3.9183,6.38346,41.00483,542.36057,0.989220023155212,0.879639983177185,-11.0774202346802
Case_17-03,avg,fixed_multilevel_tresholding,13,33.79508,26.11342,-22.73011,0.96846,0.91059,-5.97547,0.99482,0.93747,-5.76486,6.38346,48.66656,662.38529,0.989220023155212,0.832400023937225,-15.8528900146484
Case_17-04,avg,fixed_multilevel_tresholding,3,33.56007,23.57534,-29.75182,0.97295,0.91594,-5.8595,0.99477,0.91343,-8.17676,6.38467,6.13074,-3.97718,0.990440011024475,0.961040019989014,-2.96837997436523
Case_17-04,avg,fixed_multilevel_tresholding,5,33.56007,32.42142,-3.39287,0.97295,0.97204,-0.09353,0.99477,0.98836,-0.64437,6.38467,11.78163,84.52998,0.990440011024475,0.97869998216629,-1.18533003330231
Case_17-04,avg,fixed_multilevel_tresholding,7,33.56007,31.04466,-7.49525,0.97295,0.96248,-1.07611,0.99477,0.98154,-1.32996,6.38467,22.16512,247.16156,0.990440011024475,0.953180015087128,-3.76196002960205
Case_17-04,avg,fixed_multilevel_tresholding,9,33.56007,29.00343,-13.57756,0.97295,0.94786,-2.57876,0.99477,0.96818,-2.67298,6.38467,33.93111,431.44657,0.990440011024475,0.914810001850128,-7.63600015640259
Case_17-04,avg,fixed_multilevel_tresholding,11,33.56007,27.31958,-18.59499,0.97295,0.93323,-4.08243,0.99477,0.95148,-4.35176,6.38467,44.34227,594.51154,0.990440011024475,0.868250012397766,-12.3369398117065
Case_17-04,avg,fixed_multilevel_tresholding,13,33.56007,25.95918,-22.64861,0.97295,0.91978,-5.46482,0.99477,0.93204,-6.30598,6.38467,52.65911,724.77419,0.990440011024475,0.816709995269775,-17.5406894683838
Case_17-05,avg,fixed_multilevel_tresholding,3,33.95896,23.30125,-31.38409,0.96447,0.90354,-6.31746,0.99474,0.9066,-8.86061,6.26218,6.0289,-3.72522,0.989970028400421,0.958480000495911,-3.18091011047363
Case_17-05,avg,fixed_multilevel_tresholding,5,33.95896,32.42167,-4.52691,0.96447,0.96339,-0.11198,0.99474,0.98768,-0.70973,6.26218,11.76098,87.80968,0.989970028400421,0.979120016098022,-1.09598994255066
Case_17-05,avg,fixed_multilevel_tresholding,7,33.95896,31.20152,-8.11992,0.96447,0.95112,-1.38418,0.99474,0.98185,-1.29582,6.26218,21.81212,248.31512,0.989970028400421,0.955190002918243,-3.51324009895325
Case_17-05,avg,fixed_multilevel_tresholding,9,33.95896,29.12698,-14.22888,0.96447,0.93277,-3.28678,0.99474,0.96867,-2.62079,6.26218,32.78263,423.50188,0.989970028400421,0.918879985809326,-7.18102979660034
Case_17-05,avg,fixed_multilevel_tresholding,11,33.95896,27.42413,-19.24332,0.96447,0.91465,-5.16553,0.99474,0.95209,-4.28755,6.26218,41.96389,570.11632,0.989970028400421,0.874830007553101,-11.6306600570679
Case_17-05,avg,fixed_multilevel_tresholding,13,33.95896,26.06087,-23.25775,0.96447,0.89823,-6.86802,0.99474,0.93288,-6.21871,6.26218,49.06273,683.47684,0.989970028400421,0.826099991798401,-16.5530300140381
Case_17-06,avg,fixed_multilevel_tresholding,3,33.19325,24.01158,-27.66126,0.97002,0.91906,-5.2535,0.99459,0.92454,-7.0431,6.97081,6.82867,-2.03907,0.990700006484985,0.965979993343353,-2.49520993232727
Case_17-06,avg,fixed_multilevel_tresholding,5,33.19325,32.12971,-3.20409,0.97002,0.96863,-0.1433,0.99459,0.98818,-0.64449,6.97081,13.57156,94.69129,0.990700006484985,0.977450013160706,-1.3374400138855
Case_17-06,avg,fixed_multilevel_tresholding,7,33.19325,30.37949,-8.4769,0.97002,0.9555,-1.49688,0.99459,0.97939,-1.52827,6.97081,25.5506,266.53703,0.990700006484985,0.949270009994507,-4.18189001083374
Case_17-06,avg,fixed_multilevel_tresholding,9,33.19325,28.29869,-14.74565,0.97002,0.93755,-3.34735,0.99459,0.96428,-3.04749,6.97081,38.27315,449.04882,0.990700006484985,0.907169997692108,-8.43140983581543
Case_17-06,avg,fixed_multilevel_tresholding,11,33.19325,26.62667,-19.78288,0.97002,0.91998,-5.15866,0.99459,0.94563,-4.92263,6.97081,48.92292,601.82547,0.990700006484985,0.856350004673004,-13.5611200332642
Case_17-06,avg,fixed_multilevel_tresholding,13,33.19325,25.29981,-23.78026,0.97002,0.90422,-6.78337,0.99459,0.9243,-7.06723,6.97081,57.09694,719.08616,0.990700006484985,0.800670027732849,-19.1813907623291
Case_17-07,avg,fixed_multilevel_tresholding,3,33.88945,22.89936,-32.42924,0.97148,0.90296,-7.05316,0.99465,0.89671,-9.84668,6.32871,6.0415,-4.53821,0.989960014820099,0.956889986991882,-3.34053993225098
Case_17-07,avg,fixed_multilevel_tresholding,5,33.88945,32.26415,-4.79589,0.97148,0.96906,-0.2491,0.99465,0.98738,-0.73091,6.32871,10.59838,67.46509,0.989960014820099,0.98114001750946,-0.890940010547638
Case_17-07,avg,fixed_multilevel_tresholding,7,33.88945,31.45576,-7.18126,0.97148,0.96074,-1.10553,0.99465,0.9837,-1.10089,6.32871,19.26015,204.32979,0.989960014820099,0.960650026798248,-2.96072006225586
Case_17-07,avg,fixed_multilevel_tresholding,9,33.88945,29.38089,-13.30373,0.97148,0.9457,-2.65368,0.99465,0.97194,-2.28322,6.32871,30.56093,382.89351,0.989960014820099,0.928099989891052,-6.24874019622803
Case_17-07,avg,fixed_multilevel_tresholding,11,33.88945,27.56445,-18.66363,0.97148,0.92941,-4.33051,0.99465,0.95588,-3.89785,6.32871,41.34404,553.27752,0.989960014820099,0.886629998683929,-10.4378004074097
Case_17-07,avg,fixed_multilevel_tresholding,13,33.88945,26.06736,-23.08119,0.97148,0.91346,-5.97233,0.99465,0.93595,-5.90157,6.32871,50.2309,693.69887,0.989960014820099,0.838800013065338,-15.2693004608154
Case_17-08,avg,fixed_multilevel_tresholding,3,34.19095,23.18684,-32.18428,0.97706,0.91501,-6.35068,0.99432,0.89067,-10.42421,5.90789,5.43354,-8.02909,0.988849997520447,0.958609998226166,-3.05809998512268
Case_17-08,avg,fixed_multilevel_tresholding,5,34.19095,32.62833,-4.57027,0.97706,0.97533,-0.17706,0.99432,0.98696,-0.7402,5.90789,9.20592,55.82416,0.988849997520447,0.98132997751236,-0.760479986667633
Case_17-08,avg,fixed_multilevel_tresholding,7,34.19095,32.03867,-6.29488,0.97706,0.97013,-0.70927,0.99432,0.98401,-1.03689,5.90789,16.56628,180.40942,0.988849997520447,0.962199985980988,-2.69505000114441
Case_17-08,avg,fixed_multilevel_tresholding,9,34.19095,29.98761,-12.29372,0.97706,0.95884,-1.86478,0.99432,0.97244,-2.2005,5.90789,26.51922,348.87803,0.988849997520447,0.931309998035431,-5.81888008117676
Case_17-08,avg,fixed_multilevel_tresholding,11,34.19095,28.17058,-17.60808,0.97706,0.94625,-3.15334,0.99432,0.95656,-3.79757,5.90789,36.33867,515.08711,0.988849997520447,0.891749978065491,-9.81949043273926
Case_17-08,avg,fixed_multilevel_tresholding,13,34.19095,26.66412,-22.0141,0.97706,0.93369,-4.43883,0.99432,0.9368,-5.78486,5.90789,44.61588,655.19145,0.988849997520447,0.846099972724915,-14.435959815979
Case_17-09,avg,fixed_multilevel_tresholding,3,33.97715,23.56458,-30.6458,0.97182,0.91563,-5.78193,0.99494,0.91292,-8.24371,6.11913,5.76807,-5.73709,0.989419996738434,0.96043998003006,-2.92898988723755
Case_17-09,avg,fixed_multilevel_tresholding,5,33.97715,32.46413,-4.45305,0.97182,0.97051,-0.1348,0.99494,0.98801,-0.69652,6.11913,10.76672,75.95181,0.989419996738434,0.978900015354156,-1.06324994564056
Case_17-09,avg,fixed_multilevel_tresholding,7,33.97715,31.53413,-7.19019,0.97182,0.96256,-0.95285,0.99494,0.98327,-1.17294,6.11913,19.83654,224.17255,0.989419996738434,0.955290019512177,-3.44949007034302
Case_17-09,avg,fixed_multilevel_tresholding,9,33.97715,29.5458,-13.04215,0.97182,0.94922,-2.32553,0.99494,0.97151,-2.35492,6.11913,30.28472,394.91872,0.989419996738434,0.919529974460602,-7.06373977661133
Case_17-09,avg,fixed_multilevel_tresholding,11,33.97715,27.87003,-17.9742,0.97182,0.93573,-3.71365,0.99494,0.9566,-3.8535,6.11913,39.6103,547.31915,0.989419996738434,0.876290023326874,-11.433970451355
Case_17-09,avg,fixed_multilevel_tresholding,13,33.97715,26.50911,-21.9796,0.97182,0.92323,-4.9999,0.99494,0.93921,-5.60134,6.11913,47.15468,670.61085,0.989419996738434,0.828719973564148,-16.2418403625488
Case_17-10,avg,fixed_multilevel_tresholding,3,34.17323,23.07003,-32.49093,0.96841,0.90024,-7.03937,0.99552,0.91193,-8.39662,5.96912,5.43404,-8.96414,0.990369975566864,0.953270018100739,-3.74606990814209
Case_17-10,avg,fixed_multilevel_tresholding,5,34.17323,32.75016,-4.16428,0.96841,0.96792,-0.0506,0.99552,0.99011,-0.54343,5.96912,10.03376,68.09446,0.990369975566864,0.980889976024628,-0.957220017910004
Case_17-10,avg,fixed_multilevel_tresholding,7,34.17323,31.78965,-6.97499,0.96841,0.95887,-0.98512,0.99552,0.98612,-0.94423,5.96912,18.85294,215.8412,0.990369975566864,0.959360003471375,-3.13115000724792
Case_17-10,avg,fixed_multilevel_tresholding,9,34.17323,29.78888,-12.82978,0.96841,0.94422,-2.49791,0.99552,0.97627,-1.93366,5.96912,29.73311,398.11547,0.990369975566864,0.926320016384125,-6.46727991104126
Case_17-10,avg,fixed_multilevel_tresholding,11,34.17323,28.09682,-17.7812,0.96841,0.92957,-4.0107,0.99552,0.96379,-3.18728,5.96912,39.9034,568.4972,0.990369975566864,0.885930001735687,-10.5455503463745
Case_17-10,avg,fixed_multilevel_tresholding,13,34.17323,26.70762,-21.84637,0.96841,0.91603,-5.40887,0.99552,0.94912,-4.66088,5.96912,48.33103,709.68434,0.990369975566864,0.840740025043488,-15.1084899902344
Case_17-11,avg,fixed_multilevel_tresholding,3,33.11922,24.16123,-27.04771,0.97611,0.92832,-4.89596,0.99365,0.91301,-8.11553,6.75481,6.52057,-3.46775,0.990700006484985,0.966369986534119,-2.45584011077881
Case_17-11,avg,fixed_multilevel_tresholding,5,33.11922,32.1975,-2.78304,0.97611,0.97537,-0.07581,0.99365,0.98618,-0.75177,6.75481,12.16373,80.07509,0.990700006484985,0.978730022907257,-1.20823001861572
Case_17-11,avg,fixed_multilevel_tresholding,7,33.11922,30.71258,-7.2666,0.97611,0.96646,-0.98862,0.99365,0.97734,-1.64142,6.75481,23.20697,243.56214,0.990700006484985,0.951780021190643,-3.92852997779846
Case_17-11,avg,fixed_multilevel_tresholding,9,33.11922,28.62849,-13.55929,0.97611,0.95261,-2.40752,0.99365,0.96027,-3.35933,6.75481,35.87655,431.12597,0.990700006484985,0.909770011901855,-8.16897010803223
Case_17-11,avg,fixed_multilevel_tresholding,11,33.11922,26.91045,-18.74673,0.97611,0.93835,-3.86842,0.99365,0.93844,-5.55628,6.75481,47.02689,596.19856,0.990700006484985,0.857379972934723,-13.4571599960327
Case_17-11,avg,fixed_multilevel_tresholding,13,33.11922,25.54393,-22.87279,0.97611,0.92514,-5.22175,0.99365,0.91288,-8.12862,6.75481,55.90789,727.67524,0.990700006484985,0.7987300157547,-19.3772106170654
Case_17-12,avg,fixed_multilevel_tresholding,3,33.67426,23.53713,-30.1035,0.97012,0.91162,-6.03018,0.99486,0.91436,-8.09159,6.3814,5.84144,-8.46147,0.990530014038086,0.96042001247406,-3.03978991508484
Case_17-12,avg,fixed_multilevel_tresholding,5,33.67426,32.56461,-3.29525,0.97012,0.97004,-0.00825,0.99486,0.98915,-0.57395,6.3814,10.84607,69.9638,0.990530014038086,0.98062002658844,-1.0004700422287
Case_17-12,avg,fixed_multilevel_tresholding,7,33.67426,31.28984,-7.08084,0.97012,0.96038,-1.004,0.99486,0.98335,-1.15695,6.3814,20.75452,225.23459,0.990530014038086,0.957340002059937,-3.35072994232178
Case_17-12,avg,fixed_multilevel_tresholding,9,33.67426,29.20979,-13.25781,0.97012,0.94502,-2.58731,0.99486,0.97088,-2.41039,6.3814,32.74869,413.18974,0.990530014038086,0.920710027217865,-7.04874992370605
Case_17-12,avg,fixed_multilevel_tresholding,11,33.67426,27.47023,-18.42366,0.97012,0.92908,-4.2304,0.99486,0.95478,-4.02871,6.3814,43.59905,583.22077,0.990530014038086,0.874769985675812,-11.6866798400879
Case_17-12,avg,fixed_multilevel_tresholding,13,33.67426,26.0679,-22.58805,0.97012,0.91412,-5.77248,0.99486,0.93578,-5.93852,6.3814,52.32522,719.96458,0.990530014038086,0.822969973087311,-16.9162006378174
Case_2-01,avg,fixed_multilevel_tresholding,3,35.89145,22.17911,-38.20503,0.97208,0.89367,-8.06621,0.99837,0.94305,-5.54103,4.39314,3.97361,-9.54966,0.986649990081787,0.931919991970062,-5.54704999923706
Case_2-01,avg,fixed_multilevel_tresholding,5,35.89145,32.79925,-8.61542,0.97208,0.97157,-0.05246,0.99837,0.99479,-0.35858,4.39314,6.04103,37.51053,0.986649990081787,0.983009994029999,-0.368919998407364
Case_2-01,avg,fixed_multilevel_tresholding,7,35.89145,34.85032,-2.90077,0.97208,0.97272,0.06584,0.99837,0.99649,-0.18831,4.39314,9.73754,121.6533,0.986649990081787,0.972109973430634,-1.47368001937866
Case_2-01,avg,fixed_multilevel_tresholding,9,35.89145,33.42824,-6.86294,0.97208,0.96694,-0.52876,0.99837,0.99461,-0.37661,4.39314,14.73674,235.4489,0.986649990081787,0.953379988670349,-3.37202000617981
Case_2-01,avg,fixed_multilevel_tresholding,11,35.89145,31.97991,-10.89825,0.97208,0.9609,-1.15011,0.99837,0.99208,-0.63003,4.39314,20.30492,362.19606,0.986649990081787,0.930109977722168,-5.73050022125244
Case_2-01,avg,fixed_multilevel_tresholding,13,35.89145,30.67394,-14.53692,0.97208,0.9552,-1.73648,0.99837,0.98902,-0.93653,4.39314,25.88869,489.29809,0.986649990081787,0.903689980506897,-8.4082498550415
Case_2-02,avg,fixed_multilevel_tresholding,3,36.3776,22.967,-36.86499,0.97435,0.91412,-6.18156,0.9988,0.96006,-3.87865,3.81466,3.38604,-11.23613,0.986050009727478,0.941910028457642,-4.47643995285034
Case_2-02,avg,fixed_multilevel_tresholding,5,36.3776,32.8501,-9.6969,0.97435,0.97439,0.00411,0.9988,0.99576,-0.30437,3.81466,4.77459,25.16423,0.986050009727478,0.985329985618591,-0.0730199962854385
Case_2-02,avg,fixed_multilevel_tresholding,7,36.3776,35.57076,-2.21796,0.97435,0.97838,0.41361,0.9988,0.99767,-0.11314,3.81466,7.2719,90.63036,0.986050009727478,0.978139996528625,-0.802190005779266
Case_2-02,avg,fixed_multilevel_tresholding,9,36.3776,34.39502,-5.45,0.97435,0.97546,0.11392,0.9988,0.99658,-0.22227,3.81466,11.06408,190.04105,0.986050009727478,0.963779985904694,-2.25851011276245
Case_2-02,avg,fixed_multilevel_tresholding,11,36.3776,32.95554,-9.40705,0.97435,0.97147,-0.29558,0.9988,0.9949,-0.39047,3.81466,15.61339,309.29965,0.986050009727478,0.9444500207901,-4.21885013580322
Case_2-02,avg,fixed_multilevel_tresholding,13,36.3776,31.60149,-13.12926,0.97435,0.96716,-0.73793,0.9988,0.99278,-0.60272,3.81466,20.36931,433.97446,0.986050009727478,0.921450018882751,-6.55139017105103
Case_2-03,avg,fixed_multilevel_tresholding,3,35.41944,22.35933,-36.87272,0.97519,0.90156,-7.55032,0.99835,0.9503,-4.81294,4.9161,4.38527,-10.79779,0.987779974937439,0.939189970493317,-4.91910982131958
Case_2-03,avg,fixed_multilevel_tresholding,5,35.41944,32.70584,-7.66133,0.97519,0.97444,-0.07691,0.99835,0.99527,-0.30851,4.9161,6.69535,36.19231,0.987779974937439,0.983519971370697,-0.431270003318787
Case_2-03,avg,fixed_multilevel_tresholding,7,35.41944,34.29277,-3.18094,0.97519,0.97606,0.08921,0.99835,0.99642,-0.19332,4.9161,10.77128,119.10213,0.987779974937439,0.972249984741211,-1.57220995426178
Case_2-03,avg,fixed_multilevel_tresholding,9,35.41944,32.82073,-7.33696,0.97519,0.97116,-0.41325,0.99835,0.99445,-0.39064,4.9161,16.40073,233.61262,0.987779974937439,0.95346999168396,-3.47343993186951
Case_2-03,avg,fixed_multilevel_tresholding,11,35.41944,31.35341,-11.47966,0.97519,0.96574,-0.96904,0.99835,0.99185,-0.65107,4.9161,22.62288,360.17941,0.987779974937439,0.93028998374939,-5.82011985778809
Case_2-03,avg,fixed_multilevel_tresholding,13,35.41944,30.03843,-15.19225,0.97519,0.96038,-1.51868,0.99835,0.98869,-0.9676,4.9161,28.79296,485.68703,0.987779974937439,0.904139995574951,-8.46747016906738
Case_2-04,avg,fixed_multilevel_tresholding,3,35.72219,22.63937,-36.62379,0.97461,0.90535,-7.10643,0.99789,0.93802,-5.99966,4.49004,4.01632,-10.55046,0.987039983272552,0.939719974994659,-4.79412984848022
Case_2-04,avg,fixed_multilevel_tresholding,5,35.72219,33.09136,-7.36469,0.97461,0.97508,0.04822,0.99789,0.99401,-0.38882,4.49004,5.85837,30.47478,0.987039983272552,0.984799981117249,-0.226940006017685
Case_2-04,avg,fixed_multilevel_tresholding,7,35.72219,34.90401,-2.2904,0.97461,0.97722,0.2678,0.99789,0.99576,-0.21345,4.49004,9.22457,105.44516,0.987039983272552,0.975560009479523,-1.1630699634552
Case_2-04,avg,fixed_multilevel_tresholding,9,35.72219,33.59025,-5.96811,0.97461,0.97333,-0.13133,0.99789,0.9936,-0.42991,4.49004,14.30128,218.51119,0.987039983272552,0.959200024604797,-2.82054996490479
Case_2-04,avg,fixed_multilevel_tresholding,11,35.72219,32.11922,-10.08608,0.97461,0.96869,-0.60742,0.99789,0.99052,-0.73856,4.49004,20.14711,348.70669,0.987039983272552,0.938180029392242,-4.95015001296997
Case_2-04,avg,fixed_multilevel_tresholding,13,35.72219,30.76366,-13.88081,0.97461,0.96391,-1.09788,0.99789,0.98668,-1.12337,4.49004,25.98451,478.71444,0.987039983272552,0.913770020008087,-7.42320013046265
Case_2-05,avg,fixed_multilevel_tresholding,3,37.197,22.27916,-40.10495,0.97084,0.90392,-6.893,0.99873,0.94408,-5.47195,3.27158,2.7653,-15.47509,0.984279990196228,0.933449983596802,-5.16417980194092
