name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-09,avg,otsu,15,38.295,26.563,-30.63585,0.991,0.936,-5.54995,46.502,66.787,43.62178
Case_12-10,avg,otsu,15,37.952,27.439,-27.70078,0.99,0.953,-3.73737,51.444,64.723,25.81253
Case_12-11,avg,otsu,15,38.375,25.97,-32.32573,0.991,0.933,-5.85267,50.627,66.184,30.72866
Case_12-12,avg,otsu,15,38.201,26.816,-29.80288,0.989,0.933,-5.66229,46.266,67.46,45.80902
Case_13-01,avg,otsu,15,37.432,24.452,-34.67621,0.984,0.85,-13.61789,44.058,64.871,47.24
Case_13-02,avg,otsu,15,37.484,23.976,-36.03671,0.983,0.818,-16.78535,44.568,62.7,40.6839
Case_13-03,avg,otsu,15,37.685,23.933,-36.49197,0.984,0.834,-15.2439,45.272,64.32,42.07457
Case_13-04,avg,otsu,15,38.096,26.291,-30.98751,0.982,0.878,-10.59063,45.387,66.273,46.01758
Case_13-05,avg,otsu,15,37.692,26.216,-30.44678,0.983,0.892,-9.25738,43.719,65.9,50.73538
Case_13-06,avg,otsu,15,37.805,24.258,-35.83388,0.986,0.85,-13.7931,44.602,63.642,42.68867
Case_13-07,avg,otsu,15,37.228,25.196,-32.31976,0.983,0.871,-11.39369,43.348,65.605,51.34493
Case_13-10,avg,otsu,15,37.506,24.832,-33.79193,0.981,0.847,-13.65953,44.738,66.668,49.01873
Case_13-11,avg,otsu,15,37.463,23.73,-36.6575,0.982,0.823,-16.19145,44.922,64.602,43.80927
Case_13-12,avg,otsu,15,38.269,23.917,-37.50294,0.984,0.827,-15.95528,52.259,61.989,18.6188
Case_14-01,avg,otsu,15,38.01,26.166,-31.16022,0.974,0.827,-15.0924,49.124,66.673,35.72388
Case_14-02,avg,otsu,15,37.895,25.62,-32.39214,0.972,0.785,-19.23868,45.774,66.114,44.43571
Case_14-03,avg,otsu,15,38.124,25.53,-33.03431,0.977,0.822,-15.86489,46.058,64.915,40.94186
Case_14-04,avg,otsu,15,38.623,25.701,-33.45675,0.988,0.899,-9.0081,45.934,65.384,42.34336
Case_14-05,avg,otsu,15,38.06,25.196,-33.79926,0.978,0.826,-15.54192,46.942,63.577,35.43735
Case_14-06,avg,otsu,15,38.021,25.457,-33.0449,0.984,0.87,-11.58537,46.851,64.692,38.0803
Case_14-07,avg,otsu,15,37.883,25.292,-33.23654,0.979,0.82,-16.24106,45.816,65.328,42.58774
Case_14-08,avg,otsu,15,38.2,25.767,-32.54712,0.982,0.859,-12.52546,46.737,65.632,40.42835
Case_14-09,avg,otsu,15,38.105,25.689,-32.58365,0.979,0.825,-15.73034,45.498,65.423,43.79313
Case_14-11,avg,otsu,15,37.956,25.414,-33.04352,0.974,0.792,-18.68583,45.267,65.039,43.67862
Case_14-12,avg,otsu,15,38.281,25.779,-32.6585,0.974,0.796,-18.27515,45.82,66.341,44.78612
Case_15-02,avg,otsu,15,39.226,27.832,-29.04706,0.982,0.91,-7.33198,50.353,68.236,35.51526
Case_15-03,avg,otsu,15,38.134,25.882,-32.12881,0.979,0.874,-10.72523,50.143,67.041,33.69962
Case_15-04,avg,otsu,15,39.066,28.668,-26.6165,0.982,0.92,-6.31365,49.777,67.763,36.13315
Case_15-05,avg,otsu,15,39.362,29.071,-26.1445,0.986,0.934,-5.27383,50.283,67.005,33.25577
Case_15-06,avg,otsu,15,39.253,29.19,-25.63626,0.986,0.935,-5.17241,47.694,66.024,38.43251
Case_15-07,avg,otsu,15,39.455,29.531,-25.15271,0.989,0.951,-3.84226,52.821,65.165,23.36949
Case_15-08,avg,otsu,15,39.088,28.913,-26.03101,0.986,0.938,-4.86815,51.204,65.606,28.12671
Case_15-09,avg,otsu,15,38.704,27.471,-29.02284,0.984,0.915,-7.0122,48.625,68.465,40.80206
Case_15-10,avg,otsu,15,38.154,27.1,-28.97206,0.986,0.923,-6.38945,51.672,67.156,29.96594
Case_15-11,avg,otsu,15,37.858,26.165,-30.88647,0.983,0.898,-8.647,50.296,66.385,31.98863
Case_15-12,avg,otsu,15,39.346,28.454,-27.68261,0.987,0.939,-4.86322,49.819,68.405,37.30705
Case_16-01,avg,otsu,15,38.992,28.029,-28.11602,0.977,0.905,-7.3695,46.63,58.315,25.05897
Case_16-02,avg,otsu,15,39.043,28.466,-27.09064,0.983,0.93,-5.39166,43.11,65.236,51.32452
Case_16-03,avg,otsu,15,38.806,27.63,-28.79967,0.98,0.899,-8.26531,42.838,67.099,56.6343
Case_16-04,avg,otsu,15,39.255,28.52,-27.34683,0.979,0.913,-6.74157,42.461,63.032,48.44681
Case_16-05,avg,otsu,15,39.253,28.07,-28.48954,0.979,0.915,-6.53728,52.452,61.43,17.1166
Case_16-06,avg,otsu,15,38.041,26.697,-29.82046,0.986,0.919,-6.79513,46.507,67.165,44.41912
Case_16-07,avg,otsu,15,39.084,27.888,-28.64599,0.983,0.924,-6.00203,42.935,61.487,43.2095
Case_16-08,avg,otsu,15,38.168,27.092,-29.01907,0.987,0.923,-6.4843,46.763,67.461,44.26149
Case_16-09,avg,otsu,15,38.717,27.614,-28.67733,0.985,0.92,-6.59898,48.737,67.549,38.59901
Case_16-10,avg,otsu,15,39.19,29.42,-24.92983,0.982,0.923,-6.00815,50.55,63.881,26.37191
Case_16-11,avg,otsu,15,38.369,28.045,-26.90714,0.988,0.94,-4.8583,47.981,66.278,38.13384
Case_16-12,avg,otsu,15,38.36,27.951,-27.13504,0.987,0.937,-5.06586,46.735,67.257,43.91142
Case_16-13,avg,otsu,15,38.202,27.089,-29.0901,0.986,0.923,-6.38945,46.892,67.914,44.83067
Case_17-01,avg,otsu,15,37.623,25.497,-32.23028,0.988,0.916,-7.28745,47.467,65.435,37.85367
Case_17-02,avg,otsu,15,37.463,25.553,-31.79137,0.988,0.92,-6.88259,49.547,65.204,31.6003
Case_17-03,avg,otsu,15,37.508,25.16,-32.92098,0.985,0.901,-8.52792,47.768,65.098,36.27952
Case_17-04,avg,otsu,15,37.264,25.041,-32.80109,0.987,0.911,-7.7001,47.245,63.25,33.8766
Case_17-05,avg,otsu,15,37.7,25.135,-33.32891,0.983,0.888,-9.66429,47.995,65.924,37.35597
Case_17-06,avg,otsu,15,36.845,24.404,-33.76578,0.986,0.894,-9.33063,46.589,62.544,34.24628
Case_17-07,avg,otsu,15,37.618,25.056,-33.39359,0.987,0.903,-8.51064,49.57,62.816,26.72181
Case_17-08,avg,otsu,15,37.933,25.697,-32.25687,0.989,0.926,-6.37007,50.111,65.997,31.70162
Case_17-09,avg,otsu,15,37.738,25.604,-32.15327,0.987,0.916,-7.19352,48.967,65.624,34.01679
Case_17-10,avg,otsu,15,37.995,25.802,-32.09106,0.985,0.908,-7.81726,49.073,63.084,28.55134
Case_17-11,avg,otsu,15,36.805,24.599,-33.16397,0.989,0.916,-7.38119,47.563,61.45,29.19706
Case_17-12,avg,otsu,15,37.422,25.153,-32.78553,0.986,0.905,-8.21501,48.867,62.118,27.11646
Case_2-01,avg,otsu,15,39.762,29.823,-24.99623,0.987,0.954,-3.34347,49.943,63.844,27.83373
Case_2-02,avg,otsu,15,40.116,30.73,-23.39715,0.988,0.967,-2.12551,48.798,59.582,22.09927
Case_2-03,avg,otsu,15,39.257,29.241,-25.51392,0.988,0.959,-2.93522,45.931,65.08,41.6908
Case_2-04,avg,otsu,15,39.581,29.891,-24.48144,0.988,0.964,-2.42915,51.439,64.475,25.34264
Case_2-05,avg,otsu,15,41.03,33.438,-18.50353,0.986,0.973,-1.31846,48.211,47.692,-1.07652
Case_2-06,avg,otsu,15,40.47,30.847,-23.77811,0.988,0.971,-1.72065,53.145,62.186,17.01195
Case_2-07,avg,otsu,15,40.219,30.691,-23.6903,0.988,0.97,-1.82186,54.416,61.443,12.91348
Case_2-08,avg,otsu,15,39.645,29.978,-24.38391,0.988,0.964,-2.42915,51.728,64.248,24.20353
Case_3-01,avg,otsu,15,38.439,27.39,-28.74424,0.988,0.946,-4.25101,51.044,60.313,18.15884
Case_3-02,avg,otsu,15,37.397,25.795,-31.02388,0.989,0.931,-5.86451,54.527,62.046,13.7895
Case_3-03,avg,otsu,15,37.406,25.665,-31.38801,0.986,0.919,-6.79513,54.485,61.927,13.65881
Case_3-04,avg,otsu,15,37.591,26.408,-29.74914,0.989,0.937,-5.25784,52.082,62.253,19.52882
Case_3-05,avg,otsu,15,37.217,25.992,-30.16095,0.988,0.937,-5.16194,51.736,61.282,18.45137
Case_3-06,avg,otsu,15,37.376,26.061,-30.27344,0.987,0.923,-6.4843,50.191,64.677,28.86175
Case_3-07,avg,otsu,15,38.026,28.176,-25.90333,0.992,0.961,-3.125,51.686,67.557,30.70657
Case_3-08,avg,otsu,15,37.912,25.909,-31.66016,0.988,0.927,-6.17409,54.906,63.387,15.4464
Case_3-09,avg,otsu,15,38.365,28.907,-24.65268,0.988,0.952,-3.64372,49.154,66.745,35.78752
Case_3-10,avg,otsu,15,37.891,27.479,-27.47882,0.991,0.95,-4.13724,48.811,66.81,36.87488
Case_4-01,avg,otsu,15,40.075,30.589,-23.67062,0.987,0.973,-1.41844,54.456,62.491,14.75503
Case_4-02,avg,otsu,15,39.11,29.555,-24.43109,0.995,0.982,-1.30653,53.686,68.121,26.88783
Case_4-03,avg,otsu,15,39.332,29.662,-24.58558,0.993,0.979,-1.40987,46.344,66.257,42.96781
Case_4-04,avg,otsu,15,38.942,29.364,-24.59555,0.995,0.982,-1.30653,52.772,67.952,28.76525
Case_4-05,avg,otsu,15,38.902,29.188,-24.97044,0.994,0.978,-1.60966,51.528,68.974,33.85732
Case_4-06,avg,otsu,15,39.109,29.028,-25.77668,0.995,0.981,-1.40704,55.063,68.593,24.57185
Case_4-07,avg,otsu,15,39.351,30.253,-23.12012,0.994,0.982,-1.20724,49.657,66.797,34.51679
Case_4-08,avg,otsu,15,40.35,32.447,-19.58612,0.994,0.986,-0.80483,49.486,62.083,25.45568
Case_4-09,avg,otsu,15,39.502,30.643,-22.42671,0.995,0.984,-1.10553,50.709,65.591,29.34785
Case_4-10,avg,otsu,15,38.729,28.861,-25.47961,0.994,0.977,-1.71026,50.405,66.481,31.89366
Case_5-01,avg,otsu,15,39.411,29.344,-25.54363,0.987,0.952,-3.5461,54.009,68.823,27.42876
Case_5-02,avg,otsu,15,39.705,29.501,-25.69953,0.983,0.945,-3.86572,54.905,68.803,25.31281
Case_5-04,avg,otsu,15,39.958,29.974,-24.98624,0.983,0.952,-3.15361,52.235,68.867,31.84072
Case_5-05,avg,otsu,15,39.791,29.398,-26.11897,0.988,0.956,-3.23887,55.854,68.956,23.45759
Case_5-07,avg,otsu,15,39.906,29.912,-25.04385,0.984,0.952,-3.25203,53.576,68.263,27.41339
Case_5-08,avg,otsu,15,39.716,29.222,-26.4226,0.986,0.95,-3.65112,56.029,68.576,22.39376
Case_6-01,avg,otsu,15,37.557,25.817,-31.25915,0.987,0.935,-5.26849,51.544,63.962,24.09204
Case_6-02,avg,otsu,15,37.429,25.548,-31.74277,0.986,0.93,-5.67951,50.972,61.411,20.47987
Case_6-03,avg,otsu,15,37.498,25.913,-30.89498,0.988,0.937,-5.16194,49.239,62.411,26.75115
Case_6-04,avg,otsu,15,38.174,27.486,-27.99811,0.987,0.947,-4.05268,44.809,67.538,50.72418
Case_6-05,avg,otsu,15,37.63,25.815,-31.39782,0.989,0.943,-4.65116,53.291,58.984,10.68285
Case_6-06,avg,otsu,15,37.886,27.105,-28.45642,0.99,0.954,-3.63636,51.33,63.196,23.11709
Case_6-07,avg,otsu,15,38.172,27.886,-26.94645,0.987,0.95,-3.74873,46.389,67.659,45.85139
Case_6-08,avg,otsu,15,37.46,26.301,-29.78911,0.985,0.935,-5.07614,48.832,59.944,22.75557
Case_6-10,avg,otsu,15,38.249,26.66,-30.29883,0.987,0.945,-4.25532,53.834,62.511,16.11807
Case_7-01,avg,otsu,15,42.933,33.898,-21.04442,0.978,0.955,-2.35174,45.94,45.928,-0.02612
Case_7-02,avg,otsu,15,42.861,34.102,-20.43583,0.979,0.961,-1.83861,51.546,45.63,-11.47713
Case_7-03,avg,otsu,15,42.337,31.777,-24.94272,0.98,0.947,-3.36735,50.404,50.234,-0.33727
Case_7-04,avg,otsu,15,42.579,33.321,-21.74311,0.982,0.959,-2.34216,49.633,47.242,-4.81736
Case_7-05,avg,otsu,15,42.064,31.383,-25.39226,0.982,0.95,-3.25866,50.617,50.307,-0.61244
Case_7-06,avg,otsu,15,41.811,31.391,-24.92167,0.982,0.953,-2.95316,47.418,48.503,2.28816
Case_7-07,avg,otsu,15,41.897,32.015,-23.58641,0.983,0.963,-2.03459,49.48,51.104,3.28213
Case_7-08,avg,otsu,15,41.967,31.769,-24.30005,0.981,0.947,-3.46585,45.798,50.616,10.52011
Case_7-09,avg,otsu,15,41.094,31.125,-24.25902,0.984,0.955,-2.94715,44.863,57.221,27.54608
Case_7-10,avg,otsu,15,41.916,33.238,-20.70331,0.971,0.935,-3.70752,50.946,51.78,1.63703
Case_7-12,avg,otsu,15,41.337,30.908,-25.22921,0.981,0.946,-3.56779,50.175,56.821,13.24564
Case_8-01,avg,otsu,15,39.348,27.002,-31.37644,0.971,0.868,-10.60762,50.613,65.658,29.72556
Case_8-02,avg,otsu,15,39.792,28.242,-29.02593,0.971,0.905,-6.79712,43.877,62.554,42.56672
Case_8-03,avg,otsu,15,39.655,28.908,-27.10125,0.969,0.918,-5.26316,43.88,60.752,38.45032
Case_8-04,avg,otsu,15,40.023,28.387,-29.07328,0.972,0.902,-7.20165,46.701,63.505,35.9821
Case_9-01,avg,otsu,15,36.322,24.31,-33.07087,0.982,0.87,-11.4053,50.259,61.007,21.38522
Case_9-02,avg,otsu,15,37.095,24.673,-33.48699,0.974,0.842,-13.55236,41.892,59.812,42.77666
Case_9-03,avg,otsu,15,36.972,23.042,-37.67716,0.975,0.724,-25.74359,45.355,63.87,40.8224
Case_9-04,avg,otsu,15,36.654,24.757,-32.45758,0.98,0.842,-14.08163,45.137,67.382,49.28329
Case_9-05,avg,otsu,15,36.565,23.328,-36.20129,0.979,0.765,-21.85904,44.054,64.148,45.6122
Case_9-07,avg,otsu,15,36.901,22.974,-37.74152,0.976,0.759,-22.23361,48.561,60.963,25.53901
Case_9-08,avg,otsu,15,37.159,23.507,-36.73942,0.98,0.8,-18.36735,49.423,62.25,25.9535
Case_9-10,avg,otsu,15,36.92,23.376,-36.68472,0.982,0.802,-18.32994,44.656,61.931,38.68461
